offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
139187,0x21FB3,98,branch_candidate,unconditional_jump,3,62 01 32,306,139496
139194,0x21FBA,83,call_candidate,call2,3,53 7E C7,32455,171652
139197,0x21FBD,98,branch_candidate,unconditional_jump,3,62 01 28,296,139496
139204,0x21FC4,83,call_candidate,call2,3,53 A5 5F,-23201,116006
139212,0x21FCC,83,call_candidate,call2,3,53 7E C7,32455,171670
139215,0x21FCF,98,branch_candidate,unconditional_jump,3,62 01 16,278,139496
139222,0x21FD6,83,call_candidate,call2,3,53 A5 5F,-23201,116024
139231,0x21FDF,83,call_candidate,call2,3,53 7E C7,32455,171689
139234,0x21FE2,98,branch_candidate,unconditional_jump,3,62 01 03,259,139496
139241,0x21FE9,83,call_candidate,call2,3,53 7E C7,32455,171699
139248,0x21FF0,83,call_candidate,call2,3,53 6F BE,28606,167857
139251,0x21FF3,98,branch_candidate,unconditional_jump,3,62 00 F2,242,139496
139259,0x21FFB,83,call_candidate,call2,3,53 7E C7,32455,171717
139266,0x22002,83,call_candidate,call2,3,53 6F BE,28606,167875
139269,0x22005,98,branch_candidate,unconditional_jump,3,62 00 E0,224,139496
139277,0x2200D,83,call_candidate,call2,3,53 7E C7,32455,171735
139284,0x22014,83,call_candidate,call2,3,53 6F BE,28606,167893
139287,0x22017,98,branch_candidate,unconditional_jump,3,62 00 CE,206,139496
139295,0x2201F,83,call_candidate,call2,3,53 7E C7,32455,171753
139302,0x22026,83,call_candidate,call2,3,53 6F BE,28606,167911
139305,0x22029,98,branch_candidate,unconditional_jump,3,62 00 BC,188,139496
139313,0x22031,83,call_candidate,call2,3,53 7E C7,32455,171771
139320,0x22038,83,call_candidate,call2,3,53 6F BE,28606,167929
139323,0x2203B,98,branch_candidate,unconditional_jump,3,62 00 AA,170,139496
139330,0x22042,83,call_candidate,call2,3,53 7E C7,32455,171788
139337,0x22049,83,call_candidate,call2,3,53 6F BE,28606,167946
139340,0x2204C,98,branch_candidate,unconditional_jump,3,62 00 99,153,139496
139347,0x22053,83,call_candidate,call2,3,53 6F BE,28606,167956
139354,0x2205A,83,call_candidate,call2,3,53 A5 5F,-23201,116156
139358,0x2205E,98,branch_candidate,unconditional_jump,3,62 00 87,135,139496
139365,0x22065,83,call_candidate,call2,3,53 7E C7,32455,171823
139372,0x2206C,83,call_candidate,call2,3,53 6F BE,28606,167981
139375,0x2206F,98,branch_candidate,unconditional_jump,3,62 00 76,118,139496
139382,0x22076,83,call_candidate,call2,3,53 6F BE,28606,167991
139385,0x22079,98,branch_candidate,unconditional_jump,3,62 00 6C,108,139496
139392,0x22080,83,call_candidate,call2,3,53 6F BE,28606,168001
139395,0x22083,98,branch_candidate,unconditional_jump,3,62 00 62,98,139496
139398,0x22086,98,branch_candidate,unconditional_jump,3,62 00 5F,95,139496
139401,0x22089,98,branch_candidate,unconditional_jump,3,62 00 5C,92,139496
139408,0x22090,83,call_candidate,call2,3,53 6F BE,28606,168017
139411,0x22093,98,branch_candidate,unconditional_jump,3,62 00 52,82,139496
139418,0x2209A,83,call_candidate,call2,3,53 6F BE,28606,168027
139425,0x220A1,83,call_candidate,call2,3,53 A5 5F,-23201,116227
139429,0x220A5,98,branch_candidate,unconditional_jump,3,62 00 40,64,139496
139436,0x220AC,83,call_candidate,call2,3,53 6F BE,28606,168045
139439,0x220AF,98,branch_candidate,unconditional_jump,3,62 00 36,54,139496
139446,0x220B6,83,call_candidate,call2,3,53 6F BE,28606,168055
139449,0x220B9,98,branch_candidate,unconditional_jump,3,62 00 2C,44,139496
139456,0x220C0,83,call_candidate,call2,3,53 6F BE,28606,168065
139463,0x220C7,83,call_candidate,call2,3,53 A5 5F,-23201,116265
139467,0x220CB,98,branch_candidate,unconditional_jump,3,62 00 1A,26,139496
139474,0x220D2,83,call_candidate,call2,3,53 6F BE,28606,168083
139477,0x220D5,98,branch_candidate,unconditional_jump,3,62 00 10,16,139496
139484,0x220DC,83,call_candidate,call2,3,53 6F BE,28606,168093
139487,0x220DF,98,branch_candidate,unconditional_jump,3,62 00 06,6,139496
139490,0x220E2,98,branch_candidate,unconditional_jump,3,62 00 03,3,139496
139493,0x220E5,98,branch_candidate,unconditional_jump,3,62 00 00,0,139496
139504,0x220F0,83,call_candidate,call2,3,53 A4 28,-23512,115995
139508,0x220F4,99,branch_candidate,jump_false,3,63 00 01,1,139512
139522,0x22102,99,branch_candidate,jump_false,3,63 00 01,1,139526
139872,0x22260,98,branch_candidate,unconditional_jump,3,62 07 57,1879,141754
139880,0x22268,84,call_candidate,call2,3,54 2C 7B,11387,151270
139889,0x22271,104,branch_candidate,jump_ge,3,68 00 14,20,139912
139918,0x2228E,82,call_candidate,call2,3,52 E6 DF,-6433,133488
139927,0x22297,82,call_candidate,call2,3,52 E6 DF,-6433,133497
139930,0x2229A,98,branch_candidate,unconditional_jump,3,62 07 1D,1821,141754
139938,0x222A2,104,branch_candidate,jump_ge,3,68 00 14,20,139961
139967,0x222BF,84,call_candidate,call2,3,54 2B F4,11252,151222
139985,0x222D1,82,call_candidate,call2,3,52 E6 DF,-6433,133555
139989,0x222D5,82,call_candidate,call2,3,52 95 2C,-27348,112644
139994,0x222DA,84,call_candidate,call2,3,54 2B 81,11137,151134
140000,0x222E0,84,call_candidate,call2,3,54 2B 81,11137,151140
140006,0x222E6,84,call_candidate,call2,3,54 2B 81,11137,151146
140010,0x222EA,98,branch_candidate,unconditional_jump,3,62 06 CD,1741,141754
140019,0x222F3,82,call_candidate,call2,3,52 E6 DF,-6433,133589
140022,0x222F6,98,branch_candidate,unconditional_jump,3,62 06 C1,1729,141754
140031,0x222FF,82,call_candidate,call2,3,52 E6 DF,-6433,133601
140040,0x22308,82,call_candidate,call2,3,52 E6 DF,-6433,133610
140045,0x2230D,83,call_candidate,call2,3,53 DC C1,-9023,131025
140052,0x22314,83,call_candidate,call2,3,53 DC C1,-9023,131032
140059,0x2231B,83,call_candidate,call2,3,53 DC C1,-9023,131039
140066,0x22322,83,call_candidate,call2,3,53 DC C1,-9023,131046
140073,0x22329,83,call_candidate,call2,3,53 DC C1,-9023,131053
140079,0x2232F,84,call_candidate,call2,3,54 2B 81,11137,151219
140083,0x22333,98,branch_candidate,unconditional_jump,3,62 06 84,1668,141754
140092,0x2233C,82,call_candidate,call2,3,52 E6 DF,-6433,133662
140095,0x2233F,98,branch_candidate,unconditional_jump,3,62 06 78,1656,141754
140104,0x22348,84,call_candidate,call2,3,54 2B F4,11252,151359
140113,0x22351,82,call_candidate,call2,3,52 E6 DF,-6433,133683
140119,0x22357,84,call_candidate,call2,3,54 2B 81,11137,151259
140123,0x2235B,98,branch_candidate,unconditional_jump,3,62 06 5C,1628,141754
140132,0x22364,82,call_candidate,call2,3,52 E6 DF,-6433,133702
140135,0x22367,98,branch_candidate,unconditional_jump,3,62 06 50,1616,141754
140144,0x22370,82,call_candidate,call2,3,52 E6 DF,-6433,133714
140147,0x22373,98,branch_candidate,unconditional_jump,3,62 06 44,1604,141754
140154,0x2237A,99,branch_candidate,jump_false,3,63 00 1A,26,140183
140160,0x22380,84,call_candidate,call2,3,54 39 BA,14778,154941
140164,0x22384,99,branch_candidate,jump_false,3,63 00 10,16,140183
140168,0x22388,82,call_candidate,call2,3,52 83 F4,-31756,108415
140172,0x2238C,99,branch_candidate,jump_false,3,63 00 08,8,140183
140180,0x22394,82,call_candidate,call2,3,52 82 98,-32104,108079
140189,0x2239D,82,call_candidate,call2,3,52 E6 DF,-6433,133759
140199,0x223A7,82,call_candidate,call2,3,52 E6 DF,-6433,133769
140202,0x223AA,98,branch_candidate,unconditional_jump,3,62 06 0D,1549,141754
140211,0x223B3,82,call_candidate,call2,3,52 E6 DF,-6433,133781
140220,0x223BC,82,call_candidate,call2,3,52 E6 DF,-6433,133790
140238,0x223CE,84,call_candidate,call2,3,54 0E B4,3764,144005
140255,0x223DF,84,call_candidate,call2,3,54 2E 56,11862,152120
140258,0x223E2,98,branch_candidate,unconditional_jump,3,62 05 D5,1493,141754
140267,0x223EB,84,call_candidate,call2,3,54 2B F4,11252,151522
140276,0x223F4,82,call_candidate,call2,3,52 E6 DF,-6433,133846
140279,0x223F7,98,branch_candidate,unconditional_jump,3,62 05 C0,1472,141754
140288,0x22400,82,call_candidate,call2,3,52 E6 DF,-6433,133858
140297,0x22409,82,call_candidate,call2,3,52 E6 DF,-6433,133867
140315,0x2241B,84,call_candidate,call2,3,54 0E B4,3764,144082
140332,0x2242C,84,call_candidate,call2,3,54 2E 56,11862,152197
140335,0x2242F,98,branch_candidate,unconditional_jump,3,62 05 88,1416,141754
140344,0x22438,82,call_candidate,call2,3,52 E6 DF,-6433,133914
140347,0x2243B,98,branch_candidate,unconditional_jump,3,62 05 7C,1404,141754
140355,0x22443,104,branch_candidate,jump_ge,3,68 00 14,20,140378
140384,0x22460,82,call_candidate,call2,3,52 E6 DF,-6433,133954
140393,0x22469,82,call_candidate,call2,3,52 E6 DF,-6433,133963
140396,0x2246C,98,branch_candidate,unconditional_jump,3,62 05 4B,1355,141754
140405,0x22475,82,call_candidate,call2,3,52 E6 DF,-6433,133975
140414,0x2247E,82,call_candidate,call2,3,52 E6 DF,-6433,133984
140417,0x22481,98,branch_candidate,unconditional_jump,3,62 05 36,1334,141754
140426,0x2248A,82,call_candidate,call2,3,52 E6 DF,-6433,133996
140435,0x22493,82,call_candidate,call2,3,52 E6 DF,-6433,134005
140438,0x22496,98,branch_candidate,unconditional_jump,3,62 05 21,1313,141754
140447,0x2249F,82,call_candidate,call2,3,52 E6 DF,-6433,134017
140456,0x224A8,82,call_candidate,call2,3,52 E6 DF,-6433,134026
140459,0x224AB,98,branch_candidate,unconditional_jump,3,62 05 0C,1292,141754
140468,0x224B4,84,call_candidate,call2,3,54 2B F4,11252,151723
140477,0x224BD,82,call_candidate,call2,3,52 E6 DF,-6433,134047
140486,0x224C6,82,call_candidate,call2,3,52 E6 DF,-6433,134056
140498,0x224D2,84,call_candidate,call2,3,54 10 0A,4106,144607
140510,0x224DE,84,call_candidate,call2,3,54 10 0A,4106,144619
140520,0x224E8,84,call_candidate,call2,3,54 10 0A,4106,144629
140529,0x224F1,84,call_candidate,call2,3,54 10 0A,4106,144638
140540,0x224FC,84,call_candidate,call2,3,54 10 0A,4106,144649
140551,0x22507,84,call_candidate,call2,3,54 10 0A,4106,144660
140562,0x22512,84,call_candidate,call2,3,54 10 0A,4106,144671
140565,0x22515,98,branch_candidate,unconditional_jump,3,62 04 A2,1186,141754
140574,0x2251E,82,call_candidate,call2,3,52 E6 DF,-6433,134144
140583,0x22527,82,call_candidate,call2,3,52 E6 DF,-6433,134153
140586,0x2252A,98,branch_candidate,unconditional_jump,3,62 04 8D,1165,141754
140603,0x2253B,84,call_candidate,call2,3,54 2E 56,11862,152468
140612,0x22544,82,call_candidate,call2,3,52 E6 DF,-6433,134182
140621,0x2254D,82,call_candidate,call2,3,52 E6 DF,-6433,134191
140639,0x2255F,84,call_candidate,call2,3,54 0E B4,3764,144406
140656,0x22570,84,call_candidate,call2,3,54 2E 56,11862,152521
140659,0x22573,98,branch_candidate,unconditional_jump,3,62 04 44,1092,141754
140668,0x2257C,82,call_candidate,call2,3,52 E6 DF,-6433,134238
140677,0x22585,82,call_candidate,call2,3,52 E6 DF,-6433,134247
140686,0x2258E,84,call_candidate,call2,3,54 2B F4,11252,151941
140689,0x22591,98,branch_candidate,unconditional_jump,3,62 04 26,1062,141754
140698,0x2259A,82,call_candidate,call2,3,52 E6 DF,-6433,134268
140716,0x225AC,84,call_candidate,call2,3,54 0E B4,3764,144483
140733,0x225BD,84,call_candidate,call2,3,54 2E 56,11862,152598
140736,0x225C0,98,branch_candidate,unconditional_jump,3,62 03 F7,1015,141754
140745,0x225C9,84,call_candidate,call2,3,54 2B F4,11252,152000
140754,0x225D2,82,call_candidate,call2,3,52 E6 DF,-6433,134324
140757,0x225D5,98,branch_candidate,unconditional_jump,3,62 03 E2,994,141754
140775,0x225E7,84,call_candidate,call2,3,54 0E B4,3764,144542
140784,0x225F0,82,call_candidate,call2,3,52 E6 DF,-6433,134354
140787,0x225F3,98,branch_candidate,unconditional_jump,3,62 03 C4,964,141754
140796,0x225FC,84,call_candidate,call2,3,54 2B F4,11252,152051
140813,0x2260D,84,call_candidate,call2,3,54 2E 56,11862,152678
140822,0x22616,82,call_candidate,call2,3,52 E6 DF,-6433,134392
140831,0x2261F,82,call_candidate,call2,3,52 E6 DF,-6433,134401
140840,0x22628,82,call_candidate,call2,3,52 E6 DF,-6433,134410
140844,0x2262C,82,call_candidate,call2,3,52 95 2C,-27348,113499
140850,0x22632,83,call_candidate,call2,3,53 DC C1,-9023,131830
140856,0x22638,83,call_candidate,call2,3,53 DC C1,-9023,131836
140863,0x2263F,83,call_candidate,call2,3,53 DC C1,-9023,131843
140870,0x22646,84,call_candidate,call2,3,54 2B 81,11137,152010
140877,0x2264D,84,call_candidate,call2,3,54 2B 81,11137,152017
140884,0x22654,84,call_candidate,call2,3,54 2B 81,11137,152024
140896,0x22660,98,branch_candidate,unconditional_jump,3,62 03 57,855,141754
140904,0x22668,84,call_candidate,call2,3,54 2B F4,11252,152159
140912,0x22670,104,branch_candidate,jump_ge,3,68 00 14,20,140935
140941,0x2268D,82,call_candidate,call2,3,52 E6 DF,-6433,134511
140944,0x22690,98,branch_candidate,unconditional_jump,3,62 03 27,807,141754
140953,0x22699,82,call_candidate,call2,3,52 E6 DF,-6433,134523
140956,0x2269C,98,branch_candidate,unconditional_jump,3,62 03 1B,795,141754
140965,0x226A5,82,call_candidate,call2,3,52 E6 DF,-6433,134535
140974,0x226AE,82,call_candidate,call2,3,52 E6 DF,-6433,134544
140977,0x226B1,98,branch_candidate,unconditional_jump,3,62 03 06,774,141754
140986,0x226BA,82,call_candidate,call2,3,52 E6 DF,-6433,134556
140989,0x226BD,98,branch_candidate,unconditional_jump,3,62 02 FA,762,141754
140998,0x226C6,82,call_candidate,call2,3,52 E6 DF,-6433,134568
141007,0x226CF,82,call_candidate,call2,3,52 E6 DF,-6433,134577
141016,0x226D8,82,call_candidate,call2,3,52 E6 DF,-6433,134586
141025,0x226E1,82,call_candidate,call2,3,52 E6 DF,-6433,134595
141028,0x226E4,98,branch_candidate,unconditional_jump,3,62 02 D3,723,141754
141037,0x226ED,84,call_candidate,call2,3,54 2B F4,11252,152292
141043,0x226F3,83,call_candidate,call2,3,53 DC C1,-9023,132023
141053,0x226FD,82,call_candidate,call2,3,52 E6 DF,-6433,134623
141062,0x22706,82,call_candidate,call2,3,52 E6 DF,-6433,134632
141080,0x22718,84,call_candidate,call2,3,54 0E B4,3764,144847
141097,0x22729,84,call_candidate,call2,3,54 2E 56,11862,152962
141100,0x2272C,98,branch_candidate,unconditional_jump,3,62 02 8B,651,141754
141109,0x22735,84,call_candidate,call2,3,54 2B F4,11252,152364
141118,0x2273E,82,call_candidate,call2,3,52 E6 DF,-6433,134688
141127,0x22747,82,call_candidate,call2,3,52 E6 DF,-6433,134697
141130,0x2274A,98,branch_candidate,unconditional_jump,3,62 02 6D,621,141754
141139,0x22753,84,call_candidate,call2,3,54 2B F4,11252,152394
141145,0x22759,83,call_candidate,call2,3,53 DC C1,-9023,132125
141155,0x22763,82,call_candidate,call2,3,52 E6 DF,-6433,134725
141158,0x22766,98,branch_candidate,unconditional_jump,3,62 02 51,593,141754
141167,0x2276F,82,call_candidate,call2,3,52 E6 DF,-6433,134737
141176,0x22778,82,call_candidate,call2,3,52 E6 DF,-6433,134746
141179,0x2277B,98,branch_candidate,unconditional_jump,3,62 02 3C,572,141754
141189,0x22785,82,call_candidate,call2,3,52 E6 DF,-6433,134759
141198,0x2278E,82,call_candidate,call2,3,52 E6 DF,-6433,134768
141201,0x22791,98,branch_candidate,unconditional_jump,3,62 02 26,550,141754
141211,0x2279B,82,call_candidate,call2,3,52 E6 DF,-6433,134781
141220,0x227A4,82,call_candidate,call2,3,52 E6 DF,-6433,134790
141223,0x227A7,98,branch_candidate,unconditional_jump,3,62 02 10,528,141754
141233,0x227B1,84,call_candidate,call2,3,54 2B F4,11252,152488
141242,0x227BA,82,call_candidate,call2,3,52 E6 DF,-6433,134812
141245,0x227BD,98,branch_candidate,unconditional_jump,3,62 01 FA,506,141754
141255,0x227C7,82,call_candidate,call2,3,52 E6 DF,-6433,134825
141258,0x227CA,98,branch_candidate,unconditional_jump,3,62 01 ED,493,141754
141268,0x227D4,82,call_candidate,call2,3,52 E6 DF,-6433,134838
141271,0x227D7,98,branch_candidate,unconditional_jump,3,62 01 E0,480,141754
141280,0x227E0,84,call_candidate,call2,3,54 2B F4,11252,152535
141289,0x227E9,82,call_candidate,call2,3,52 E6 DF,-6433,134859
141298,0x227F2,82,call_candidate,call2,3,52 E6 DF,-6433,134868
141301,0x227F5,98,branch_candidate,unconditional_jump,3,62 01 C2,450,141754
141308,0x227FC,99,branch_candidate,jump_false,3,63 00 12,18,141329
141313,0x22801,82,call_candidate,call2,3,52 83 F4,-31756,109560
141317,0x22805,99,branch_candidate,jump_false,3,63 00 09,9,141329
141326,0x2280E,82,call_candidate,call2,3,52 82 98,-32104,109225
141335,0x22817,82,call_candidate,call2,3,52 E6 DF,-6433,134905
141340,0x2281C,82,call_candidate,call2,3,52 95 2C,-27348,113995
141345,0x22821,83,call_candidate,call2,3,53 DC C1,-9023,132325
141352,0x22828,83,call_candidate,call2,3,53 DC C1,-9023,132332
141358,0x2282E,83,call_candidate,call2,3,53 DC C1,-9023,132338
141365,0x22835,83,call_candidate,call2,3,53 DC C1,-9023,132345
141372,0x2283C,84,call_candidate,call2,3,54 2B 81,11137,152512
141376,0x22840,98,branch_candidate,unconditional_jump,3,62 01 77,375,141754
141384,0x22848,84,call_candidate,call2,3,54 2B F4,11252,152639
141393,0x22851,82,call_candidate,call2,3,52 E6 DF,-6433,134963
141402,0x2285A,82,call_candidate,call2,3,52 E6 DF,-6433,134972
141405,0x2285D,98,branch_candidate,unconditional_jump,3,62 01 5A,346,141754
141414,0x22866,82,call_candidate,call2,3,52 E6 DF,-6433,134984
141417,0x22869,98,branch_candidate,unconditional_jump,3,62 01 4E,334,141754
141426,0x22872,82,call_candidate,call2,3,52 E6 DF,-6433,134996
141435,0x2287B,82,call_candidate,call2,3,52 E6 DF,-6433,135005
141438,0x2287E,98,branch_candidate,unconditional_jump,3,62 01 39,313,141754
141447,0x22887,82,call_candidate,call2,3,52 E6 DF,-6433,135017
141450,0x2288A,98,branch_candidate,unconditional_jump,3,62 01 2D,301,141754
141459,0x22893,82,call_candidate,call2,3,52 E6 DF,-6433,135029
141462,0x22896,98,branch_candidate,unconditional_jump,3,62 01 21,289,141754
141471,0x2289F,82,call_candidate,call2,3,52 E6 DF,-6433,135041
141474,0x228A2,98,branch_candidate,unconditional_jump,3,62 01 15,277,141754
141483,0x228AB,84,call_candidate,call2,3,54 2B F4,11252,152738
141492,0x228B4,82,call_candidate,call2,3,52 E6 DF,-6433,135062
141501,0x228BD,82,call_candidate,call2,3,52 E6 DF,-6433,135071
141504,0x228C0,98,branch_candidate,unconditional_jump,3,62 00 F7,247,141754
141511,0x228C7,99,branch_candidate,jump_false,3,63 00 10,16,141530
141516,0x228CC,82,call_candidate,call2,3,52 58 28,22568,164087
141520,0x228D0,99,branch_candidate,jump_false,3,63 00 07,7,141530
141527,0x228D7,82,call_candidate,call2,3,52 84 46,-31674,109856
141533,0x228DD,84,call_candidate,call2,3,54 07 37,1847,143383
141550,0x228EE,84,call_candidate,call2,3,54 2E 56,11862,153415
141555,0x228F3,82,call_candidate,call2,3,52 95 2C,-27348,114210
141564,0x228FC,82,call_candidate,call2,3,52 E6 DF,-6433,135134
141573,0x22905,82,call_candidate,call2,3,52 E6 DF,-6433,135143
141576,0x22908,98,branch_candidate,unconditional_jump,3,62 00 AF,175,141754
141585,0x22911,82,call_candidate,call2,3,52 E6 DF,-6433,135155
141588,0x22914,98,branch_candidate,unconditional_jump,3,62 00 A3,163,141754
141597,0x2291D,82,call_candidate,call2,3,52 E6 DF,-6433,135167
141606,0x22926,82,call_candidate,call2,3,52 E6 DF,-6433,135176
141609,0x22929,98,branch_candidate,unconditional_jump,3,62 00 8E,142,141754
141618,0x22932,82,call_candidate,call2,3,52 E6 DF,-6433,135188
141621,0x22935,98,branch_candidate,unconditional_jump,3,62 00 82,130,141754
141630,0x2293E,82,call_candidate,call2,3,52 E6 DF,-6433,135200
141633,0x22941,98,branch_candidate,unconditional_jump,3,62 00 76,118,141754
141642,0x2294A,82,call_candidate,call2,3,52 E6 DF,-6433,135212
141645,0x2294D,98,branch_candidate,unconditional_jump,3,62 00 6A,106,141754
141654,0x22956,82,call_candidate,call2,3,52 E6 DF,-6433,135224
141657,0x22959,98,branch_candidate,unconditional_jump,3,62 00 5E,94,141754
141666,0x22962,82,call_candidate,call2,3,52 E6 DF,-6433,135236
141669,0x22965,98,branch_candidate,unconditional_jump,3,62 00 52,82,141754
141678,0x2296E,82,call_candidate,call2,3,52 E6 DF,-6433,135248
141683,0x22973,84,call_candidate,call2,3,54 2A 04,10756,152442
141688,0x22978,82,call_candidate,call2,3,52 95 2C,-27348,114343
141704,0x22988,84,call_candidate,call2,3,54 2B 81,11137,152844
141712,0x22990,99,branch_candidate,jump_false,3,63 00 24,36,141751
141717,0x22995,82,call_candidate,call2,3,52 83 F4,-31756,109964
141721,0x22999,99,branch_candidate,jump_false,3,63 00 09,9,141733
141730,0x229A2,82,call_candidate,call2,3,52 82 98,-32104,109629
141735,0x229A7,82,call_candidate,call2,3,52 83 F4,-31756,109982
141739,0x229AB,99,branch_candidate,jump_false,3,63 00 09,9,141751
141748,0x229B4,82,call_candidate,call2,3,52 82 98,-32104,109647
141751,0x229B7,98,branch_candidate,unconditional_jump,3,62 00 00,0,141754
141756,0x229BC,83,call_candidate,call2,3,53 A1 91,-24175,117584
141835,0x22A0B,82,call_candidate,call2,3,52 8C 64,-29596,112242
141839,0x22A0F,99,branch_candidate,jump_false,3,63 00 01,1,141843
141856,0x22A20,99,branch_candidate,jump_false,3,63 00 0E,14,141873
141870,0x22A2E,82,call_candidate,call2,3,52 99 92,-26222,115651
141886,0x22A3E,99,branch_candidate,jump_false,3,63 00 0E,14,141903
141900,0x22A4C,82,call_candidate,call2,3,52 99 92,-26222,115681
141916,0x22A5C,99,branch_candidate,jump_false,3,63 00 11,17,141936
141949,0x22A7D,99,branch_candidate,jump_false,3,63 00 4C,76,142028
141988,0x22AA4,99,branch_candidate,jump_false,3,63 00 25,37,142028
142045,0x22ADD,98,branch_candidate,unconditional_jump,3,62 00 9C,156,142204
142071,0x22AF7,82,call_candidate,call2,3,52 97 EC,-26644,115430
142117,0x22B25,99,branch_candidate,jump_false,3,63 00 1E,30,142150
142163,0x22B53,99,branch_candidate,jump_false,3,63 00 23,35,142201
142201,0x22B79,98,branch_candidate,unconditional_jump,3,62 00 04,4,142208
142205,0x22B7D,98,branch_candidate,unconditional_jump,3,62 00 00,0,142208
142217,0x22B89,100,branch_candidate,jump_ne,3,64 00 48,72,142292
142308,0x22BE4,83,call_candidate,call2,3,53 6D 48,27976,170287
142319,0x22BEF,82,call_candidate,call2,3,52 7D 05,32005,174327
142331,0x22BFB,99,branch_candidate,jump_false,3,63 00 09,9,142343
142340,0x22C04,98,branch_candidate,unconditional_jump,3,62 00 5F,95,142438
142361,0x22C19,84,call_candidate,call2,3,54 2C 67,11367,153731
142364,0x22C1C,99,branch_candidate,jump_false,3,63 00 10,16,142383
142386,0x22C32,101,branch_candidate,jump_eq,3,65 00 31,49,142438
142399,0x22C3F,99,branch_candidate,jump_false,3,63 00 0B,11,142413
142406,0x22C46,84,call_candidate,call2,3,54 2C 7B,11387,153796
142410,0x22C4A,98,branch_candidate,unconditional_jump,3,62 00 06,6,142419
142428,0x22C5C,99,branch_candidate,jump_false,3,63 00 04,4,142435
142435,0x22C63,98,branch_candidate,unconditional_jump,3,62 00 00,0,142438
142466,0x22C82,84,call_candidate,call2,3,54 2C D5,11477,153946
142470,0x22C86,99,branch_candidate,jump_false,3,63 00 02,2,142475
142480,0x22C90,99,branch_candidate,jump_false,3,63 00 06,6,142489
142489,0x22C99,82,call_candidate,call2,3,52 64 57,25687,168179
142498,0x22CA2,99,branch_candidate,jump_false,3,63 00 12,18,142519
142501,0x22CA5,82,call_candidate,call2,3,52 64 57,25687,168191
142516,0x22CB4,98,branch_candidate,unconditional_jump,3,62 00 1C,28,142547
142522,0x22CBA,99,branch_candidate,jump_false,3,63 00 16,22,142547
142525,0x22CBD,82,call_candidate,call2,3,52 64 57,25687,168215
142557,0x22CDD,100,branch_candidate,jump_ne,3,64 00 05,5,142565
142562,0x22CE2,98,branch_candidate,unconditional_jump,3,62 00 02,2,142567
142583,0x22CF7,100,branch_candidate,jump_ne,3,64 00 01,1,142587
142597,0x22D05,102,branch_candidate,jump_le,3,66 00 0F,15,142615
142604,0x22D0C,99,branch_candidate,jump_false,3,63 00 05,5,142612
142612,0x22D14,98,branch_candidate,unconditional_jump,3,62 00 3A,58,142673
142626,0x22D22,102,branch_candidate,jump_le,3,66 00 0F,15,142644
142633,0x22D29,99,branch_candidate,jump_false,3,63 00 05,5,142641
142641,0x22D31,98,branch_candidate,unconditional_jump,3,62 00 1D,29,142673
142655,0x22D3F,102,branch_candidate,jump_le,3,66 00 0F,15,142673
142664,0x22D48,100,branch_candidate,jump_ne,3,64 00 06,6,142673
142670,0x22D4E,84,call_candidate,call2,3,54 2D 52,11602,154275
142685,0x22D5D,100,branch_candidate,jump_ne,3,64 00 59,89,142777
142800,0x22DD0,99,branch_candidate,jump_false,3,63 00 07,7,142810
142807,0x22DD7,98,branch_candidate,unconditional_jump,3,62 00 30,48,142858
142836,0x22DF4,99,branch_candidate,jump_false,3,63 00 0B,11,142850
142847,0x22DFF,98,branch_candidate,unconditional_jump,3,62 00 08,8,142858
142880,0x22E20,99,branch_candidate,jump_false,3,63 00 18,24,142907
142904,0x22E38,82,call_candidate,call2,3,52 F5 88,-2680,140227
142915,0x22E43,83,call_candidate,call2,3,53 A4 28,-23512,119406
142919,0x22E47,99,branch_candidate,jump_false,3,63 00 02,2,142924
142967,0x22E77,84,call_candidate,call2,3,54 2E D1,11985,154955
142971,0x22E7B,99,branch_candidate,jump_false,3,63 00 39,57,143031
143071,0x22EDF,99,branch_candidate,jump_false,3,63 00 02,2,143076
145120,0x236E0,104,branch_candidate,jump_ge,3,68 00 FD,253,145376
145133,0x236ED,101,branch_candidate,jump_eq,3,65 00 E7,231,145367
145145,0x236F9,82,call_candidate,call2,3,52 8B 8F,-29809,115339
145159,0x23707,82,call_candidate,call2,3,52 8A EA,-29974,115188
145176,0x23718,82,call_candidate,call2,3,52 89 B3,-30285,114894
145205,0x23735,100,branch_candidate,jump_ne,3,64 00 2F,47,145255
145252,0x23764,98,branch_candidate,unconditional_jump,3,62 00 58,88,145343
145266,0x23772,100,branch_candidate,jump_ne,3,64 00 23,35,145304
145301,0x23795,98,branch_candidate,unconditional_jump,3,62 00 27,39,145343
145315,0x237A3,100,branch_candidate,jump_ne,3,64 00 19,25,145343
145373,0x237DD,98,branch_candidate,unconditional_jump,3,62 FE FB,-261,145115
145467,0x2383B,104,branch_candidate,jump_ge,3,68 01 7B,379,145849
145480,0x23848,99,branch_candidate,jump_false,3,63 01 65,357,145840
145496,0x23858,83,call_candidate,call2,3,53 0E 08,3592,149091
145502,0x2385E,100,branch_candidate,jump_ne,3,64 01 4F,335,145840
145515,0x2386B,100,branch_candidate,jump_ne,3,64 01 42,322,145840
145529,0x23879,100,branch_candidate,jump_ne,3,64 00 20,32,145564
145561,0x23899,98,branch_candidate,unconditional_jump,3,62 01 08,264,145828
