string_offset,string_offset_hex,string_text,string_class,reference_instruction_offset,reference_instruction_offset_hex,owner_function_index,owner_function,owner_function_offset_range
52105,0xCB89,Invalid bountyHunterRegion picked. Using failsafe.,debug/display text,52103,0xCB87,220,Function_220,0xC7B2..0xCE64
52166,0xCBC6,Picked close NOT FINISHED Bounty Hunter location ,debug/display text,52164,0xCBC4,220,Function_220,0xC7B2..0xCE64
52238,0xCC0E, with a distance of ,debug/display text,52236,0xCC0C,220,Function_220,0xC7B2..0xCE64
52480,0xCD00,Randomly picked FINISHED Bounty Hunter location ,debug/display text,52478,0xCCFE,220,Function_220,0xC7B2..0xCE64
52537,0xCD39,Invalid bountyHunterRegion picked. Using failsafe.,debug/display text,52535,0xCD37,220,Function_220,0xC7B2..0xCE64
52598,0xCD76,Picked close FINISHED Bounty Hunter location ,debug/display text,52596,0xCD74,220,Function_220,0xC7B2..0xCE64
52666,0xCDBA, with a distance of ,debug/display text,52664,0xCDB8,220,Function_220,0xC7B2..0xCE64
52737,0xCE01,No valid landmark picked,debug/display text,52735,0xCDFF,220,Function_220,0xC7B2..0xCE64
52767,0xCE1F,PICK_BOUNTYHUNTER_LANDMARK found no valid landmarks,debug/display text,52765,0xCE1D,220,Function_220,0xC7B2..0xCE64
52843,0xCE6B,INVALID REGION,debug/display text,52841,0xCE69,221,Function_221,0xCE64..0xCF26
52970,0xCEEA,v_region,unknown,52968,0xCEE8,221,Function_221,0xCE64..0xCF26
53432,0xD0B8,BOUNTYHUNTER_GET_GANG_TYPE found an invalid actor faction,likely logic anchor,53430,0xD0B6,226,Function_226,0xD04F..0xD0FE
56024,0xDAD8,horsebreaking,unknown,56022,0xDAD6,233,Function_233,0xDACE..0xDB29
56046,0xDAEE,$/content/Ambient/JobSystem/Job_HorseBreaking,unknown,56044,0xDAEC,233,Function_233,0xDACE..0xDB29
56115,0xDB33,dropcougar,unknown,56113,0xDB31,234,Function_234,0xDB29..0xDC1A
56213,0xDB95,Invalid layout,debug/display text,56211,0xDB93,234,Function_234,0xDB29..0xDC1A
56327,0xDC07,Invalid guy,debug/display text,56325,0xDC05,234,Function_234,0xDB29..0xDC1A
56494,0xDCAE,Failed to get object relative position - perhaps the object type does not support transformations,debug/display text,56492,0xDCAC,236,Function_236,0xDC69..0xDD96
56614,0xDD26,Failed to get object relative rotation - perhaps the object type does not support transformations,debug/display text,56612,0xDD24,236,Function_236,0xDC69..0xDD96
56854,0xDE16,battleset,unknown,56852,0xDE14,238,Function_238,0xDE0C..0xDEB9
57159,0xDF47,Deleting object. Materials were above,debug/display text,57157,0xDF45,239,Function_239,0xDEB9..0xE010
57223,0xDF87,rstarInfoSnapping_Type,unknown,57221,0xDF85,239,Function_239,0xDEB9..0xE010
57257,0xDFA9,rstarInfoSnapping_Type,unknown,57255,0xDFA7,239,Function_239,0xDEB9..0xE010
57282,0xDFC2,align,unknown,57280,0xDFC0,239,Function_239,0xDEB9..0xE010
57370,0xE01A,killvehicle,likely logic anchor,57368,0xE018,240,Function_240,0xE010..0xE056
57440,0xE060,getmat,unknown,57438,0xE05E,241,Function_241,0xE056..0xE2DD
57484,0xE08C,Material flags ,debug/display text,57482,0xE08A,241,Function_241,0xE056..0xE2DD
57510,0xE0A6, found at player position: ,debug/display text,57508,0xE0A4,241,Function_241,0xE056..0xE2DD
57560,0xE0D8,   AIMATERIALFLAG_INVALID,debug/display text,57558,0xE0D6,241,Function_241,0xE056..0xE2DD
57608,0xE108,   AIMATERIALFLAG_WATER,debug/display text,57606,0xE106,241,Function_241,0xE056..0xE2DD
57656,0xE138,   AIMATERIALFLAG_RESERVED,debug/display text,57654,0xE136,241,Function_241,0xE056..0xE2DD
57706,0xE16A,   AIMATERIALFLAG_TRAINTRACKS,debug/display text,57704,0xE168,241,Function_241,0xE056..0xE2DD
57758,0xE19E,   AIMATERIALFLAG_VEHICLEPATH,likely logic anchor,57756,0xE19C,241,Function_241,0xE056..0xE2DD
57810,0xE1D2,   AIMATERIALFLAG_HORSEPATH,debug/display text,57808,0xE1D0,241,Function_241,0xE056..0xE2DD
57860,0xE204,   AIMATERIALFLAG_PEDPATH,likely logic anchor,57858,0xE202,241,Function_241,0xE056..0xE2DD
57908,0xE234,   AIMATERIALFLAG_GENERICSPAWN,likely logic anchor,57906,0xE232,241,Function_241,0xE056..0xE2DD
57960,0xE268,   AIMATERIALFLAG_TERRAIN,debug/display text,57958,0xE266,241,Function_241,0xE056..0xE2DD
58006,0xE296,   AIMATERIALFLAG_ANY,debug/display text,58004,0xE294,241,Function_241,0xE056..0xE2DD
58042,0xE2BA,Printed materials to output,debug/display text,58040,0xE2B8,241,Function_241,0xE056..0xE2DD
58087,0xE2E7,dropai,unknown,58085,0xE2E5,242,Function_242,0xE2DD..0xE496
58157,0xE32D,droppedAI,likely logic anchor,58155,0xE32B,242,Function_242,0xE2DD..0xE496
58199,0xE357,Invalid layout,debug/display text,58197,0xE355,242,Function_242,0xE2DD..0xE496
58222,0xE36E,bigfist,unknown,58220,0xE36C,242,Function_242,0xE2DD..0xE496
58297,0xE3B9,Invalid guy,debug/display text,58295,0xE3B7,242,Function_242,0xE2DD..0xE496
58317,0xE3CD,knife,unknown,58315,0xE3CB,242,Function_242,0xE2DD..0xE496
58373,0xE405,bigfist,unknown,58371,0xE403,242,Function_242,0xE2DD..0xE496
58411,0xE42B,horse,unknown,58409,0xE429,242,Function_242,0xE2DD..0xE496
58431,0xE43F,droppedHorse,likely logic anchor,58429,0xE43D,242,Function_242,0xE2DD..0xE496
58567,0xE4C7,0,unknown,58565,0xE4C5,243,Function_243,0xE496..0xE502
58573,0xE4CD,,unknown,58571,0xE4CB,243,Function_243,0xE496..0xE502
58683,0xE53B,unlock,unknown,58681,0xE539,246,Function_246,0xE531..0xE5C6
58715,0xE55B,map,unknown,58713,0xE559,246,Function_246,0xE531..0xE5C6
58737,0xE571,all,unknown,58735,0xE56F,246,Function_246,0xE531..0xE5C6
58832,0xE5D0,updatestat,unknown,58830,0xE5CE,247,Function_247,0xE5C6..0xE63D
58969,0xE659,STAT_DECREASE: Attempting to use a Stat out of bounds.,debug/display text,58967,0xE657,248,Function_248,0xE63D..0xE7D8
59038,0xE69E,STAT_DECREASE: fDecreaseValue < 0 - I am turning this into a positive number for you!,debug/display text,59036,0xE69C,248,Function_248,0xE63D..0xE7D8
59197,0xE73D,QME-,unknown,59195,0xE73B,248,Function_248,0xE63D..0xE7D8
59283,0xE793,QME-,unknown,59281,0xE791,248,Function_248,0xE63D..0xE7D8
59371,0xE7EB,STAT_DECREASE_NOW: Attempting to use a Stat out of bounds.,debug/display text,59369,0xE7E9,249,Function_249,0xE7D8..0xE9C5
59450,0xE83A,STAT_DECREASE_NOW: You cannot decrease this STAT_TYPE_LIFETIME: ,debug/display text,59448,0xE838,249,Function_249,0xE7D8..0xE9C5
59533,0xE88D,STAT_DECREASE_NOW: You cannot decrease a STAT_TYPE_LIFETIME!,debug/display text,59531,0xE88B,249,Function_249,0xE7D8..0xE9C5
59642,0xE8FA,STAT_DECREASE_NOW: fDecreaseValue < 0.0 - I am turning this into a positive number for you!,debug/display text,59640,0xE8F8,249,Function_249,0xE7D8..0xE9C5
59855,0xE9CF,chartest,unknown,59853,0xE9CD,250,Function_250,0xE9C5..0xEA59
60003,0xEA63,regiontest,unknown,60001,0xEA61,251,Function_251,0xEA59..0xEA7D
60039,0xEA87,missiontest,likely logic anchor,60037,0xEA85,252,Function_252,0xEA7D..0xEAF2
60156,0xEAFC,ppp,unknown,60154,0xEAFA,253,Function_253,0xEAF2..0xEB6A
60176,0xEB10,Console Print: ,debug/display text,60174,0xEB0E,253,Function_253,0xEAF2..0xEB6A
60221,0xEB3D, ,debug/display text,60219,0xEB3B,253,Function_253,0xEAF2..0xEB6A
60276,0xEB74,crime,unknown,60274,0xEB72,254,Function_254,0xEB6A..0xEE1F
60314,0xEB9A,new,unknown,60312,0xEB98,254,Function_254,0xEB6A..0xEE1F
60424,0xEC08,: New Console Crime!,debug/display text,60422,0xEC06,254,Function_254,0xEB6A..0xEE1F
60496,0xEC50,report,unknown,60494,0xEC4E,254,Function_254,0xEB6A..0xEE1F
60635,0xECDB,upgrade,unknown,60633,0xECD9,254,Function_254,0xEB6A..0xEE1F
60749,0xED4D,: New Console Crime!,debug/display text,60747,0xED4B,254,Function_254,0xEB6A..0xEE1F
60821,0xED95,finish,unknown,60819,0xED93,254,Function_254,0xEB6A..0xEE1F
60975,0xEE2F,Attempting to CREATE_CRIME_EVENT with an invalid CrimeCategory,debug/display text,60973,0xEE2D,255,Function_255,0xEE1F..0xF0D2
61057,0xEE81,Attempting to CREATE_CRIME_EVENT with an invalid CrimeType,debug/display text,61055,0xEE7F,255,Function_255,0xEE1F..0xF0D2
61136,0xEED0,Attempting to CREATE_CRIME_EVENT with an invalid criminal,debug/display text,61134,0xEECE,255,Function_255,0xEE1F..0xF0D2
61220,0xEF24,Attempting to CREATE_CRIME_EVENT with an invalid victim,debug/display text,61218,0xEF22,255,Function_255,0xEE1F..0xF0D2
61294,0xEF6E,Crime is disabled: CREATE_CRIME_EVENT failure,likely logic anchor,61292,0xEF6C,255,Function_255,0xEE1F..0xF0D2
61364,0xEFB4,CurrentCrimes,unknown,61362,0xEFB2,255,Function_255,0xEE1F..0xF0D2
61671,0xF0E7,CurrentCrimes,unknown,61669,0xF0E5,256,Function_256,0xF0D2..0xF145
62062,0xF26E,setweather,unknown,62060,0xF26C,264,Function_264,0xF264..0xF322
62108,0xF29C,fair,unknown,62106,0xF29A,264,Function_264,0xF264..0xF322
62130,0xF2B2,rainy,unknown,62128,0xF2B0,264,Function_264,0xF264..0xF322
62153,0xF2C9,stormy,unknown,62151,0xF2C7,264,Function_264,0xF264..0xF322
62177,0xF2E1,snowy,unknown,62175,0xF2DF,264,Function_264,0xF264..0xF322
62200,0xF2F8,clear,unknown,62198,0xF2F6,264,Function_264,0xF264..0xF322
62415,0xF3CF,setwind,unknown,62413,0xF3CD,267,Function_267,0xF3C5..0xF431
62491,0xF41B,autowind,unknown,62489,0xF419,267,Function_267,0xF3C5..0xF431
62523,0xF43B,invert_y,unknown,62521,0xF439,268,Function_268,0xF431..0xF471
62550,0xF456,false,unknown,62548,0xF454,268,Function_268,0xF431..0xF471
62587,0xF47B,gps,unknown,62585,0xF479,269,Function_269,0xF471..0xF51C
62798,0xF54E,regions_layout,unknown,62796,0xF54C,270,Function_270,0xF51C..0xF5E5
63014,0xF626,UserGPSPath,unknown,63012,0xF624,271,Function_271,0xF5E5..0xF670
63204,0xF6E4,teleport,unknown,63202,0xF6E2,274,Function_274,0xF6DA..0xF742
63268,0xF724,TELEPORTING...,unknown,63266,0xF722,274,Function_274,0xF6DA..0xF742
63285,0xF735,,unknown,63283,0xF733,274,Function_274,0xF6DA..0xF742
63366,0xF786,vteleport,unknown,63364,0xF784,276,Function_276,0xF77C..0xF7E6
63427,0xF7C3,Teleporting to %s...,debug/display text,63425,0xF7C1,276,Function_276,0xF77C..0xF7E6
63531,0xF82B,print,unknown,63529,0xF829,278,Function_278,0xF821..0xF883
63553,0xF841,Console Print: ,debug/display text,63551,0xF83F,278,Function_278,0xF821..0xF883
63598,0xF86E, ,debug/display text,63596,0xF86C,278,Function_278,0xF821..0xF883
63629,0xF88D,toggle,unknown,63627,0xF88B,279,Function_279,0xF883..0xF8E0
63661,0xF8AD,channel,unknown,63659,0xF8AB,279,Function_279,0xF883..0xF8E0
63687,0xF8C7,flag,unknown,63685,0xF8C5,279,Function_279,0xF883..0xF8E0
63729,0xF8F1,ambient,unknown,63727,0xF8EF,280,Function_280,0xF8E0..0xFA46
63769,0xF919,missions,likely logic anchor,63767,0xF917,280,Function_280,0xF8E0..0xFA46
63810,0xF942,tutorials,unknown,63808,0xF940,280,Function_280,0xF8E0..0xFA46
63852,0xF96C,ambientpop,unknown,63850,0xF96A,280,Function_280,0xF8E0..0xFA46
63902,0xF99E,locname,unknown,63900,0xF99C,280,Function_280,0xF8E0..0xFA46
63945,0xF9C9,clock,unknown,63943,0xF9C7,280,Function_280,0xF8E0..0xFA46
63986,0xF9F2,adebug,unknown,63984,0xF9F0,280,Function_280,0xF8E0..0xFA46
64028,0xFA1C,law,likely logic anchor,64026,0xFA1A,280,Function_280,0xF8E0..0xFA46
64211,0xFAD3,callstack,unknown,64209,0xFAD1,285,Function_285,0xFABF..0xFC3A
64238,0xFAEE,global,unknown,64236,0xFAEC,285,Function_285,0xFABF..0xFC3A
64262,0xFB06,ambient,unknown,64260,0xFB04,285,Function_285,0xFABF..0xFC3A
64287,0xFB1F,regional,unknown,64285,0xFB1D,285,Function_285,0xFABF..0xFC3A
64313,0xFB39,mission,likely logic anchor,64311,0xFB37,285,Function_285,0xFABF..0xFC3A
64338,0xFB52,launcher,unknown,64336,0xFB50,285,Function_285,0xFABF..0xFC3A
64364,0xFB6C,gringo,unknown,64362,0xFB6A,285,Function_285,0xFABF..0xFC3A
64389,0xFB85,layout,unknown,64387,0xFB83,285,Function_285,0xFABF..0xFC3A
64414,0xFB9E,tutorial,unknown,64412,0xFB9C,285,Function_285,0xFABF..0xFC3A
64440,0xFBB8,companion,unknown,64438,0xFBB6,285,Function_285,0xFABF..0xFC3A
64468,0xFBD4,law,likely logic anchor,64466,0xFBD2,285,Function_285,0xFABF..0xFC3A
64490,0xFBEA,traffic,unknown,64488,0xFBE8,285,Function_285,0xFABF..0xFC3A
64516,0xFC04,weather,unknown,64514,0xFC02,285,Function_285,0xFABF..0xFC3A
64580,0xFC44,stamb,unknown,64578,0xFC42,286,Function_286,0xFC3A..0xFD78
64735,0xFCDF,ScriptConsole: The script could not be found. Try to specify a path.,debug/display text,64733,0xFCDD,286,Function_286,0xFC3A..0xFD78
64809,0xFD29,ScriptConsole: This script file could not be found - ,debug/display text,64807,0xFD27,286,Function_286,0xFC3A..0xFD78
64954,0xFDBA,Camera Position: ,debug/display text,64952,0xFDB8,287,Function_287,0xFD78..0xFEBB
64987,0xFDDB,Probe Position: ,debug/display text,64985,0xFDD9,287,Function_287,0xFD78..0xFEBB
65020,0xFDFC,Distance,unknown,65018,0xFDFA,287,Function_287,0xFD78..0xFEBB
65231,0xFECF,AMBIENT,unknown,65229,0xFECD,288,Function_288,0xFEBB..0xFEF0
65274,0xFEFA,end,unknown,65272,0xFEF8,289,Function_289,0xFEF0..0xFFD0
65335,0xFF37,ScriptConsole: The script could not be found. Try to specify a path.,debug/display text,65333,0xFF35,289,Function_289,0xFEF0..0xFFD0
65409,0xFF81,ScriptConsole: This script file could not be found - ,debug/display text,65407,0xFF7F,289,Function_289,0xFEF0..0xFFD0
65633,0x10061,Frontier/Missions,likely logic anchor,65631,0x1005F,290,Function_290,0xFFD0..0x1013D
65660,0x1007C,Frontier/Mini_Games,unknown,65658,0x1007A,290,Function_290,0xFFD0..0x1013D
65689,0x10099,Mexico/Missions,likely logic anchor,65687,0x10097,290,Function_290,0xFFD0..0x1013D
65714,0x100B2,Mexico/Mini_Games,unknown,65712,0x100B0,290,Function_290,0xFFD0..0x1013D
65741,0x100CD,North/Missions,likely logic anchor,65739,0x100CB,290,Function_290,0xFFD0..0x1013D
65765,0x100E5,North/Mini_Games,unknown,65763,0x100E3,290,Function_290,0xFFD0..0x1013D
65791,0x100FF,systemtest,unknown,65789,0x100FD,290,Function_290,0xFFD0..0x1013D
65811,0x10113,systemtest,unknown,65809,0x10111,290,Function_290,0xFFD0..0x1013D
65863,0x10147,start,unknown,65861,0x10145,291,Function_291,0x1013D..0x102D7
65910,0x10176,$/content/,unknown,65908,0x10174,291,Function_291,0x1013D..0x102D7
65958,0x101A6,"Attempting to start a mission script that exists, but does not have a valid asset_ID. Please add the script to init/rdr2init_script.sc",likely logic anchor,65956,0x101A4,291,Function_291,0x1013D..0x102D7
66110,0x1023E,ScriptConsole: The script could not be found. Try to specify a path.,debug/display text,66108,0x1023C,291,Function_291,0x1013D..0x102D7
66184,0x10288,ScriptConsole: This script file could not be found - ,debug/display text,66182,0x10286,291,Function_291,0x1013D..0x102D7
66273,0x102E1,terminate,unknown,66271,0x102DF,292,Function_292,0x102D7..0x1048A
66294,0x102F6,\,unknown,66292,0x102F4,292,Function_292,0x102D7..0x1048A
66304,0x10300,/,unknown,66302,0x102FE,292,Function_292,0x102D7..0x1048A
66333,0x1031D,ScriptConsole: This script is not running.,debug/display text,66331,0x1031B,292,Function_292,0x102D7..0x1048A
66381,0x1034D,ScriptConsole: This script is not running - ,debug/display text,66379,0x1034B,292,Function_292,0x102D7..0x1048A
66455,0x10397,.sc,unknown,66453,0x10395,292,Function_292,0x102D7..0x1048A
66467,0x103A3,"ScriptConsole: If terminating a mission, please do not specify .sc at the end of the script name.",likely logic anchor,66465,0x103A1,292,Function_292,0x102D7..0x1048A
66617,0x10439,ScriptConsole: The script is not running. Try to specify a path.,debug/display text,66615,0x10437,292,Function_292,0x102D7..0x1048A
66711,0x10497,run,unknown,66709,0x10495,293,Function_293,0x1048A..0x1073C
66726,0x104A6,netrun,unknown,66724,0x104A4,293,Function_293,0x1048A..0x1073C
66747,0x104BB,\,unknown,66745,0x104B9,293,Function_293,0x1048A..0x1073C
66757,0x104C5,/,unknown,66755,0x104C3,293,Function_293,0x1048A..0x1073C
66812,0x104FC,ScriptConsole: This script file could not be found. Please check the path you typed.,likely logic anchor,66810,0x104FA,293,Function_293,0x1048A..0x1073C
66902,0x10556,ScriptConsole: This script file could not be found - ,debug/display text,66900,0x10554,293,Function_293,0x1048A..0x1073C
66985,0x105A9,.sc,unknown,66983,0x105A7,293,Function_293,0x1048A..0x1073C
66997,0x105B5,"ScriptConsole: If running a mission, please do not specify .sc at the end of the script name.",likely logic anchor,66995,0x105B3,293,Function_293,0x1048A..0x1073C
67099,0x1061B,systemtest/GeneralTest,unknown,67097,0x10619,293,Function_293,0x1048A..0x1073C
67235,0x106A3,ScriptConsole: The script could not be found. Try to specify a path.,debug/display text,67233,0x106A1,293,Function_293,0x1048A..0x1073C
67309,0x106ED,ScriptConsole: This script file could not be found - ,debug/display text,67307,0x106EB,293,Function_293,0x1048A..0x1073C
67398,0x10746,switchentity,unknown,67396,0x10744,294,Function_294,0x1073C..0x107EF
67490,0x107A2,variation ,debug/display text,67488,0x107A0,294,Function_294,0x1073C..0x107EF
67511,0x107B7,is out of range (,debug/display text,67509,0x107B5,294,Function_294,0x1073C..0x107EF
67542,0x107D6,),unknown,67540,0x107D4,294,Function_294,0x1073C..0x107EF
67600,0x10810,givecontrolback,unknown,67598,0x1080E,296,Function_296,0x10806..0x10CE5
