index,type,path,name,extension,offset,size_in_archive,total_size,is_resource,is_compressed,resource_type
977,file,root/content/release64/scripting/gringo/commonscripts/mex_beatingdanger.wsc,mex_beatingdanger.wsc,.wsc,14893056,8885,20480,True,False,2
978,file,root/content/release64/scripting/gringo/commonscripts/gun_giveaway_rifle.wsc,gun_giveaway_rifle.wsc,.wsc,14338048,8773,20480,True,False,2
979,file,root/content/release64/scripting/gringo/commonscripts/animal_eating.wsc,animal_eating.wsc,.wsc,13672448,8855,20480,True,False,2
980,file,root/content/release64/scripting/gringo/commonscripts/pitch_hay.wsc,pitch_hay.wsc,.wsc,15120384,8772,20480,True,False,2
981,file,root/content/release64/scripting/gringo/commonscripts/aztecgold_treasure.wsc,aztecgold_treasure.wsc,.wsc,13692928,9119,20480,True,False,2
982,file,root/content/release64/scripting/gringo/commonscripts/campfire01_always_gringo.wsc,campfire01_always_gringo.wsc,.wsc,13750272,10847,28672,True,False,2
983,file,root/content/release64/scripting/gringo/commonscripts/merchant_camp02_gringo.wsc,merchant_camp02_gringo.wsc,.wsc,14751744,16085,36864,True,False,2
984,file,root/content/release64/scripting/gringo/commonscripts/mp_rezbuddy.wsc,mp_rezbuddy.wsc,.wsc,14979072,9543,20480,True,False,2
985,file,root/content/release64/scripting/gringo/commonscripts/rebel_camp04_gringo.wsc,rebel_camp04_gringo.wsc,.wsc,15454208,14740,36864,True,False,2
986,file,root/content/release64/scripting/gringo/commonscripts/traincarbox04_gringo.wsc,traincarbox04_gringo.wsc,.wsc,15597568,2301,8192,True,False,2
987,file,root/content/release64/scripting/gringo/commonscripts/blowthehatchgringo.wsc,blowthehatchgringo.wsc,.wsc,13729792,8656,20480,True,False,2
988,file,root/content/release64/scripting/gringo/commonscripts/outlaw_camp02_gringo.wsc,outlaw_camp02_gringo.wsc,.wsc,15067136,13754,36864,True,False,2
989,file,root/content/release64/scripting/gringo/commonscripts/whispergringo.wsc,whispergringo.wsc,.wsc,15767552,8322,20480,True,False,2
990,file,root/content/release64/scripting/gringo/commonscripts/player_dig_grave.wsc,player_dig_grave.wsc,.wsc,15251456,12516,28672,True,False,2
991,file,root/content/release64/scripting/gringo/commonscripts/sliding_gate.wsc,sliding_gate.wsc,.wsc,15532032,9208,20480,True,False,2
992,file,root/content/release64/scripting/gringo/commonscripts/home02wife_camp02_gringo.wsc,home02wife_camp02_gringo.wsc,.wsc,14450688,13864,36864,True,False,2
993,file,root/content/release64/scripting/gringo/commonscripts/mp_ignite_bomb.wsc,mp_ignite_bomb.wsc,.wsc,14968832,8759,20480,True,False,2
994,file,root/content/release64/scripting/gringo/commonscripts/home02son_camp02_gringo.wsc,home02son_camp02_gringo.wsc,.wsc,14422016,14262,36864,True,False,2
995,file,root/content/release64/scripting/gringo/commonscripts/minegold.wsc,minegold.wsc,.wsc,14903296,3752,12288,True,False,2
996,file,root/content/release64/scripting/gringo/commonscripts/pushgringo.wsc,pushgringo.wsc,.wsc,15357952,8696,20480,True,False,2
997,file,root/content/release64/scripting/gringo/commonscripts/campfireindian_gringo.wsc,campfireindian_gringo.wsc,.wsc,13910016,10679,28672,True,False,2
998,file,root/content/release64/scripting/gringo/commonscripts/ai_lockpick_safe.wsc,ai_lockpick_safe.wsc,.wsc,13641728,8842,20480,True,False,2
999,file,root/content/release64/scripting/gringo/commonscripts/doorkick.wsc,doorkick.wsc,.wsc,14069760,8810,20480,True,False,2
1000,file,root/content/release64/scripting/gringo/commonscripts/car_gringo.wsc,car_gringo.wsc,.wsc,13967360,8729,20480,True,False,2
1001,file,root/content/release64/scripting/gringo/commonscripts/traincarbox05_gringo.wsc,traincarbox05_gringo.wsc,.wsc,15601664,1146,4096,True,False,2
1002,file,root/content/release64/scripting/gringo/commonscripts/item_bait.wsc,item_bait.wsc,.wsc,14526464,8633,20480,True,False,2
1003,file,root/content/release64/scripting/gringo/commonscripts/playercar.wsc,playercar.wsc,.wsc,15200256,9919,24576,True,False,2
1004,file,root/content/release64/scripting/gringo/commonscripts/trainsitgringo.wsc,trainsitgringo.wsc,.wsc,15702016,8954,20480,True,False,2
1005,file,root/content/release64/scripting/gringo/commonscripts/traincarcattle_gringo.wsc,traincarcattle_gringo.wsc,.wsc,15613952,2288,8192,True,False,2
1006,file,root/content/release64/scripting/gringo/commonscripts/marshal_camp02_gringo.wsc,marshal_camp02_gringo.wsc,.wsc,14688256,14155,36864,True,False,2
1007,file,root/content/release64/scripting/gringo/commonscripts/animalnointerrupt.wsc,animalnointerrupt.wsc,.wsc,13662208,8781,20480,True,False,2
1008,file,root/content/release64/scripting/gringo/commonscripts/genericgringo.wsc,genericgringo.wsc,.wsc,14151680,9080,20480,True,False,2
1009,file,root/content/release64/scripting/gringo/commonscripts/pet_dog.wsc,pet_dog.wsc,.wsc,15095808,8713,20480,True,False,2
1010,file,root/content/release64/scripting/gringo/commonscripts/chair_weaponkill.wsc,chair_weaponkill.wsc,.wsc,13977600,8783,20480,True,False,2
1011,file,root/content/release64/scripting/gringo/commonscripts/mexarmy_camp05_gringo.wsc,mexarmy_camp05_gringo.wsc,.wsc,14845952,13742,36864,True,False,2
1012,file,root/content/release64/scripting/gringo/commonscripts/campfire01_law_gringo.wsc,campfire01_law_gringo.wsc,.wsc,13787136,11454,28672,True,False,2
1013,file,root/content/release64/scripting/gringo/commonscripts/hitchingpostscript.wsc,hitchingpostscript.wsc,.wsc,14368768,9473,24576,True,False,2
1014,file,root/content/release64/scripting/gringo/commonscripts/traincarbox01_gringo.wsc,traincarbox01_gringo.wsc,.wsc,15585280,2390,8192,True,False,2
1015,file,root/content/release64/scripting/gringo/commonscripts/jumpuse.wsc,jumpuse.wsc,.wsc,14536704,816,4096,True,False,2
1016,file,root/content/release64/scripting/gringo/commonscripts/playercamp02_gringo.wsc,playercamp02_gringo.wsc,.wsc,15153152,10562,24576,True,False,2
1017,file,root/content/release64/scripting/gringo/commonscripts/traincararmored_gringo.wsc,traincararmored_gringo.wsc,.wsc,15577088,2292,8192,True,False,2
1018,file,root/content/release64/scripting/gringo/commonscripts/player_sleep_to_save.wsc,player_sleep_to_save.wsc,.wsc,15327232,10322,24576,True,False,2
1019,file,root/content/release64/scripting/gringo/commonscripts/attachanimgringo.wsc,attachanimgringo.wsc,.wsc,13682688,8730,20480,True,False,2
1020,file,root/content/release64/scripting/gringo/commonscripts/player_dropdynamite.wsc,player_dropdynamite.wsc,.wsc,15286272,8866,20480,True,False,2
1021,file,root/content/release64/scripting/gringo/commonscripts/trainfootlocker.wsc,trainfootlocker.wsc,.wsc,15661056,16435,36864,True,False,2
1022,file,root/content/release64/scripting/gringo/commonscripts/marshal_camp01_gringo.wsc,marshal_camp01_gringo.wsc,.wsc,14673920,14302,36864,True,False,2
1023,file,root/content/release64/scripting/gringo/commonscripts/openbigdoor.wsc,openbigdoor.wsc,.wsc,15038464,9060,20480,True,False,2
1024,file,root/content/release64/scripting/gringo/commonscripts/shopgringo.wsc,shopgringo.wsc,.wsc,15503360,8747,20480,True,False,2
1025,file,root/content/release64/scripting/gringo/commonscripts/ammocrate.wsc,ammocrate.wsc,.wsc,13651968,8370,20480,True,False,2
1026,file,root/content/release64/scripting/gringo/commonscripts/traingringo.wsc,traingringo.wsc,.wsc,15679488,8313,20480,True,False,2
1027,file,root/content/release64/scripting/gringo/commonscripts/mexgirl_camp03_gringo.wsc,mexgirl_camp03_gringo.wsc,.wsc,14876672,14363,36864,True,False,2
1028,file,root/content/release64/scripting/gringo/commonscripts/campfire06_gringo.wsc,campfire06_gringo.wsc,.wsc,13873152,10832,28672,True,False,2
1029,file,root/content/release64/scripting/gringo/commonscripts/oldwinch_gringo.wsc,oldwinch_gringo.wsc,.wsc,15028224,9660,24576,True,False,2
1030,file,root/content/release64/scripting/gringo/commonscripts/gun_camp01_gringo.wsc,gun_camp01_gringo.wsc,.wsc,14266368,14375,36864,True,False,2
1031,file,root/content/release64/scripting/gringo/commonscripts/moveobject.wsc,moveobject.wsc,.wsc,14938112,9039,20480,True,False,2
1032,file,root/content/release64/scripting/gringo/commonscripts/campfire02_gringo.wsc,campfire02_gringo.wsc,.wsc,13799424,10862,28672,True,False,2
1033,file,root/content/release64/scripting/gringo/commonscripts/stand_sellpaper.wsc,stand_sellpaper.wsc,.wsc,15552512,13217,36864,True,False,2
1034,file,root/content/release64/scripting/gringo/commonscripts/handoverletter.wsc,handoverletter.wsc,.wsc,14358528,8728,20480,True,False,2
1035,file,root/content/release64/scripting/gringo/commonscripts/nocameragringo.wsc,nocameragringo.wsc,.wsc,15009792,8188,20480,True,False,2
1036,file,root/content/release64/scripting/gringo/commonscripts/home02wife_camp03_gringo.wsc,home02wife_camp03_gringo.wsc,.wsc,14465024,13865,36864,True,False,2
1037,file,root/content/release64/scripting/gringo/commonscripts/traincarflat_gringo.wsc,traincarflat_gringo.wsc,.wsc,15618048,24244,61440,True,False,2
1038,file,root/content/release64/scripting/gringo/commonscripts/lockpickdoorgeneric.wsc,lockpickdoorgeneric.wsc,.wsc,14612480,8747,20480,True,False,2
1039,file,root/content/release64/scripting/gringo/itemscripts/meds.wsc,meds.wsc,.wsc,15955968,6634,20480,True,False,2
1040,file,root/content/release64/scripting/gringo/itemscripts/horse_deed.wsc,horse_deed.wsc,.wsc,15939584,6749,20480,True,False,2
1041,file,root/content/release64/scripting/gringo/itemscripts/explorers_map.wsc,explorers_map.wsc,.wsc,15931392,7004,20480,True,False,2
1042,file,root/content/release64/scripting/gringo/itemscripts/survivalist_map.wsc,survivalist_map.wsc,.wsc,15990784,5825,20480,True,False,2
1043,file,root/content/release64/scripting/gringo/itemscripts/bait.wsc,bait.wsc,.wsc,15867904,7921,20480,True,False,2
1044,file,root/content/release64/scripting/gringo/itemscripts/moonshine.wsc,moonshine.wsc,.wsc,15964160,6628,20480,True,False,2
1045,file,root/content/release64/scripting/gringo/itemscripts/horse_pills.wsc,horse_pills.wsc,.wsc,15947776,6529,20480,True,False,2
1046,file,root/content/release64/scripting/gringo/itemscripts/empty_item.wsc,empty_item.wsc,.wsc,15925248,5733,20480,True,False,2
1047,file,root/content/release64/scripting/gringo/itemscripts/camp.wsc,camp.wsc,.wsc,15900672,5787,20480,True,False,2
1048,file,root/content/release64/scripting/gringo/itemscripts/chewing_tobacco.wsc,chewing_tobacco.wsc,.wsc,15906816,6294,20480,True,False,2
1049,file,root/content/release64/scripting/gringo/itemscripts/bandana.wsc,bandana.wsc,.wsc,15876096,6225,20480,True,False,2
1050,file,root/content/release64/scripting/gringo/itemscripts/binoculars.wsc,binoculars.wsc,.wsc,15892480,7488,20480,True,False,2
1051,file,root/content/release64/scripting/gringo/itemscripts/newspaper.wsc,newspaper.wsc,.wsc,15972352,6524,20480,True,False,2
1052,file,root/content/release64/scripting/gringo/itemscripts/treasure_map.wsc,treasure_map.wsc,.wsc,15996928,6580,20480,True,False,2
1053,file,root/content/release64/scripting/gringo/itemscripts/wanted_poster.wsc,wanted_poster.wsc,.wsc,16005120,7639,20480,True,False,2
1054,file,root/content/release64/scripting/gringo/itemscripts/outfit_scrap.wsc,outfit_scrap.wsc,.wsc,15980544,8785,20480,True,False,2
1055,file,root/content/release64/scripting/gringo/itemscripts/basilio_map.wsc,basilio_map.wsc,.wsc,15884288,6335,20480,True,False,2
1056,file,root/content/release64/scripting/gringo/itemscripts/elegant_suit.wsc,elegant_suit.wsc,.wsc,15915008,8732,20480,True,False,2
1057,file,root/content/release64/scripting/gringo/itemscripts/apple.wsc,apple.wsc,.wsc,15859712,6255,20480,True,False,2
1058,dir,root/content/release64/scripting/gringo/gringobrains/smallbrainscripts,smallbrainscripts,,,,,,,
1059,dir,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts,gringobrainscripts,,,,,,,
1060,file,root/content/release64/scripting/gringo/gringobrains/smallbrainscripts/drunk_small_brain.wsc,drunk_small_brain.wsc,.wsc,15857664,1141,4096,True,False,2
1061,file,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts/banker_brain.wsc,banker_brain.wsc,.wsc,15779840,5830,20480,True,False,2
1062,file,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts/train_brain.wsc,train_brain.wsc,.wsc,15849472,7754,20480,True,False,2
1063,file,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts/gen_brain.wsc,gen_brain.wsc,.wsc,15800320,5682,20480,True,False,2
1064,file,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts/companion_brain.wsc,companion_brain.wsc,.wsc,15792128,6387,20480,True,False,2
1065,file,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts/job_giver_brain.wsc,job_giver_brain.wsc,.wsc,15816704,7696,20480,True,False,2
1066,file,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts/shopkeeper_brain.wsc,shopkeeper_brain.wsc,.wsc,15824896,23545,61440,True,False,2
1067,file,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts/bartender_brain.wsc,bartender_brain.wsc,.wsc,15785984,5482,20480,True,False,2
1068,file,root/content/release64/scripting/gringo/gringobrains/gringobrainscripts/gen_vehicle_brain.wsc,gen_vehicle_brain.wsc,.wsc,15806464,8712,20480,True,False,2
1069,file,root/content/release64/homestead/pr_homestead.wsc,pr_homestead.wsc,.wsc,8714240,3266,12288,True,False,2
1070,file,root/content/release64/homestead/pr_end.wsc,pr_end.wsc,.wsc,8689664,23830,61440,True,False,2
1071,file,root/content/release64/mexico/pr_mexico.wsc,pr_mexico.wsc,.wsc,8974336,679,4096,True,False,2
1072,dir,root/content/release64/mexico/mini_games,mini_games,,,,,,,
1073,dir,root/content/release64/mexico/perdido,perdido,,,,,,,
1074,dir,root/content/release64/mexico/diez_coronas,diez_coronas,,,,,,,
1075,dir,root/content/release64/mexico/punta_orgullo,punta_orgullo,,,,,,,
1076,dir,root/content/release64/mexico/missions,missions,,,,,,,
1077,dir,root/content/release64/mexico/mini_games/poker_chu,poker_chu,,,,,,,
1078,dir,root/content/release64/mexico/mini_games/liarsdice_esc,liarsdice_esc,,,,,,,
1079,dir,root/content/release64/mexico/mini_games/armwrestling_elm,armwrestling_elm,,,,,,,
1080,dir,root/content/release64/mexico/mini_games/blackjack_chu,blackjack_chu,,,,,,,
1081,dir,root/content/release64/mexico/mini_games/liarsdice_cas,liarsdice_cas,,,,,,,
1082,dir,root/content/release64/mexico/mini_games/fivefingerfillet_esc,fivefingerfillet_esc,,,,,,,
1083,dir,root/content/release64/mexico/mini_games/horseshoes_lsh,horseshoes_lsh,,,,,,,
1084,dir,root/content/release64/mexico/mini_games/armwrestling_agv,armwrestling_agv,,,,,,,
1085,dir,root/content/release64/mexico/mini_games/fivefingerfillet_tor,fivefingerfillet_tor,,,,,,,
1086,dir,root/content/release64/mexico/mini_games/poker_cas,poker_cas,,,,,,,
1087,file,root/content/release64/mexico/mini_games/poker_chu/poker_chu_teleport.wsc,poker_chu_teleport.wsc,.wsc,9179136,666,4096,True,False,2
1088,file,root/content/release64/mexico/mini_games/poker_chu/mp_poker_chu.wsc,mp_poker_chu.wsc,.wsc,9168896,5057,20480,True,False,2
1089,file,root/content/release64/mexico/mini_games/poker_chu/poker_chu.wsc,poker_chu.wsc,.wsc,9175040,3293,12288,True,False,2
1090,file,root/content/release64/mexico/mini_games/liarsdice_esc/mp_liarsdice_esc.wsc,mp_liarsdice_esc.wsc,.wsc,9150464,4876,20480,True,False,2
1091,file,root/content/release64/mexico/mini_games/liarsdice_esc/liarsdice_esc_teleport.wsc,liarsdice_esc_teleport.wsc,.wsc,9148416,666,4096,True,False,2
1092,file,root/content/release64/mexico/mini_games/liarsdice_esc/liarsdice_esc.wsc,liarsdice_esc.wsc,.wsc,9144320,2867,12288,True,False,2
1093,file,root/content/release64/mexico/mini_games/armwrestling_elm/armwrestling_elm_teleport.wsc,armwrestling_elm_teleport.wsc,.wsc,9105408,666,4096,True,False,2
1094,file,root/content/release64/mexico/mini_games/armwrestling_elm/armwrestling_elm.wsc,armwrestling_elm.wsc,.wsc,9101312,2563,12288,True,False,2
1095,file,root/content/release64/mexico/mini_games/blackjack_chu/blackjack_chu_teleport.wsc,blackjack_chu_teleport.wsc,.wsc,9111552,666,4096,True,False,2
1096,file,root/content/release64/mexico/mini_games/blackjack_chu/blackjack_chu.wsc,blackjack_chu.wsc,.wsc,9107456,2797,12288,True,False,2
1097,file,root/content/release64/mexico/mini_games/liarsdice_cas/mp_liarsdice_cas.wsc,mp_liarsdice_cas.wsc,.wsc,9138176,4910,20480,True,False,2
1098,file,root/content/release64/mexico/mini_games/liarsdice_cas/liarsdice_cas_teleport.wsc,liarsdice_cas_teleport.wsc,.wsc,9136128,667,4096,True,False,2
1099,file,root/content/release64/mexico/mini_games/liarsdice_cas/liarsdice_cas.wsc,liarsdice_cas.wsc,.wsc,9132032,2871,12288,True,False,2
1100,file,root/content/release64/mexico/mini_games/fivefingerfillet_esc/fivefingerfillet_esc_teleport.wsc,fivefingerfillet_esc_teleport.wsc,.wsc,9117696,675,4096,True,False,2
1101,file,root/content/release64/mexico/mini_games/fivefingerfillet_esc/fivefingerfillet_esc.wsc,fivefingerfillet_esc.wsc,.wsc,9113600,2749,12288,True,False,2
1102,file,root/content/release64/mexico/mini_games/horseshoes_lsh/horseshoes_lsh.wsc,horseshoes_lsh.wsc,.wsc,9125888,2611,8192,True,False,2
1103,file,root/content/release64/mexico/mini_games/horseshoes_lsh/horseshoes_lsh_teleport.wsc,horseshoes_lsh_teleport.wsc,.wsc,9129984,1247,4096,True,False,2
1104,file,root/content/release64/mexico/mini_games/armwrestling_agv/armwrestling_agv.wsc,armwrestling_agv.wsc,.wsc,9095168,2562,12288,True,False,2
1105,file,root/content/release64/mexico/mini_games/armwrestling_agv/armwrestling_agv_teleport.wsc,armwrestling_agv_teleport.wsc,.wsc,9099264,666,4096,True,False,2
1106,file,root/content/release64/mexico/mini_games/fivefingerfillet_tor/fivefingerfillet_tor.wsc,fivefingerfillet_tor.wsc,.wsc,9119744,2689,12288,True,False,2
1107,file,root/content/release64/mexico/mini_games/fivefingerfillet_tor/fivefingerfillet_tor_teleport.wsc,fivefingerfillet_tor_teleport.wsc,.wsc,9123840,666,4096,True,False,2
1108,file,root/content/release64/mexico/mini_games/poker_cas/poker_cas_teleport.wsc,poker_cas_teleport.wsc,.wsc,9166848,666,4096,True,False,2
1109,file,root/content/release64/mexico/mini_games/poker_cas/poker_cas.wsc,poker_cas.wsc,.wsc,9162752,3291,12288,True,False,2
1110,file,root/content/release64/mexico/mini_games/poker_cas/mp_poker_cas.wsc,mp_poker_cas.wsc,.wsc,9156608,5084,20480,True,False,2
1111,dir,root/content/release64/mexico/perdido/agave_viejo,agave_viejo,,,,,,,
1112,dir,root/content/release64/mexico/perdido/las_hermanas,las_hermanas,,,,,,,
1113,file,root/content/release64/mexico/perdido/perdido.wsc,perdido.wsc,.wsc,10299392,17962,69632,True,False,2
1114,file,root/content/release64/mexico/perdido/perdidovol.wsc,perdidovol.wsc,.wsc,10317824,6819,20480,True,False,2
1115,dir,root/content/release64/mexico/perdido/chuparosa,chuparosa,,,,,,,
1116,file,root/content/release64/mexico/perdido/agave_viejo/agaveviejo.wsc,agaveviejo.wsc,.wsc,10326016,12025,36864,True,False,2
1117,file,root/content/release64/mexico/perdido/agave_viejo/agaveviejovol.wsc,agaveviejovol.wsc,.wsc,10338304,7927,20480,True,False,2
1118,file,root/content/release64/mexico/perdido/las_hermanas/lashermanasvol.wsc,lashermanasvol.wsc,.wsc,10395648,8898,24576,True,False,2
1119,file,root/content/release64/mexico/perdido/las_hermanas/lashermanas.wsc,lashermanas.wsc,.wsc,10381312,13471,40960,True,False,2
1120,file,root/content/release64/mexico/perdido/chuparosa/chuparosa.wsc,chuparosa.wsc,.wsc,10346496,20586,65536,True,False,2
1121,file,root/content/release64/mexico/perdido/chuparosa/chuparosavol.wsc,chuparosavol.wsc,.wsc,10369024,11887,36864,True,False,2
1122,dir,root/content/release64/mexico/diez_coronas/el_matadero_town,el_matadero_town,,,,,,,
1123,dir,root/content/release64/mexico/diez_coronas/casa_madrugada,casa_madrugada,,,,,,,
1124,dir,root/content/release64/mexico/diez_coronas/el_presidio,el_presidio,,,,,,,
1125,dir,root/content/release64/mexico/diez_coronas/torquemada,torquemada,,,,,,,
1126,file,root/content/release64/mexico/diez_coronas/diezcoronas.wsc,diezcoronas.wsc,.wsc,8976384,15199,53248,True,False,2
1127,file,root/content/release64/mexico/diez_coronas/diezcoronasvol.wsc,diezcoronasvol.wsc,.wsc,8992768,6592,20480,True,False,2
1128,file,root/content/release64/mexico/diez_coronas/el_matadero_town/elmataderotown.wsc,elmataderotown.wsc,.wsc,9029632,14073,45056,True,False,2
1129,file,root/content/release64/mexico/diez_coronas/el_matadero_town/elmataderotownvol.wsc,elmataderotownvol.wsc,.wsc,9043968,8885,24576,True,False,2
1130,file,root/content/release64/mexico/diez_coronas/casa_madrugada/casamadrugada.wsc,casamadrugada.wsc,.wsc,9000960,17339,57344,True,False,2
1131,file,root/content/release64/mexico/diez_coronas/casa_madrugada/casamadrugadavol.wsc,casamadrugadavol.wsc,.wsc,9019392,9721,28672,True,False,2
1132,file,root/content/release64/mexico/diez_coronas/el_presidio/elpresidiovol.wsc,elpresidiovol.wsc,.wsc,9064448,8402,20480,True,False,2
1133,file,root/content/release64/mexico/diez_coronas/el_presidio/elpresidio.wsc,elpresidio.wsc,.wsc,9054208,9911,36864,True,False,2
1134,file,root/content/release64/mexico/diez_coronas/torquemada/torquemada.wsc,torquemada.wsc,.wsc,9074688,11165,36864,True,False,2
1135,file,root/content/release64/mexico/diez_coronas/torquemada/torquemadavol.wsc,torquemadavol.wsc,.wsc,9086976,7636,20480,True,False,2
1136,file,root/content/release64/mexico/punta_orgullo/puntaorgullovol.wsc,puntaorgullovol.wsc,.wsc,10422272,7666,20480,True,False,2
1137,dir,root/content/release64/mexico/punta_orgullo/tesoro_azul,tesoro_azul,,,,,,,
1138,dir,root/content/release64/mexico/punta_orgullo/nosalida,nosalida,,,,,,,
1139,dir,root/content/release64/mexico/punta_orgullo/escalera,escalera,,,,,,,
1140,file,root/content/release64/mexico/punta_orgullo/puntaorgullo.wsc,puntaorgullo.wsc,.wsc,10405888,14337,53248,True,False,2
1141,file,root/content/release64/mexico/punta_orgullo/tesoro_azul/tesoroazulvol.wsc,tesoroazulvol.wsc,.wsc,10543104,7154,20480,True,False,2
1142,file,root/content/release64/mexico/punta_orgullo/tesoro_azul/tesoroazul.wsc,tesoroazul.wsc,.wsc,10504192,38163,110592,True,False,2
1143,file,root/content/release64/mexico/punta_orgullo/nosalida/nosalidavol.wsc,nosalidavol.wsc,.wsc,10496000,7558,20480,True,False,2
1144,file,root/content/release64/mexico/punta_orgullo/nosalida/nosalida.wsc,nosalida.wsc,.wsc,10463232,31936,81920,True,False,2
1145,file,root/content/release64/mexico/punta_orgullo/escalera/escalera.wsc,escalera.wsc,.wsc,10430464,19842,69632,True,False,2
1146,file,root/content/release64/mexico/punta_orgullo/escalera/escaleravol.wsc,escaleravol.wsc,.wsc,10450944,11553,36864,True,False,2
1147,dir,root/content/release64/mexico/missions/gun01,gun01,,,,,,,
1148,dir,root/content/release64/mexico/missions/gun05,gun05,,,,,,,
1149,dir,root/content/release64/mexico/missions/rebel02,rebel02,,,,,,,
1150,dir,root/content/release64/mexico/missions/rebel03,rebel03,,,,,,,
1151,dir,root/content/release64/mexico/missions/gun03,gun03,,,,,,,
1152,dir,root/content/release64/mexico/missions/mexgirl01,mexgirl01,,,,,,,
1153,dir,root/content/release64/mexico/missions/mexgirl03,mexgirl03,,,,,,,
1154,dir,root/content/release64/mexico/missions/mexarmy05,mexarmy05,,,,,,,
1155,dir,root/content/release64/mexico/missions/mexarmy03,mexarmy03,,,,,,,
1156,dir,root/content/release64/mexico/missions/gun02,gun02,,,,,,,
1157,dir,root/content/release64/mexico/missions/rebel06,rebel06,,,,,,,
1158,dir,root/content/release64/mexico/missions/mexarmy04,mexarmy04,,,,,,,
1159,dir,root/content/release64/mexico/missions/rebel04,rebel04,,,,,,,
1160,dir,root/content/release64/mexico/missions/mexarmy02,mexarmy02,,,,,,,
1161,dir,root/content/release64/mexico/missions/rebel05,rebel05,,,,,,,
1162,dir,root/content/release64/mexico/missions/mexarmy01,mexarmy01,,,,,,,
1163,file,root/content/release64/mexico/missions/gun01/gun01.wsc,gun01.wsc,.wsc,9181184,60969,159744,True,False,2
1164,file,root/content/release64/mexico/missions/gun05/gun05.wsc,gun05.wsc,.wsc,9383936,51838,143360,True,False,2
1165,file,root/content/release64/mexico/missions/rebel02/rebel02.wsc,rebel02.wsc,.wsc,9908224,64272,167936,True,False,2
1166,file,root/content/release64/mexico/missions/rebel03/rebel03.wsc,rebel03.wsc,.wsc,9973760,69670,200704,True,False,2
1167,file,root/content/release64/mexico/missions/gun03/gun03.wsc,gun03.wsc,.wsc,9310208,73010,192512,True,False,2
1168,file,root/content/release64/mexico/missions/mexgirl01/mexgirl01.wsc,mexgirl01.wsc,.wsc,9789440,59824,151552,True,False,2
1169,file,root/content/release64/mexico/missions/mexgirl03/mexgirl03.wsc,mexgirl03.wsc,.wsc,9850880,56655,143360,True,False,2
1170,file,root/content/release64/mexico/missions/mexarmy05/mexarmy05.wsc,mexarmy05.wsc,.wsc,9721856,67064,180224,True,False,2
1171,file,root/content/release64/mexico/missions/mexarmy03/mexarmy03.wsc,mexarmy03.wsc,.wsc,9564160,73024,200704,True,False,2
1172,file,root/content/release64/mexico/missions/gun02/gun02.wsc,gun02.wsc,.wsc,9242624,66951,167936,True,False,2
1173,file,root/content/release64/mexico/missions/rebel06/rebel06.wsc,rebel06.wsc,.wsc,10209280,88077,249856,True,False,2
1174,file,root/content/release64/mexico/missions/mexarmy04/mexarmy04.wsc,mexarmy04.wsc,.wsc,9637888,83131,282624,True,False,2
1175,file,root/content/release64/mexico/missions/rebel04/rebel04.wsc,rebel04.wsc,.wsc,10045440,66456,176128,True,False,2
1176,file,root/content/release64/mexico/missions/mexarmy02/mexarmy02.wsc,mexarmy02.wsc,.wsc,9502720,59919,163840,True,False,2
1177,file,root/content/release64/mexico/missions/rebel05/rebel05.wsc,rebel05.wsc,.wsc,10113024,94564,266240,True,False,2
1178,file,root/content/release64/mexico/missions/mexarmy01/mexarmy01.wsc,mexarmy01.wsc,.wsc,9437184,65145,176128,True,False,2
1179,dir,root/content/release64/north/great_plains,great_plains,,,,,,,
1180,file,root/content/release64/north/pr_north.wsc,pr_north.wsc,.wsc,10809344,417,4096,True,False,2
1181,dir,root/content/release64/north/tall_trees,tall_trees,,,,,,,
1182,dir,root/content/release64/north/mini_games,mini_games,,,,,,,
1183,dir,root/content/release64/north/missions,missions,,,,,,,
1184,dir,root/content/release64/north/great_plains/blackwater,blackwater,,,,,,,
1185,file,root/content/release64/north/great_plains/greatplains.wsc,greatplains.wsc,.wsc,10811392,12323,36864,True,False,2
1186,file,root/content/release64/north/great_plains/greatplainsvol.wsc,greatplainsvol.wsc,.wsc,10825728,8002,20480,True,False,2
1187,dir,root/content/release64/north/great_plains/wreckserendipity,wreckserendipity,,,,,,,
1188,dir,root/content/release64/north/great_plains/beechershope,beechershope,,,,,,,
1189,file,root/content/release64/north/great_plains/blackwater/blackwater.wsc,blackwater.wsc,.wsc,10856448,29186,94208,True,False,2
1190,file,root/content/release64/north/great_plains/blackwater/blackwatervol.wsc,blackwatervol.wsc,.wsc,10887168,14913,45056,True,False,2
1191,file,root/content/release64/north/great_plains/wreckserendipity/wreckserendipity.wsc,wreckserendipity.wsc,.wsc,10903552,9473,28672,True,False,2
1192,file,root/content/release64/north/great_plains/wreckserendipity/wreckserendipityvol.wsc,wreckserendipityvol.wsc,.wsc,10913792,6830,20480,True,False,2
