offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
59652,0xE904,05 52,20997,1,2
59659,0xE90B,03 41,16643,1,1
59704,0xE938,03 41,16643,1,1
59717,0xE945,03 41,16643,1,1
59787,0xE98B,02 22,8706,0,1
59801,0xE999,03 F1,61699,1,1
59811,0xE9A3,42 96,38466,0,1
59836,0xE9BC,47 97,38727,1,3
59845,0xE9C5,45 98,38981,1,2
59863,0xE9D7,45 98,38981,1,2
59893,0xE9F5,47 97,38727,1,3
59903,0xE9FF,45 99,39237,1,2
59920,0xEA10,45 99,39237,1,2
59944,0xEA28,03 3E,15875,1,1
59957,0xEA35,03 51,20739,1,1
59969,0xEA41,05 52,20997,1,2
59976,0xEA48,03 41,16643,1,1
59984,0xEA50,03 E5,58627,1,1
60001,0xEA61,45 9A,39493,1,2
60007,0xEA67,45 9A,39493,1,2
60024,0xEA78,43 9B,39747,1,1
60041,0xEA89,45 9C,40005,1,2
60066,0xEAA2,03 96,38403,1,1
60072,0xEAA8,43 9D,40259,1,1
60122,0xEADA,41 9E,40513,1,0
60160,0xEB00,43 9F,40771,1,1
60174,0xEB0E,43 0E,3651,1,1
60194,0xEB22,45 14,5189,1,2
60205,0xEB2D,45 15,5445,1,2
60211,0xEB33,03 53,21251,1,1
60214,0xEB36,03 05,1283,1,1
60229,0xEB45,4B 1D,7499,1,5
60237,0xEB4D,44 46,17988,0,2
60251,0xEB5B,43 A0,41027,1,1
60256,0xEB60,43 A1,41283,1,1
60270,0xEB6E,43 13,4931,1,1
60275,0xEB73,43 9F,40771,1,1
60317,0xEB9D,03 0F,3843,1,1
60325,0xEBA5,42 A2,41538,0,1
60343,0xEBB7,01 61,24833,1,0
60364,0xEBCC,01 07,1793,1,0
60367,0xEBCF,03 2E,11779,1,1
60533,0xEC75,45 59,22853,1,2
60541,0xEC7D,45 59,22853,1,2
60551,0xEC87,45 59,22853,1,2
60561,0xEC91,45 59,22853,1,2
60577,0xECA1,47 5A,23111,1,3
60581,0xECA5,01 61,24833,1,0
60593,0xECB1,01 07,1793,1,0
60596,0xECB4,03 2E,11779,1,1
60616,0xECC8,47 5A,23111,1,3
60624,0xECD0,01 07,1793,1,0
60627,0xECD3,03 2E,11779,1,1
60643,0xECE3,01 33,13057,1,0
60653,0xECED,41 57,22337,1,0
60681,0xED09,01 33,13057,1,0
60687,0xED0F,01 61,24833,1,0
60697,0xED19,03 3F,16131,1,1
60735,0xED3F,47 5A,23111,1,3
60747,0xED4B,01 07,1793,1,0
60750,0xED4E,03 2E,11779,1,1
60773,0xED65,03 3F,16131,1,1
60781,0xED6D,03 40,16387,1,1
60788,0xED74,03 3E,15875,1,1
60810,0xED8A,03 3E,15875,1,1
60821,0xED95,03 41,16643,1,1
60837,0xEDA5,03 51,20739,1,1
60848,0xEDB0,05 52,20997,1,2
60855,0xEDB7,03 41,16643,1,1
60866,0xEDC2,44 A3,41796,0,2
60874,0xEDCA,44 A4,42052,0,2
60925,0xEDFD,03 0E,3587,1,1
60928,0xEE00,04 D5,54532,0,2
60951,0xEE17,02 1B,6914,0,1
60969,0xEE29,02 0D,3330,0,1
60983,0xEE37,02 0D,3330,0,1
61016,0xEE58,03 0E,3587,1,1
61019,0xEE5B,04 87,34564,0,2
61214,0xEF1E,01 32,12801,1,0
61221,0xEF25,01 33,13057,1,0
61368,0xEFB8,01 8A,35329,1,0
61373,0xEFBD,41 9E,40513,1,0
61402,0xEFDA,01 01,257,1,0
61411,0xEFE3,02 02,514,0,1
61461,0xF015,4E A5,42318,0,7
61464,0xF018,01 32,12801,1,0
61478,0xF026,42 A6,42562,0,1
61484,0xF02C,01 8A,35329,1,0
61529,0xF059,00 14,5120,0,0
61532,0xF05C,41 9E,40513,1,0
61556,0xF074,45 A7,42821,1,2
61563,0xF07B,03 30,12291,1,1
64180,0xFAB4,36 73,29494,0,27
64567,0xFC37,53 E3,58195,1,9
64843,0xFD4B,FD 89,35325,1,30
