source_kind,source,relative_path,source_size,source_sha1,source_head_16,source_family,output,output_relative_path,output_written,output_size,output_sha1,output_head_16,output_family,open_status,family,normalized_from_xsc,compression,decode_error,decoded_size,decoded_sha256,conversion_status
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\fort_mercer\fortmercermp.csc,action_areas/fort_mercer/fortmercermp.csc,30899,70A1AC8DBB413598DD83D38BAEAFAE853B67A7B9,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 11,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\fort_mercer\fortmercermp.rsc86.review,action_areas/fort_mercer/fortmercermp.rsc86.review,True,30899,0B7B312B5DDEB5CD3685128F69671734C4CE38B8,52 53 43 86 02 00 00 00 00 00 00 80 11 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\gaptooth_breach\gaptoothbreachmp.csc,action_areas/gaptooth_breach/gaptoothbreachmp.csc,33109,2B948987AD4F6608861762D90E4806B96966D406,86 43 53 52 00 00 00 02 80 00 00 00 90 00 00 12,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\gaptooth_breach\gaptoothbreachmp.rsc86.review,action_areas/gaptooth_breach/gaptoothbreachmp.rsc86.review,True,33109,5C1C584FF023D5280B7A73F6B35CDCB5E0F30D60,52 53 43 86 02 00 00 00 00 00 00 80 12 00 00 90,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\nosalida\nosalidamp.csc,action_areas/nosalida/nosalidamp.csc,29619,4FE9D4D1F095091F594BE426A710CEEF73175695,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 11,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\nosalida\nosalidamp.rsc86.review,action_areas/nosalida/nosalidamp.rsc86.review,True,29619,5D24B6AE162592053217F0C7EE163FA58EB90242,52 53 43 86 02 00 00 00 00 00 00 80 11 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\pikes_basin\pikesbasinmp.csc,action_areas/pikes_basin/pikesbasinmp.csc,30632,03F6BC1B24DCA47996071AFB204F11BBF68261E5,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 11,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\pikes_basin\pikesbasinmp.rsc86.review,action_areas/pikes_basin/pikesbasinmp.rsc86.review,True,30632,B18FE439B67747D8FF9921F66A47761034F91BB0,52 53 43 86 02 00 00 00 00 00 00 80 11 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\solomons_folly\solomonsfollymp.csc,action_areas/solomons_folly/solomonsfollymp.csc,28195,86145814BA49418D96D0311E339E3F24D5871933,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 0F,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\solomons_folly\solomonsfollymp.rsc86.review,action_areas/solomons_folly/solomonsfollymp.rsc86.review,True,28195,123BF62F31C73F366BA9D79FD586498917267D97,52 53 43 86 02 00 00 00 00 00 00 80 0F 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\tesoro_azul\tesoroazulmp.csc,action_areas/tesoro_azul/tesoroazulmp.csc,30235,89CB2FBD3310B6A83A54F02BEF9DDFEEE3DBD8BA,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 11,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\tesoro_azul\tesoroazulmp.rsc86.review,action_areas/tesoro_azul/tesoroazulmp.rsc86.review,True,30235,06879AA3E20CE95EFA158979C3F343EC6AE80EA5,52 53 43 86 02 00 00 00 00 00 00 80 11 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\tumbleweed\tumbleweedmp.csc,action_areas/tumbleweed/tumbleweedmp.csc,30659,153FA74BBD7CE51E5ED659B232A3CEA953E03B02,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 11,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\tumbleweed\tumbleweedmp.rsc86.review,action_areas/tumbleweed/tumbleweedmp.rsc86.review,True,30659,97CCA44DB422E97E4F7CF42B1F8011129F96EE0A,52 53 43 86 02 00 00 00 00 00 00 80 11 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\twin_rocks\twinrocksmp.csc,action_areas/twin_rocks/twinrocksmp.csc,29459,25D61BF7D26A31E82C2A78DDD5691C289C0388E4,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 11,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\twin_rocks\twinrocksmp.rsc86.review,action_areas/twin_rocks/twinrocksmp.rsc86.review,True,29459,432485F35CCE4E1288C883C74F1041DA555E8421,52 53 43 86 02 00 00 00 00 00 00 80 11 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\wilderness\bearwildernessaa.csc,action_areas/wilderness/bearwildernessaa.csc,13114,6872EDF5E99581F3C27BB14DD32BBB62A971304C,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\wilderness\bearwildernessaa.rsc86.review,action_areas/wilderness/bearwildernessaa.rsc86.review,True,13114,93D9D1FE081B2C22FB81B7D35515560CE02F231D,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\wilderness\boarwildernessaa.csc,action_areas/wilderness/boarwildernessaa.csc,13040,FE9D5B69407BF992B76598F1A49395115C5126B7,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\wilderness\boarwildernessaa.rsc86.review,action_areas/wilderness/boarwildernessaa.rsc86.review,True,13040,F634A4B335BEA7F0BA7DCE6ABB5091C25E7DE405,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\wilderness\cougarwildernessaa.csc,action_areas/wilderness/cougarwildernessaa.csc,13049,9B410E83BC29DA293F4F9D13D40645FEA92DCD62,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\wilderness\cougarwildernessaa.rsc86.review,action_areas/wilderness/cougarwildernessaa.rsc86.review,True,13049,99ACF5EE044097EB73B3B4C34A1A758A7E404105,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\action_areas\wilderness\wolfwildernessaa.csc,action_areas/wilderness/wolfwildernessaa.csc,13038,467865D3E3EB2CB19D1F101CA33D62F77D02D9CC,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\action_areas\wilderness\wolfwildernessaa.rsc86.review,action_areas/wilderness/wolfwildernessaa.rsc86.review,True,13038,D5960F05D07CE41B7FB2AA9201F7866DD3B4A33C,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\ctf\ctf_base_game.csc,ctf/ctf_base_game.csc,49087,AC7C093773FE09EEEEE4C2596FC240BFC57643A2,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 1B,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\ctf\ctf_base_game.rsc86.review,ctf/ctf_base_game.rsc86.review,True,49087,74B2B474F6F0E024C0D299904AF45D487CBE96C5,52 53 43 86 02 00 00 00 00 00 00 80 1B 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\deathmatch\deathmatch.csc,deathmatch/deathmatch.csc,37135,DD24E432C08D25D17B09A64D29331FDC23646505,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 15,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\deathmatch\deathmatch.rsc86.review,deathmatch/deathmatch.rsc86.review,True,37135,6912CC6BBC0B459866B5DBDD2A5E1042FF82CB7F,52 53 43 86 02 00 00 00 00 00 00 80 15 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\deathmatch\testmatch.csc,deathmatch/testmatch.csc,7875,282B9963BAA2C8E307B8FC257C037F55B1E501C9,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 05,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\deathmatch\testmatch.rsc86.review,deathmatch/testmatch.rsc86.review,True,7875,F5DF522E104F77397F97936E9F095147AC7BC6E9,52 53 43 86 02 00 00 00 00 00 00 80 05 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\freemode\freemode.csc,freemode/freemode.csc,52662,39EB147487968B55BFA814C1754E4AB4B609BEFF,86 43 53 52 00 00 00 02 80 00 00 00 A0 00 00 1C,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\freemode\freemode.rsc86.review,freemode/freemode.rsc86.review,True,52662,84A9D1826C76999C3A7E489A7313D314EAEB28C6,52 53 43 86 02 00 00 00 00 00 00 80 1C 00 00 A0,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\mp_idle.csc,mp_idle.csc,44631,836DA3EB1E388C2C12A0DBAE31B61EA11E93133E,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 1B,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\mp_idle.rsc86.review,mp_idle.rsc86.review,True,44631,229CDCAB5D74A110DFE2AD31FB938E668FA70C40,52 53 43 86 02 00 00 00 00 00 00 80 1B 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\multiplayer_system_thread.csc,multiplayer_system_thread.csc,31765,BCE3CD2CD1979BC827360BD76C3835FC608E41D2,86 43 53 52 00 00 00 02 80 00 00 00 90 00 00 12,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\multiplayer_system_thread.rsc86.review,multiplayer_system_thread.rsc86.review,True,31765,6BA5A30359F095D8DCD9D343702BAD161725E484,52 53 43 86 02 00 00 00 00 00 00 80 12 00 00 90,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\multiplayer_update_thread.csc,multiplayer_update_thread.csc,24419,230CB503BBBE0F54BF2AA0BC8D34CAEDE42EF7C7,86 43 53 52 00 00 00 02 80 00 00 00 90 00 00 0E,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\multiplayer_update_thread.rsc86.review,multiplayer_update_thread.rsc86.review,True,24419,D61B9D7C9F7C505538C93BA496D15DA0B000968F,52 53 43 86 02 00 00 00 00 00 00 80 0E 00 00 90,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\pr_multiplayer.csc,pr_multiplayer.csc,15043,8EDD0E69B621DF58B2B7F66D744BAC8EE696C364,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 09,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\pr_multiplayer.rsc86.review,pr_multiplayer.rsc86.review,True,15043,6C1EE085A6110AE956BF376B7BD286F77A46B2AE,52 53 43 86 02 00 00 00 00 00 00 80 09 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\coop\coopbasic.csc,regions/coop/coopbasic.csc,9706,A89C2CE2247F437211E639CCD6EE1459B598C12C,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 05,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\coop\coopbasic.rsc86.review,regions/coop/coopbasic.rsc86.review,True,9706,A6B25255CF960BB6036FD88703ED39C5E49C5909,52 53 43 86 02 00 00 00 00 00 00 80 05 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_arm\ctf_arm.csc,regions/ctf_arm/ctf_arm.csc,13342,E8CB5EFBBFE52FB5266790579E59A3C80DB78165,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 09,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_arm\ctf_arm.rsc86.review,regions/ctf_arm/ctf_arm.rsc86.review,True,13342,6BBC4867D9E852468ECDA08878E36500BAB5230B,52 53 43 86 02 00 00 00 00 00 00 80 09 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_arm\ctf_arm_single.csc,regions/ctf_arm/ctf_arm_single.csc,12984,2EF2D88F799B7564A321CD2958401D6D7B9FF0E1,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_arm\ctf_arm_single.rsc86.review,regions/ctf_arm/ctf_arm_single.rsc86.review,True,12984,6C746D1BA0800E2FBB2579EDC02D49DF8CD42715,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_arm\ctf_arm_sym.csc,regions/ctf_arm/ctf_arm_sym.csc,12918,F05D0903F2991CF41D6B6F51C97F555E1457D5BF,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_arm\ctf_arm_sym.rsc86.review,regions/ctf_arm/ctf_arm_sym.rsc86.review,True,12918,0AF8C12CE3A1D3902B846EE83205AE034A5C8583,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_chu\ctf_chu.csc,regions/ctf_chu/ctf_chu.csc,11939,5A15EACA6D6DF076BA4FA16DE48C3E808D347315,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_chu\ctf_chu.rsc86.review,regions/ctf_chu/ctf_chu.rsc86.review,True,11939,CF2E193D182281546DF1CD59C5D2ECA085851383,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_chu\ctf_chu_single.csc,regions/ctf_chu/ctf_chu_single.csc,11958,C2B8A2A172BBB9A09F678A03278C7A6E8D2D1BAE,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_chu\ctf_chu_single.rsc86.review,regions/ctf_chu/ctf_chu_single.rsc86.review,True,11958,D31F48B09CD38E39553E0B5398B6BD1785E8A070,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_chu\ctf_chu_sym.csc,regions/ctf_chu/ctf_chu_sym.csc,11912,1468BFF54CADCBA4EBAC0013BD87727F89C48665,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_chu\ctf_chu_sym.rsc86.review,regions/ctf_chu/ctf_chu_sym.rsc86.review,True,11912,1B18C7583B03288D9DD31DE42D2694FB687FCBF7,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_dzc\ctf_dzc_sym.csc,regions/ctf_dzc/ctf_dzc_sym.csc,12251,45DF618BBB88E5CC347D5A2DFCDCAFB28320F7A9,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_dzc\ctf_dzc_sym.rsc86.review,regions/ctf_dzc/ctf_dzc_sym.rsc86.review,True,12251,11449306C09EC7A81E915CD8892D2374EDA87CAF,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_hen\ctf_hen.csc,regions/ctf_hen/ctf_hen.csc,12979,A92E82616BA47F42F0B777A2141FDF7011D3D4AD,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 09,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_hen\ctf_hen.rsc86.review,regions/ctf_hen/ctf_hen.rsc86.review,True,12979,560B522D70F93EA010F58B9E2E369E7F47BE7B07,52 53 43 86 02 00 00 00 00 00 00 80 09 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_lsh\ctf_lsh.csc,regions/ctf_lsh/ctf_lsh.csc,14025,BF83228AF8F33B60A1528C5AF1200BD100C96860,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 09,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_lsh\ctf_lsh.rsc86.review,regions/ctf_lsh/ctf_lsh.rsc86.review,True,14025,DC5CDD60003FB620A186834916B982D10024B59C,52 53 43 86 02 00 00 00 00 00 00 80 09 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_lsh\ctf_lsh_sym.csc,regions/ctf_lsh/ctf_lsh_sym.csc,11885,1FBE3542972B295B63E95E999C77A7749ED04399,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_lsh\ctf_lsh_sym.rsc86.review,regions/ctf_lsh/ctf_lsh_sym.rsc86.review,True,11885,5FA4594A775AC3C3A8CB9B2170A8C8F6552C826F,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_tes\ctf_tes_single.csc,regions/ctf_tes/ctf_tes_single.csc,11222,4234628BB4525AAA2D6550298BBF7586F244A254,86 43 53 52 00 00 00 02 80 00 00 00 90 00 00 06,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_tes\ctf_tes_single.rsc86.review,regions/ctf_tes/ctf_tes_single.rsc86.review,True,11222,17FD34864E7C04075B98A6B56C58431B41E0036B,52 53 43 86 02 00 00 00 00 00 00 80 06 00 00 90,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
