offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
68939,0x10D4B,02 34,13314,0,1
68965,0x10D65,45 80,32837,1,2
68984,0x10D78,43 81,33091,1,1
68997,0x10D85,47 82,33351,1,3
69083,0x10DDB,51 83,33617,1,8
69096,0x10DE8,43 84,33859,1,1
69122,0x10E02,47 85,34119,1,3
69157,0x10E25,41 86,34369,1,0
69352,0x10EE8,45 87,34629,1,2
69368,0x10EF8,42 2C,11330,0,1
69394,0x10F12,06 02,518,0,3
69414,0x10F26,05 22,8709,1,2
69418,0x10F2A,04 40,16388,0,2
69430,0x10F36,42 88,34882,0,1
69450,0x10F4A,05 22,8709,1,2
69453,0x10F4D,03 41,16643,1,1
69474,0x10F62,05 22,8709,1,2
69477,0x10F65,42 89,35138,0,1
69489,0x10F71,42 8A,35394,0,1
69502,0x10F7E,05 22,8709,1,2
69505,0x10F81,42 8B,35650,0,1
69517,0x10F8D,42 8C,35906,0,1
69670,0x11026,43 8D,36163,1,1
69700,0x11044,43 2D,11587,1,1
69731,0x11063,05 03,773,1,2
69769,0x11089,05 22,8709,1,2
69772,0x1108C,03 42,16899,1,1
69802,0x110AA,43 8E,36419,1,1
69840,0x110D0,05 22,8709,1,2
69843,0x110D3,03 43,17155,1,1
69881,0x110F9,05 22,8709,1,2
69884,0x110FC,43 8F,36675,1,1
69914,0x1111A,43 90,36931,1,1
69945,0x11139,05 22,8709,1,2
69948,0x1113C,43 91,37187,1,1
69978,0x1115A,43 92,37443,1,1
70062,0x111AE,01 7F,32513,1,0
70098,0x111D2,41 93,37697,1,0
70190,0x1122E,01 7F,32513,1,0
70228,0x11254,45 2B,11077,1,2
70456,0x11338,02 34,13314,0,1
70662,0x11406,02 34,13314,0,1
70689,0x11421,43 08,2115,1,1
70696,0x11428,43 09,2371,1,1
70718,0x1143E,03 05,1283,1,1
70725,0x11445,43 09,2371,1,1
70771,0x11473,02 65,25858,0,1
71131,0x115DB,B5 70,28853,1,26
72336,0x11A90,F3 BA,47859,1,25
