offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
67887,0x1092F,02 03,770,0,1
67895,0x10937,02 02,514,0,1
67900,0x1093C,83 11,4483,1,1
67903,0x1093F,02 03,770,0,1
67910,0x10946,02 02,514,0,1
67915,0x1094B,83 19,6531,1,1
67918,0x1094E,02 03,770,0,1
67925,0x10955,02 02,514,0,1
67930,0x1095A,83 1A,6787,1,1
67933,0x1095D,02 03,770,0,1
68032,0x109C0,05 62,25093,1,2
68071,0x109E7,41 D5,54593,1,0
68095,0x109FF,8A 14,5258,0,5
68117,0x10A15,03 B5,46339,1,1
68158,0x10A3E,02 02,514,0,1
68169,0x10A49,00 D9,55552,0,0
68172,0x10A4C,41 D5,54593,1,0
68198,0x10A66,02 02,514,0,1
68209,0x10A71,00 D9,55552,0,0
68222,0x10A7E,8A 14,5258,0,5
68257,0x10AA1,02 02,514,0,1
68268,0x10AAC,00 D9,55552,0,0
68282,0x10ABA,41 D5,54593,1,0
68306,0x10AD2,8A 14,5258,0,5
68315,0x10ADB,41 D5,54593,1,0
68333,0x10AED,8A 14,5258,0,5
68548,0x10BC4,81 1B,7041,1,0
68551,0x10BC7,02 02,514,0,1
68578,0x10BE2,02 02,514,0,1
68583,0x10BE7,02 03,770,0,1
68590,0x10BEE,02 02,514,0,1
68595,0x10BF3,02 03,770,0,1
68602,0x10BFA,02 02,514,0,1
68607,0x10BFF,02 03,770,0,1
68614,0x10C06,02 02,514,0,1
68619,0x10C0B,02 03,770,0,1
68622,0x10C0E,00 D9,55552,0,0
68685,0x10C4D,81 1B,7041,1,0
68688,0x10C50,02 02,514,0,1
68720,0x10C70,02 02,514,0,1
68725,0x10C75,02 03,770,0,1
68732,0x10C7C,02 02,514,0,1
68737,0x10C81,02 03,770,0,1
68744,0x10C88,02 02,514,0,1
68749,0x10C8D,02 03,770,0,1
68756,0x10C94,02 02,514,0,1
68761,0x10C99,02 03,770,0,1
68764,0x10C9C,00 D9,55552,0,0
68871,0x10D07,05 61,24837,1,2
68882,0x10D12,05 61,24837,1,2
68905,0x10D29,45 AB,43845,1,2
68912,0x10D30,43 B9,47427,1,1
68926,0x10D3E,45 AB,43845,1,2
68985,0x10D79,05 69,26885,1,2
69006,0x10D8E,45 AB,43845,1,2
69066,0x10DCA,05 69,26885,1,2
69087,0x10DDF,45 AB,43845,1,2
69147,0x10E1B,05 69,26885,1,2
69167,0x10E2F,45 AB,43845,1,2
69226,0x10E6A,05 69,26885,1,2
69243,0x10E7B,45 AB,43845,1,2
69299,0x10EB3,05 69,26885,1,2
69316,0x10EC4,45 AB,43845,1,2
69375,0x10EFF,05 69,26885,1,2
69390,0x10F0E,45 AB,43845,1,2
69448,0x10F48,05 69,26885,1,2
69507,0x10F83,05 69,26885,1,2
69529,0x10F99,45 AB,43845,1,2
69539,0x10FA3,43 B9,47427,1,1
69548,0x10FAC,43 CC,52291,1,1
69561,0x10FB9,85 1C,7301,1,2
69571,0x10FC3,43 B9,47427,1,1
69578,0x10FCA,03 95,38147,1,1
69586,0x10FD2,43 A5,42307,1,1
69601,0x10FE1,43 CC,52291,1,1
69620,0x10FF4,45 AB,43845,1,2
69630,0x10FFE,42 DA,55874,0,1
69671,0x11027,02 02,514,0,1
69674,0x1102A,00 D9,55552,0,0
69691,0x1103B,02 9C,39938,0,1
69714,0x11052,45 AB,43845,1,2
69724,0x1105C,42 DA,55874,0,1
69765,0x11085,02 02,514,0,1
69768,0x11088,00 D9,55552,0,0
69785,0x11099,02 9C,39938,0,1
69800,0x110A8,85 1C,7301,1,2
69836,0x110CC,02 02,514,0,1
69839,0x110CF,00 D9,55552,0,0
69859,0x110E3,02 9C,39938,0,1
69869,0x110ED,83 1D,7555,1,1
69922,0x11122,02 9C,39938,0,1
69961,0x11149,02 02,514,0,1
69966,0x1114E,02 03,770,0,1
69969,0x11151,00 D9,55552,0,0
69986,0x11162,02 9C,39938,0,1
70007,0x11177,02 9C,39938,0,1
70041,0x11199,81 1E,7809,1,0
70050,0x111A2,45 AE,44613,1,2
70053,0x111A5,83 1F,8067,1,1
70078,0x111BE,82 20,8322,0,1
70094,0x111CE,82 20,8322,0,1
70109,0x111DD,45 AE,44613,1,2
70112,0x111E0,82 21,8578,0,1
70287,0x1128F,85 22,8837,1,2
70294,0x11296,03 95,38147,1,1
70347,0x112CB,43 59,22851,1,1
70352,0x112D0,04 AC,44036,0,2
70377,0x112E9,49 00,73,1,4
70382,0x112EE,43 59,22851,1,1
70385,0x112F1,83 23,9091,1,1
70437,0x11325,41 D5,54593,1,0
70465,0x11341,45 AB,43845,1,2
70475,0x1134B,43 B9,47427,1,1
70484,0x11354,43 CC,52291,1,1
70497,0x11361,85 1C,7301,1,2
70507,0x1136B,43 B9,47427,1,1
70514,0x11372,03 95,38147,1,1
70522,0x1137A,43 A5,42307,1,1
70537,0x11389,43 CC,52291,1,1
70556,0x1139C,45 AB,43845,1,2
70563,0x113A3,43 D8,55363,1,1
70587,0x113BB,45 AB,43845,1,2
70594,0x113C2,43 D8,55363,1,1
70610,0x113D2,85 1C,7301,1,2
70627,0x113E3,83 1D,7555,1,1
70680,0x11418,02 9C,39938,0,1
70712,0x11438,02 02,514,0,1
70717,0x1143D,02 03,770,0,1
70720,0x11440,00 D9,55552,0,0
70760,0x11468,81 1E,7809,1,0
70769,0x11471,45 AE,44613,1,2
70772,0x11474,83 24,9347,1,1
70781,0x1147D,45 AE,44613,1,2
70784,0x11480,83 25,9603,1,1
70791,0x11487,45 AE,44613,1,2
70794,0x1148A,83 26,9859,1,1
70847,0x114BF,0E 9B,39694,0,7
70852,0x114C4,45 AE,44613,1,2
70855,0x114C7,83 26,9859,1,1
70869,0x114D5,43 B9,47427,1,1
70910,0x114FE,41 B8,47169,1,0
70918,0x11506,81 27,10113,1,0
70923,0x1150B,84 28,10372,0,2
70926,0x1150E,81 27,10113,1,0
70931,0x11513,84 29,10628,0,2
70941,0x1151D,84 2A,10884,0,2
70962,0x11532,41 B8,47169,1,0
70972,0x1153C,43 B9,47427,1,1
70979,0x11543,83 2B,11139,1,1
71049,0x11589,02 9C,39938,0,1
71058,0x11592,06 88,34822,0,3
71064,0x11598,05 89,35077,1,2
71072,0x115A0,02 05,1282,0,1
71079,0x115A7,43 59,22851,1,1
71086,0x115AE,03 A0,40963,1,1
71091,0x115B3,45 01,325,1,2
71099,0x115BB,04 AC,44036,0,2
71142,0x115E6,49 00,73,1,4
71146,0x115EA,81 2C,11393,1,0
71170,0x11602,93 2D,11667,1,9
71180,0x1160C,88 2E,11912,0,4
71186,0x11612,04 2B,11012,0,2
71221,0x11635,83 2F,12163,1,1
71227,0x1163B,83 2F,12163,1,1
71235,0x11643,85 1C,7301,1,2
71251,0x11653,43 B9,47427,1,1
71286,0x11676,43 B9,47427,1,1
71293,0x1167D,83 2B,11139,1,1
71357,0x116BD,02 9C,39938,0,1
71366,0x116C6,06 88,34822,0,3
71372,0x116CC,05 89,35077,1,2
71380,0x116D4,02 05,1282,0,1
71387,0x116DB,43 59,22851,1,1
71394,0x116E2,03 A0,40963,1,1
71399,0x116E7,45 01,325,1,2
71403,0x116EB,81 27,10113,1,0
71408,0x116F0,84 28,10372,0,2
71411,0x116F3,81 27,10113,1,0
71416,0x116F8,84 29,10628,0,2
71426,0x11702,84 2A,10884,0,2
71453,0x1171D,49 00,73,1,4
71457,0x11721,81 2C,11393,1,0
71481,0x11739,93 2D,11667,1,9
71491,0x11743,88 2E,11912,0,4
71497,0x11749,04 2B,11012,0,2
71521,0x11761,45 AB,43845,1,2
71534,0x1176E,03 09,2307,1,1
71542,0x11776,02 22,8706,0,1
71568,0x11790,45 AB,43845,1,2
71575,0x11797,43 B9,47427,1,1
71590,0x117A6,45 AB,43845,1,2
71601,0x117B1,45 AB,43845,1,2
71609,0x117B9,82 30,12418,0,1
71616,0x117C0,82 30,12418,0,1
71638,0x117D6,45 AB,43845,1,2
71645,0x117DD,43 B9,47427,1,1
71652,0x117E4,43 A5,42307,1,1
71660,0x117EC,43 59,22851,1,1
71666,0x117F2,07 54,21511,1,3
71691,0x1180B,45 AB,43845,1,2
71713,0x11821,03 CE,52739,1,1
71716,0x11824,03 53,21251,1,1
71723,0x1182B,43 59,22851,1,1
71744,0x11840,07 54,21511,1,3
71767,0x11857,03 CE,52739,1,1
71770,0x1185A,03 53,21251,1,1
71777,0x11861,43 59,22851,1,1
71798,0x11876,07 54,21511,1,3
71822,0x1188E,03 CE,52739,1,1
71825,0x11891,03 53,21251,1,1
71832,0x11898,43 59,22851,1,1
71853,0x118AD,07 54,21511,1,3
71880,0x118C8,45 AB,43845,1,2
71953,0x11911,89 31,12681,1,4
71979,0x1192B,45 AB,43845,1,2
71986,0x11932,43 59,22851,1,1
71996,0x1193C,47 7B,31559,1,3
72004,0x11944,04 AC,44036,0,2
72027,0x1195B,81 32,12929,1,0
72034,0x11962,03 53,21251,1,1
72058,0x1197A,42 83,33602,0,1
72136,0x119C8,93 33,13203,1,9
72164,0x119E4,45 AB,43845,1,2
72171,0x119EB,43 59,22851,1,1
72181,0x119F5,47 7B,31559,1,3
72189,0x119FD,04 AC,44036,0,2
72212,0x11A14,81 32,12929,1,0
72219,0x11A1B,03 53,21251,1,1
72243,0x11A33,42 83,33602,0,1
72293,0x11A65,55 96,38485,1,10
72319,0x11A7F,05 5E,24069,1,2
72322,0x11A82,02 37,14082,0,1
72417,0x11AE1,53 A3,41811,1,9
72444,0x11AFC,45 AB,43845,1,2
72451,0x11B03,43 59,22851,1,1
72461,0x11B0D,47 7B,31559,1,3
72469,0x11B15,04 AC,44036,0,2
72492,0x11B2C,81 32,12929,1,0
72499,0x11B33,03 53,21251,1,1
72523,0x11B4B,42 83,33602,0,1
72599,0x11B97,93 33,13203,1,9
72619,0x11BAB,93 2D,11667,1,9
72642,0x11BC2,8D 34,13453,1,6
72648,0x11BC8,03 09,2307,1,1
72669,0x11BDD,42 83,33602,0,1
72696,0x11BF8,45 AB,43845,1,2
72752,0x11C30,89 31,12681,1,4
72778,0x11C4A,45 AB,43845,1,2
72784,0x11C50,41 B8,47169,1,0
72792,0x11C58,43 B9,47427,1,1
72800,0x11C60,43 B9,47427,1,1
72820,0x11C74,8E 35,13710,0,7
72834,0x11C82,02 02,514,0,1
72839,0x11C87,02 02,514,0,1
72848,0x11C90,02 02,514,0,1
72853,0x11C95,02 02,514,0,1
72856,0x11C98,00 D9,55552,0,0
72923,0x11CDB,02 9C,39938,0,1
72962,0x11D02,45 AB,43845,1,2
72980,0x11D14,83 36,13955,1,1
72983,0x11D17,02 02,514,0,1
72988,0x11D1C,43 4F,20291,1,1
73007,0x11D2F,02 02,514,0,1
73028,0x11D44,02 02,514,0,1
73031,0x11D47,00 D9,55552,0,0
73073,0x11D71,45 AB,43845,1,2
73079,0x11D77,41 B8,47169,1,0
73087,0x11D7F,43 B9,47427,1,1
73100,0x11D8C,85 1C,7301,1,2
73107,0x11D93,43 59,22851,1,1
73110,0x11D96,03 CD,52483,1,1
73123,0x11DA3,85 1C,7301,1,2
73129,0x11DA9,80 37,14208,0,0
73142,0x11DB6,85 1C,7301,1,2
73149,0x11DBD,43 59,22851,1,1
73152,0x11DC0,03 CD,52483,1,1
73167,0x11DCF,85 1C,7301,1,2
73173,0x11DD5,80 37,14208,0,0
73221,0x11E05,02 9C,39938,0,1
73269,0x11E35,02 9C,39938,0,1
73292,0x11E4C,45 AB,43845,1,2
73298,0x11E52,41 B8,47169,1,0
73306,0x11E5A,43 B9,47427,1,1
73314,0x11E62,43 B9,47427,1,1
73321,0x11E69,43 CC,52291,1,1
73336,0x11E78,45 AB,43845,1,2
73371,0x11E9B,83 36,13955,1,1
73380,0x11EA4,43 CC,52291,1,1
73388,0x11EAC,85 1C,7301,1,2
73426,0x11ED2,02 02,514,0,1
73431,0x11ED7,83 36,13955,1,1
73434,0x11EDA,02 02,514,0,1
73437,0x11EDD,00 D9,55552,0,0
73441,0x11EE1,43 59,22851,1,1
73446,0x11EE6,84 38,14468,0,2
73496,0x11F18,02 02,514,0,1
73501,0x11F1D,02 02,514,0,1
73504,0x11F20,00 D9,55552,0,0
73520,0x11F30,45 AB,43845,1,2
73560,0x11F58,83 39,14723,1,1
73569,0x11F61,43 CC,52291,1,1
73577,0x11F69,85 1C,7301,1,2
73615,0x11F8F,02 02,514,0,1
73620,0x11F94,83 39,14723,1,1
73623,0x11F97,02 02,514,0,1
73628,0x11F9C,43 C6,50755,1,1
73647,0x11FAF,43 59,22851,1,1
73656,0x11FB8,0A B3,45834,0,5
73666,0x11FC2,02 02,514,0,1
73671,0x11FC7,82 3A,14978,0,1
73678,0x11FCE,43 59,22851,1,1
73684,0x11FD4,43 59,22851,1,1
73689,0x11FD9,05 11,4357,1,2
73694,0x11FDE,0A B3,45834,0,5
73697,0x11FE1,00 D9,55552,0,0
73747,0x12013,02 02,514,0,1
73752,0x12018,02 02,514,0,1
73755,0x1201B,00 D9,55552,0,0
73771,0x1202B,45 AB,43845,1,2
73820,0x1205C,85 1C,7301,1,2
73854,0x1207E,02 02,514,0,1
73859,0x12083,02 02,514,0,1
73869,0x1208D,02 02,514,0,1
73874,0x12092,83 1D,7555,1,1
73906,0x120B2,02 03,770,0,1
73913,0x120B9,02 03,770,0,1
73916,0x120BC,00 D9,55552,0,0
73970,0x120F2,02 02,514,0,1
73975,0x120F7,02 02,514,0,1
73978,0x120FA,00 D9,55552,0,0
73992,0x12108,45 AB,43845,1,2
74003,0x12113,45 AB,43845,1,2
74015,0x1211F,45 AB,43845,1,2
74035,0x12133,43 59,22851,1,1
74039,0x12137,43 59,22851,1,1
74044,0x1213C,05 92,37381,1,2
74047,0x1213F,84 38,14468,0,2
74060,0x1214C,43 59,22851,1,1
