offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
2063,0x80F,05 23,8965,1,2
2068,0x814,03 24,9219,1,1
2115,0x843,03 25,9475,1,1
2128,0x850,02 26,9730,0,1
2182,0x886,03 27,9987,1,1
2193,0x891,05 28,10245,1,2
2203,0x89B,05 29,10501,1,2
2216,0x8A8,01 2A,10753,1,0
2300,0x8FC,03 27,9987,1,1
3205,0xC85,03 27,9987,1,1
3264,0xCC0,05 2B,11013,1,2
3297,0xCE1,00 2C,11264,0,0
3306,0xCEA,02 2D,11522,0,1
3427,0xD63,05 2E,11781,1,2
3441,0xD71,05 2E,11781,1,2
3460,0xD84,05 2E,11781,1,2
3474,0xD92,05 2E,11781,1,2
3511,0xDB7,03 21,8451,1,1
3537,0xDD1,03 21,8451,1,1
3563,0xDEB,05 23,8965,1,2
3586,0xE02,03 21,8451,1,1
3594,0xE0A,03 21,8451,1,1
3663,0xE4F,05 23,8965,1,2
3675,0xE5B,05 23,8965,1,2
3725,0xE8D,01 2F,12033,1,0
3734,0xE96,01 2A,10753,1,0
3755,0xEAB,03 20,8195,1,1
3818,0xEEA,01 2A,10753,1,0
3902,0xF3E,03 27,9987,1,1
4230,0x1086,01 2A,10753,1,0
4302,0x10CE,03 27,9987,1,1
4389,0x1125,01 2A,10753,1,0
4463,0x116F,03 27,9987,1,1
4547,0x11C3,05 28,10245,1,2
4556,0x11CC,02 30,12290,0,1
4592,0x11F0,04 31,12548,0,2
4613,0x1205,04 31,12548,0,2
4635,0x121B,04 31,12548,0,2
4660,0x1234,04 31,12548,0,2
4687,0x124F,04 31,12548,0,2
4705,0x1261,04 31,12548,0,2
4728,0x1278,02 32,12802,0,1
4738,0x1282,02 33,13058,0,1
4745,0x1289,02 33,13058,0,1
4823,0x12D7,03 22,8707,1,1
4828,0x12DC,03 27,9987,1,1
4833,0x12E1,0A 34,13322,0,5
4867,0x1303,03 22,8707,1,1
4879,0x130F,06 35,13574,0,3
4911,0x132F,03 22,8707,1,1
4914,0x1332,06 35,13574,0,3
4989,0x137D,02 36,13826,0,1
5045,0x13B5,03 22,8707,1,1
5049,0x13B9,05 28,10245,1,2
5058,0x13C2,03 22,8707,1,1
5062,0x13C6,05 28,10245,1,2
5068,0x13CC,03 21,8451,1,1
5085,0x13DD,05 23,8965,1,2
5102,0x13EE,05 23,8965,1,2
5119,0x13FF,05 23,8965,1,2
5149,0x141D,02 30,12290,0,1
5156,0x1424,05 23,8965,1,2
5218,0x1462,03 27,9987,1,1
5266,0x1492,03 37,14083,1,1
5365,0x14F5,02 2D,11522,0,1
5387,0x150B,02 2D,11522,0,1
5464,0x1558,02 38,14338,0,1
5483,0x156B,01 2F,12033,1,0
5515,0x158B,03 22,8707,1,1
5520,0x1590,05 28,10245,1,2
5525,0x1595,03 21,8451,1,1
5562,0x15BA,02 39,14594,0,1
5585,0x15D1,02 3A,14850,0,1
5595,0x15DB,02 3B,15106,0,1
5662,0x161E,02 3C,15362,0,1
5725,0x165D,03 22,8707,1,1
5734,0x1666,03 3D,15619,1,1
5772,0x168C,03 3D,15619,1,1
5777,0x1691,03 3D,15619,1,1
5790,0x169E,03 3D,15619,1,1
5806,0x16AE,05 3E,15877,1,2
5845,0x16D5,09 3F,16137,1,4
5885,0x16FD,19 40,16409,1,12
5917,0x171D,09 41,16649,1,4
5947,0x173B,09 41,16649,1,4
5967,0x174F,05 42,16901,1,2
5985,0x1761,02 43,17154,0,1
5990,0x1766,02 44,17410,0,1
6003,0x1773,03 1B,6915,1,1
6032,0x1790,05 45,17669,1,2
6039,0x1797,03 1B,6915,1,1
6062,0x17AE,03 46,17923,1,1
6069,0x17B5,03 47,18179,1,1
6078,0x17BE,03 48,18435,1,1
6090,0x17CA,05 49,18693,1,2
6104,0x17D8,0B 4A,18955,1,5
6120,0x17E8,0B 4A,18955,1,5
6148,0x1804,0A 4B,19210,0,5
6161,0x1811,03 4C,19459,1,1
6187,0x182B,03 4D,19715,1,1
6208,0x1840,03 1B,6915,1,1
6218,0x184A,04 4E,19972,0,2
6238,0x185E,0B 4A,18955,1,5
6254,0x186E,04 4F,20228,0,2
6259,0x1873,02 50,20482,0,1
6338,0x18C2,05 51,20741,1,2
