offset,offset_hex,length,text,population_term
33964,0x84AC,11,Common_Null,
33976,0x84B8,4,",Dh8",
33986,0x84C2,15,MPSplashItem.s0,
34007,0x84D7,15,MPSplashItem.s1,
34028,0x84EC,8,MPSplash,
34037,0x84F5,4,",Bjo",
34042,0x84FA,8,FameText,
34056,0x8508,8,FameText,
34065,0x8511,4,",Bko",
34070,0x8516,14,NotorietyMeter,
34090,0x852A,14,NotorietyMeter,
34105,0x8539,4,",Bko",
34110,0x853E,15,SplashObjective,
34131,0x8553,15,SplashObjective,
34147,0x8563,4,",Bko",
34152,0x8568,13,MPSplashTitle,
34168,0x8578,4,",Dl8",
34193,0x8591,15,MPSplashItem.s0,
34211,0x85A3,7,",Cm,Dhb",
34260,0x85D4,20,Generic_Dbuffer128_0,
34283,0x85EB,10,%s - %s %s,
34296,0x85F8,4,",Cm,",
34309,0x8605,7,stat_yd,
34320,0x8610,4,",Jno",
34325,0x8615,15,MPSplashItem.s0,
34343,0x8627,20,Generic_Dbuffer128_0,
34364,0x863C,4,",Dhb",
34372,0x8644,15,MPSplashItem.s0,
34390,0x8656,11,Common_Null,
34402,0x8662,5,",Dh~-",
34516,0x86D4,21,MPPlayerNameColored_0,
34541,0x86ED,21,MPPlayerNameColored_1,
34566,0x8706,21,MPPlayerNameColored_2,
34591,0x871F,21,MPPlayerNameColored_3,
34616,0x8738,21,MPPlayerNameColored_4,
34641,0x8751,21,MPPlayerNameColored_5,
34666,0x876A,21,MPPlayerNameColored_6,
34691,0x8783,21,MPPlayerNameColored_7,
34716,0x879C,21,MPPlayerNameColored_8,
34741,0x87B5,21,MPPlayerNameColored_9,
34766,0x87CE,22,MPPlayerNameColored_10,
34792,0x87E8,22,MPPlayerNameColored_11,
34818,0x8802,22,MPPlayerNameColored_12,
34844,0x881C,22,MPPlayerNameColored_13,
34870,0x8836,22,MPPlayerNameColored_14,
34896,0x8850,22,MPPlayerNameColored_15,
34922,0x886A,14,UNHANDLED SLOT,
34951,0x8887,4,",Co,",
34962,0x8892,4,",Co7",
34999,0x88B7,37,2o#Tried to get title from bad slot #,
35061,0x88F5,11,Common_Null,
35076,0x8904,5,7#r@%,
35082,0x890A,4,7#2.,
35096,0x8918,6,4`= 2.,
35115,0x892B,4,= 2.,
35173,0x8965,14,PickupGoldener,
35188,0x8974,4,",Ep9",
35197,0x897D,4,",Dq8",
35202,0x8982,4,",Cr9",
35219,0x8993,4,Type,
35263,0x89BF,4,",Cs9",
35273,0x89C9,4,",Bt8",
35278,0x89CE,4,",Bu8",
35454,0x8A7E,4,RIV8,
35512,0x8AB8,4,",Ewc",
35531,0x8ACB,4,">,m@",
35551,0x8ADF,5,8Z% R,
35622,0x8B26,21,DISABLE_HORSE_WHISTLE,
35655,0x8B47,21,DISABLE_HORSE_WHISTLE,
35679,0x8B5F,4,6+~-,
35734,0x8B96,5,",Cx{-",
35794,0x8BD2,4,R_98,
35859,0x8C13,4,?D~-,
35874,0x8C22,5,"=,% R",
35886,0x8C2E,5,"=,% R",
35947,0x8C6B,5,">,% R",
36376,0x8E18,5,jREAR,
36599,0x8EF7,13,showdown_draw,
36615,0x8F07,26,HUD_MP_STARTING_GUN_MASTER,
36652,0x8F2C,19,GENMESS_SDOWNSTARTS,
36723,0x8F73,4,"R^\,",
36763,0x8F9B,14,showdown_ready,
36790,0x8FB6,20,GENMESS_SDABOUTSTART,
36854,0x8FF6,7,Reticle,
36940,0x904C,8,MPSplash,
36965,0x9065,11,standoff_go,
36979,0x9073,26,HUD_MP_STARTING_GUN_MASTER,
37016,0x9098,18,GENMESS_STANDSTART,
37053,0x90BD,4,"R^\,",
37087,0x90DF,13,standoff_wait,
37122,0x9102,23,GENMESS_STANDABOUTSTART,
37152,0x9120,14,showdown_ready,
37257,0x9189,5,XpHud,
37336,0x91D8,4,R_Fc,
37358,0x91EE,6,=`R^\j,
37437,0x923D,7,=`R^\)A,
37541,0x92A5,12,XpComboTimer,
37554,0x92B2,5,",Cy)A",
37580,0x92CC,12,XpComboTimer,
37598,0x92DE,4,",Hzo",
37603,0x92E3,12,XpComboTimer,
37616,0x92F0,5,",B{z-",
37681,0x9331,16,showdown_timeout,
37710,0x934E,24,GENMESS_NEITHERWINSSDOWN,
37744,0x9370,16,standoff_timeout,
37773,0x938D,24,GENMESS_SOTIMESOUT2ALIVE,
37804,0x93AC,30,FTR_BOUNTY_HUNTER_FAIL_SONG_01,
37857,0x93E1,12,showdown_tie,
37882,0x93FA,30,FTR_BOUNTY_HUNTER_FAIL_SONG_01,
37933,0x942D,24,GENMESS_NEITHERWINSSDOWN,
37967,0x944F,24,GENMESS_SOTIMESOUT2ALIVE,
38038,0x9496,4,REAd,
38046,0x949E,21,mp_teammsg_blue_start,
38072,0x94B8,19,mp_teammsg_blue_end,
38094,0x94CE,36,o#FTR_BOUNTY_HUNTER_COMPLETE_SONG_01,
38162,0x9512,20,xp_showdown_flawless,
38190,0x952E,24,GENMESS_SDSURVIVEUNTOUCH,
38221,0x954D,4,=)BH,
38229,0x9555,20,xp_showdown_flawless,
38257,0x9571,21,GENMESS_GANGWINSSDOWN,
38288,0x9590,21,GENMESS_GANGWINSSDOWN,
38319,0x95AF,30,FTR_BOUNTY_HUNTER_FAIL_SONG_01,
38360,0x95D8,20,mp_teammsg_red_start,
38385,0x95F1,18,mp_teammsg_red_end,
38408,0x9608,23,GENMESS_GANGLOSESDSTART,
38441,0x9629,12,showdown_won,
38456,0x9638,27,HUD_MP_PRINT_AWESOME_MASTER,
38502,0x9666,17,showdown_flawless,
38522,0x967A,27,HUD_MP_PRINT_AWESOME_MASTER,
38563,0x96A3,30,MEX_BOUNTY_HUNTER_FAIL_SONG_01,
38619,0x96DB,11,xp_standoff,
38638,0x96EE,16,standoff_won_you,
38657,0x9701,27,HUD_MP_PRINT_AWESOME_MASTER,
38695,0x9727,23,GENMESS_WINSOSTARTMATCH,
38728,0x9748,24,GENMESS_LOSESOSTARTMATCH,
38759,0x9767,12,standoff_won,
38774,0x9776,27,HUD_MP_PRINT_AWESOME_MASTER,
38910,0x97FE,65,Ho?STAT_INCREASE_INT_NOW: Attempting to use a Stat out of bounds.,
38996,0x9854,79,oNSTAT_INCREASE_INT_NOW: You cannot increase this STAT_TYPE_LIFETIME directly: ,
39091,0x98B3,112,"{onSTAT_INCREASE_INT_NOW: You cannot increase a STAT_TYPE_LIFETIME directly, use the COLLECTION version instead!",
39216,0x9930,96,jo^STAT_INCREASE_INT_NOW: iIncreaseValue < 0 - I am turning this into a positive number for you!,
39357,0x99BD,4,"R""~8",
39447,0x9A17,4,R.O8,
39518,0x9A5E,5,Team_,
39535,0x9A6F,8,TeamDef_,
40026,0x9C5A,10,EVERYTHING,
40040,0x9C68,6,SILENT,
40050,0x9C72,4,IDLE,
40058,0x9C7A,6,IDLE_2,
40068,0x9C84,8,PASTORAL,
40080,0x9C90,12,PASTORAL_LOW,
40096,0x9CA0,13,PASTORAL_HIGH,
40113,0x9CB1,8,SUSPENSE,
40125,0x9CBD,12,SUSPENSE_LOW,
40141,0x9CCD,13,SUSPENSE_HIGH,
40158,0x9CDE,13,SUSPENSE_DRUM,
40175,0x9CEF,12,SUSPENSE_FOG,
40191,0x9CFF,8,DRAMATIC,
40203,0x9D0B,12,DRAMATIC_LOW,
40219,0x9D1B,14,DRAMATIC_LOW_2,
40237,0x9D2D,14,DRAMATIC_LOW_3,
40255,0x9D3F,14,DRAMATIC_LOW_4,
40273,0x9D51,17,DRAMATIC_SUSPENSE,
40294,0x9D66,19,DRAMATIC_SUSPENSE_2,
40317,0x9D7D,13,DRAMATIC_HIGH,
40334,0x9D8E,17,DRAMATIC_GUNFIGHT,
40355,0x9DA3,12,DRAMATIC_ALT,
40371,0x9DB3,10,DRAMATIC_2,
40385,0x9DC1,10,DRAMATIC_3,
40399,0x9DCF,10,DRAMATIC_4,
40413,0x9DDD,5,CHASE,
40422,0x9DE6,15,CHASE_EXTRA_LOW,
40441,0x9DF9,9,CHASE_LOW,
40454,0x9E06,10,CHASE_HIGH,
40468,0x9E14,9,CHASE_ELK,
40481,0x9E21,9,CHASE_ALT,
40494,0x9E2E,11,MERCH_CHASE,
40509,0x9E3D,13,ARMY_GUNFIGHT,
40526,0x9E4E,17,ARMY_GUNFIGHT_LOW,
40547,0x9E63,18,ARMY_GUNFIGHT_HIGH,
40569,0x9E79,14,REBEL_GUNFIGHT,
40587,0x9E8B,8,GUNFIGHT,
40599,0x9E97,10,GUNFIGHT_2,
40613,0x9EA5,10,GUNFIGHT_4,
40627,0x9EB3,11,GUNFIGHT_EX,
40642,0x9EC2,12,GUNFIGHT_LOW,
40658,0x9ED2,14,GUNFIGHT_LOW_2,
40676,0x9EE4,13,GUNFIGHT_HIGH,
40693,0x9EF5,15,GUNFIGHT_HIGH_2,
40712,0x9F08,17,GUNFIGHT_ALT_HIGH,
40733,0x9F1D,12,GUNFIGHT_ELK,
40749,0x9F2D,19,GUNFIGHT_CHASE_HIGH,
40772,0x9F44,16,INTENSE_GUNFIGHT,
40792,0x9F58,22,SUSPENSE_GUNFIGHT_HIGH,
40818,0x9F72,9,MERCH_GUN,
40831,0x9F7F,5,HAPPY,
40840,0x9F88,9,HAPPY_LOW,
40853,0x9F95,10,HAPPY_HIGH,
40867,0x9FA3,8,RIDING_1,
40879,0x9FAF,8,RIDING_2,
40891,0x9FBB,8,RIDING_3,
40903,0x9FC7,8,RIDING_4,
40915,0x9FD3,10,RIDING_ALT,
40929,0x9FE1,4,TRAP,
40937,0x9FE9,4,BARN,
40945,0x9FF1,7,MP_IDLE,
40956,0x9FFC,7,MP_SUSP,
40974,0xA00E,8,FINISHED,
41010,0xA032,5,R^h)A,
41072,0xA070,4,REX9,
41418,0xA1CA,17,MP_Showdown/Idles,
41446,0xA1E6,4,",D~8",
41465,0xA1F9,11,mp_showdown,
41528,0xA238,10,HudMPNoFun,
41544,0xA248,18,MpWeaponSuppressor,
41638,0xA2A6,18,MpWeaponSuppressor,
41668,0xA2C4,5,XpHud,
41680,0xA2D0,11,Common_Null,
41700,0xA2E4,12,XPMultiplier,
41718,0xA2F6,12,XPComboTimer,
41736,0xA308,12,XPComboLevel,
41752,0xA318,5,"I,Dho",
41758,0xA31E,12,XpComboTimer,
41779,0xA333,4,",Hzo",
41784,0xA338,12,XpComboTimer,
41797,0xA345,5,",B{z-",
41904,0xA3B0,7,POD2ST1,
41915,0xA3BB,7,POD2ST2,
41926,0xA3C6,7,POD2ST3,
41937,0xA3D1,7,POD2ST4,
41948,0xA3DC,7,POD2ST5,
41959,0xA3E7,7,POD2ST6,
41970,0xA3F2,7,POD2ST7,
41981,0xA3FD,7,POD2ST8,
41992,0xA408,7,POD2ST9,
42003,0xA413,7,POD2ST0,
42171,0xA4BB,6,">$,C;9",
42223,0xA4EF,10,WeaponAmmo,
42239,0xA4FF,10,WeaponAmmo,
42250,0xA50A,4,",Bk8",
42395,0xA59B,8,ForceAim,
42416,0xA5B0,14,standoff_title,
42442,0xA5CA,8,ForceAim,
42485,0xA5F5,19,DEATH_EFFECT_MASTER,
42530,0xA622,20,Generic_Dbuffer128_1,
42553,0xA639,20,standoff_help_target,
42589,0xA65D,4,",Jno",
42594,0xA662,15,MPSplashItem.s1,
42612,0xA674,20,Generic_Dbuffer128_1,
42633,0xA689,4,",Dhb",
42641,0xA691,15,MPSplashItem.s1,
42659,0xA6A3,13,standoff_help,
42673,0xA6B1,4,",Dhb",
42825,0xA749,13,LookItMeLight,
42862,0xA76E,15,MPSplashItem.s0,
42880,0xA780,4,",Dho",
42885,0xA785,15,MPSplashItem.s1,
42903,0xA797,11,common_null,
42915,0xA7A3,4,",Dho",
42920,0xA7A8,13,MPSplashTitle,
42936,0xA7B8,4,",Dlo",
42941,0xA7BD,8,MPSplash,
42950,0xA7C6,5,",Bj~-",
43020,0xA80C,4,",Eg8",
43130,0xA87A,14,DM_game_help_0,
43188,0xA8B4,10,gunLocator,
43214,0xA8CE,18,wrist_r_attachment,
43294,0xA91E,11,MP_Standoff,
43346,0xA952,4,",CRo",
43352,0xA958,5,",ES+8",
43365,0xA965,4,",D<b",
43553,0xAA21,4,",DT8",
43578,0xAA3A,5,",IU+8",
43592,0xAA48,5,",IU+8",
43622,0xAA66,5,",IU+8",
43636,0xAA74,5,",IU+8",
43652,0xAA84,5,",Mc+8",
43666,0xAA92,5,",IU+8",
43679,0xAA9F,5,",Mc+8",
43694,0xAAAE,5,",IU+8",
43711,0xAABF,5,",Mc+8",
43722,0xAACA,5,",IU+8",
43761,0xAAF1,4,"/)B,",
43772,0xAAFC,4,/)=L,
43805,0xAB1D,4,)?3c,
43815,0xAB27,6,)?-3]),
43839,0xAB3F,5,",YB+8",
43859,0xAB53,4,"/,Bb",
43878,0xAB66,4,"/)B,",
43889,0xAB71,4,/)=L,
43922,0xAB92,4,)?3c,
43932,0xAB9C,6,)?-3]),
43956,0xABB4,5,",YB+8",
43993,0xABD9,4,",D[8",
44000,0xABE0,4,",D\8",
44008,0xABE8,4,",F]8",
44015,0xABEF,4,",D^8",
44022,0xABF6,4,",D_8",
44051,0xAC13,4,"/)B,",
44062,0xAC1E,4,/)=L,
44095,0xAC3F,4,)?3c,
44105,0xAC49,6,)?-3]),
44129,0xAC61,5,",YB+8",
44162,0xAC82,4,",D[8",
44169,0xAC89,4,",D\8",
44177,0xAC91,4,",F]8",
44184,0xAC98,4,",D^8",
44191,0xAC9F,4,",D_8",
44220,0xACBC,4,"/)B,",
44231,0xACC7,4,/)=L,
44281,0xACF9,4,CWK),
44298,0xAD0A,5,",YB+8",
44331,0xAD2B,4,",D[8",
44338,0xAD32,4,",D\8",
44346,0xAD3A,4,",F]8",
44353,0xAD41,4,",D^8",
44360,0xAD48,4,",D_8",
44389,0xAD65,4,"/)B,",
44400,0xAD70,4,/)=L,
44467,0xADB3,5,",YB+8",
44490,0xADCA,4,",DY8",
44501,0xADD5,4,",DZ8",
44512,0xADE0,4,",D[8",
44519,0xADE7,4,",D\8",
44527,0xADEF,4,",F]8",
44534,0xADF6,4,",D^8",
44541,0xADFD,4,",D_8",
44570,0xAE1A,4,"/)B,",
44581,0xAE25,4,/)=L,
44628,0xAE54,5,",V)>s",
44640,0xAE60,5,",YB+8",
44650,0xAE6A,4,",FC8",
44667,0xAE7B,4,",PD8",
44674,0xAE82,4,",DW8",
44689,0xAE91,4,",DY8",
44696,0xAE98,4,",DZ8",
44707,0xAEA3,4,",D[8",
44714,0xAEAA,4,",D\8",
44722,0xAEB2,4,",F]8",
44729,0xAEB9,4,",D^8",
44736,0xAEC0,4,",D_8",
44765,0xAEDD,4,"/)B,",
44776,0xAEE8,4,/)=L,
44827,0xAF1B,5,",V)>s",
44839,0xAF27,5,",YB+8",
44849,0xAF31,4,",FC8",
44866,0xAF42,4,",PD8",
44873,0xAF49,4,",DW8",
44888,0xAF58,4,",DY8",
44895,0xAF5F,4,",DZ8",
44906,0xAF6A,4,",D[8",
44913,0xAF71,4,",D\8",
44921,0xAF79,4,",F]8",
44928,0xAF80,4,",D^8",
44935,0xAF87,4,",D_8",
44964,0xAFA4,4,/)B7,
44975,0xAFAF,4,/)=L,
45038,0xAFEE,5,",YB+8",
45055,0xAFFF,4,",FC8",
45070,0xB00E,4,U)=z,
45080,0xB018,4,",PD8",
45088,0xB020,4,",DY8",
45098,0xB02A,5,"(,DZ8",
45109,0xB035,5,"^,D[8",
45117,0xB03D,4,",D\8",
45125,0xB045,4,",F]8",
45132,0xB04C,4,",D^8",
45139,0xB053,4,",D_8",
45246,0xB0BE,5,",YB+8",
45256,0xB0C8,4,",FC8",
45271,0xB0D7,4,#);m,
45281,0xB0E1,4,",PD8",
45292,0xB0EC,4,",DW8",
45301,0xB0F5,4,",FC8",
45314,0xB102,4,",PD8",
45322,0xB10A,4,",DY8",
45333,0xB115,4,",DZ8",
45344,0xB120,4,",D[8",
45351,0xB127,4,",D\8",
45359,0xB12F,4,",F]8",
45366,0xB136,4,",D^8",
45373,0xB13D,4,",D_8",
45397,0xB155,14,StandoffCenter,
45478,0xB1A6,6,">$,C;9",
45712,0xB290,4,w)@ ,
45736,0xB2A8,13,MPSplashTitle,
45752,0xB2B8,4,",Dlo",
45757,0xB2BD,13,MPSplashTitle,
45773,0xB2CD,11,Common_Null,
45785,0xB2D9,4,",Dho",
45790,0xB2DE,8,MPSplash,
45799,0xB2E7,4,",Bjo",
45804,0xB2EC,22,DUEL_CAMERA_CUT_MASTER,
45840,0xB310,5,3REAR,
45849,0xB319,13,MPSplashTitle,
45865,0xB329,4,",Dhb",
45873,0xB331,8,MPSplash,
45905,0xB351,11,ANNOUNCE_VS,
45949,0xB37D,4,REAR,
45962,0xB38A,5,3REAR,
45974,0xB396,13,MPSplashTitle,
45990,0xB3A6,4,",Dho",
45995,0xB3AB,13,MPSplashTitle,
46011,0xB3BB,4,",Dlo",
46016,0xB3C0,8,MPSplash,
46025,0xB3C9,4,",Bjo",
46030,0xB3CE,22,DUEL_CAMERA_CUT_MASTER,
46061,0xB3ED,8,MPSplash,
46098,0xB412,13,MPSplashTitle,
46114,0xB422,11,Common_Null,
46126,0xB42E,4,",Dho",
46131,0xB433,15,MPSplashItem.s0,
46149,0xB445,11,Common_Null,
46161,0xB451,4,",Dho",
46166,0xB456,15,MPSplashItem.s1,
46184,0xB468,11,Common_Null,
46239,0xB49F,12,ANNOUNCE_YOU,
46258,0xB4B2,15,MPSplashItem.s0,
46280,0xB4C8,4,",Dho",
46285,0xB4CD,20,Generic_Dbuffer128_0,
46324,0xB4F4,4,",Co,",
46335,0xB4FF,20,Generic_Dbuffer128_0,
46359,0xB517,4,",Co,",
46367,0xB51F,15,MPSplashItem.s1,
46385,0xB531,20,Generic_Dbuffer128_0,
46406,0xB546,4,",Dho",
46411,0xB54B,13,MPSplashTitle,
46427,0xB55B,4,",Dlo",
46432,0xB560,8,MPSplash,
46441,0xB569,4,",Bjo",
46446,0xB56E,22,DUEL_CAMERA_CUT_MASTER,
46494,0xB59E,8,MPSplash,
46520,0xB5B8,22,showdown_draw_help_ps3,
46563,0xB5E3,18,showdown_draw_help,
46711,0xB677,14,MPPlayerName_0,
46729,0xB689,14,MPPlayerName_1,
46747,0xB69B,14,MPPlayerName_2,
46765,0xB6AD,14,MPPlayerName_3,
46783,0xB6BF,14,MPPlayerName_4,
46801,0xB6D1,14,MPPlayerName_5,
46819,0xB6E3,14,MPPlayerName_6,
46837,0xB6F5,14,MPPlayerName_7,
46855,0xB707,14,MPPlayerName_8,
46873,0xB719,14,MPPlayerName_9,
46891,0xB72B,15,MPPlayerName_10,
46910,0xB73E,15,MPPlayerName_11,
46929,0xB751,15,MPPlayerName_12,
46948,0xB764,15,MPPlayerName_13,
46967,0xB777,15,MPPlayerName_14,
46986,0xB78A,15,MPPlayerName_15,
47005,0xB79D,14,UNHANDLED SLOT,
47108,0xB804,13,LookItMeLight,
47176,0xB848,14,ANNOUNCE_TEAM_,
47218,0xB872,15,TDM_game_help_0,
47337,0xB8E9,12,MP_Showdown2,
47390,0xB91E,4,",CRo",
47396,0xB924,5,",ES+8",
47409,0xB931,4,",D<b",
47593,0xB9E9,4,",DT8",
47700,0xBA54,5,",IU+8",
47737,0xBA79,5,",IU+.",
47828,0xBAD4,5,",YB+8",
47838,0xBADE,4,",FC8",
47855,0xBAEF,4,",PD8",
47862,0xBAF6,4,",DW8",
47870,0xBAFE,4,",DY8",
47877,0xBB05,4,",DZ8",
47882,0xBB0A,4,/)B+,
47888,0xBB10,4,",D[8",
47895,0xBB17,4,",D\8",
47903,0xBB1F,4,",F]8",
47910,0xBB26,4,",D^8",
47917,0xBB2D,4,",D_8",
48016,0xBB90,5,",YB+8",
48026,0xBB9A,4,",FC8",
48043,0xBBAB,4,",PD8",
48050,0xBBB2,4,",DW8",
48058,0xBBBA,4,",DY8",
48065,0xBBC1,4,",DZ8",
48070,0xBBC6,4,/)B+,
48076,0xBBCC,4,",D[8",
48083,0xBBD3,4,",D\8",
48091,0xBBDB,4,",F]8",
48098,0xBBE2,4,",D^8",
48105,0xBBE9,4,",D_8",
48183,0xBC37,7,)?a)g)?,
48196,0xBC44,4,.Z)A,
48208,0xBC50,5,",YB+8",
48218,0xBC5A,4,",FC8",
48243,0xBC73,4,",PD8",
48250,0xBC7A,4,",DW8",
48255,0xBC7F,4,"/,Bb",
48348,0xBCDC,5,",YB+8",
48358,0xBCE6,4,",FC8",
48379,0xBCFB,4,",PD8",
48386,0xBD02,4,",DW8",
48394,0xBD0A,4,",DY8",
48405,0xBD15,4,",DZ8",
48414,0xBD1E,6,"9X,D[8",
48423,0xBD27,4,",D\8",
48431,0xBD2F,4,",F]8",
48438,0xBD36,4,",D^8",
48445,0xBD3D,4,",D_8",
48544,0xBDA0,5,",YB+8",
48554,0xBDAA,4,",FC8",
48579,0xBDC3,4,",PD8",
48586,0xBDCA,4,",DW8",
48594,0xBDD2,4,",DY8",
48601,0xBDD9,4,",DZ8",
48610,0xBDE2,6,"9X,D[8",
48619,0xBDEB,4,",D\8",
48627,0xBDF3,4,",F]8",
48634,0xBDFA,4,",D^8",
48641,0xBE01,4,",D_8",
48740,0xBE64,5,",YB+8",
48750,0xBE6E,4,",FC8",
48755,0xBE73,4,/)>$,
48775,0xBE87,4,",PD8",
48782,0xBE8E,4,",DW8",
48790,0xBE96,4,",DY8",
48795,0xBE9B,4,/)A ,
48801,0xBEA1,4,",DZ8",
48806,0xBEA6,4,/)B<,
48812,0xBEAC,4,",D[8",
48819,0xBEB3,4,",D\8",
48827,0xBEBB,4,",F]8",
48834,0xBEC2,4,",D^8",
48841,0xBEC9,4,",D_8",
48940,0xBF2C,5,",YB+8",
48950,0xBF36,4,",FC8",
48975,0xBF4F,4,",PD8",
48982,0xBF56,4,",DW8",
48990,0xBF5E,4,",DY8",
48995,0xBF63,4,/)A ,
49001,0xBF69,4,",DZ8",
49006,0xBF6E,4,/)B<,
49012,0xBF74,4,",D[8",
49019,0xBF7B,4,",D\8",
49027,0xBF83,4,",F]8",
49034,0xBF8A,4,",D^8",
49041,0xBF91,4,",D_8",
49140,0xBFF4,5,",YB+8",
49152,0xC000,4,",FC8",
49177,0xC019,4,",PD8",
49184,0xC020,4,",DW8",
49192,0xC028,4,",DY8",
49197,0xC02D,4,/)A ,
49203,0xC033,4,",DZ8",
49208,0xC038,4,/)B<,
49214,0xC03E,4,",D[8",
49221,0xC045,4,",D\8",
49229,0xC04D,4,",F]8",
49236,0xC054,4,",D^8",
49243,0xC05B,4,",D_8",
49342,0xC0BE,5,",YB+8",
49352,0xC0C8,4,",FC8",
49377,0xC0E1,4,",PD8",
49384,0xC0E8,4,",DW8",
49392,0xC0F0,4,",DY8",
49397,0xC0F5,4,/)A ,
49403,0xC0FB,4,",DZ8",
49408,0xC100,4,/)B<,
49414,0xC106,4,",D[8",
49421,0xC10D,4,",D\8",
49429,0xC115,4,",F]8",
49436,0xC11C,4,",D^8",
49443,0xC123,4,",D_8",
49469,0xC13D,4,"B,EJ",
49487,0xC14F,10,Showdown_A,
49510,0xC166,10,Showdown_B,
49527,0xC177,11,__invalid__,
49681,0xC211,17,MP_Showdown/Idles,
49763,0xC263,5,&REA9,
49829,0xC2A5,5,"2,IK+",
49960,0xC328,6,Narrow,
49980,0xC33C,7,2)@333$,
50230,0xC436,5,",E-+8",
50238,0xC43E,5,Right,
50319,0xC48F,4,REX9,
50352,0xC4B0,4,REX8,
50424,0xC4F8,4,REX8,
50505,0xC549,4,RIVc,
50546,0xC572,4,Rk~c,
50635,0xC5CB,8,ForceAim,
50683,0xC5FB,7,Reticle,
50696,0xC608,18,MpWeaponSuppressor,
50754,0xC642,7,Reticle,
50767,0xC64F,10,WeaponAmmo,
50783,0xC65F,10,WeaponAmmo,
50823,0xC687,11,common_null,
50840,0xC698,10,HudMPNoFun,
50856,0xC6A8,26,DYNAMIC_MIXER_MP_SHOWDOWN2,
50885,0xC6C5,4,"=L,D",
50946,0xC702,14,standoff_title,
50966,0xC716,10,HudMPNoFun,
51025,0xC751,18,MpWeaponSuppressor,
51836,0xCA7C,5," ,Cxc",
51989,0xCB15,14,Done Streaming,
52004,0xCB24,5,O3`r@,
52010,0xCB2A,6,"O3`?D,",
52018,0xCB32,10,O3`?@O3M>@,
52030,0xCB3E,7,O3`?Hz-,
52086,0xCB76,4,547>,
52138,0xCBAA,6,zO3`>D,
52150,0xCBB6,9,Streaming,
52160,0xCBC0,5,O3`r@,
52166,0xCBC6,6,"O3`?D,",
52174,0xCBCE,17,O3`?@O3M>@O3`?Hz-,
52358,0xCC86,10,ScoreGraph,
52434,0xCCD2,5,>0y 9,
52459,0xCCEB,4,"><,F",
52538,0xCD3A,4,"><,F",
52975,0xCEEF,8,NARRATOR,
53018,0xCF1A,4,^4(=,
53130,0xCF8A,4,miss,
53144,0xCF98,4,ziss,
53161,0xCFA9,6,_short,
53210,0xCFDA,4,>l{-,
53218,0xCFE2,4,R_Fc,
53234,0xCFF2,4,"R^\,",
53379,0xD083,8,OVERTIME,
53509,0xD105,12,LOUD_TENSION,
53539,0xD123,21,GENMESS_GCRUNNINGDOWN,
53592,0xD158,13,QUIET_TENSION,
53737,0xD1E9,28,HUD_TIMER_BELL_STRIKE_MASTER,
53778,0xD212,18,mp_match_half_over,
53802,0xD22A,28,HUD_TIMER_BELL_STRIKE_MASTER,
53855,0xD25F,24,mp_time_remaining_header,
53901,0xD28D,23,mp_time_overtime_header,
54021,0xD305,6,",ir@~-",
54264,0xD3F8,11,beastmaster,
54308,0xD424,11,beastmaster,
54372,0xD464,11,beastmaster,
54400,0xD480,11,beastmaster,
54440,0xD4A8,11,Local State,
54452,0xD4B4,93,"o\I'm the only player left in the session, quitting.  Transitioning to MPGTPS_ENDMATCH state.",
54558,0xD51E,5,fRJwc,
54576,0xD530,11,Local State,
54588,0xD53C,119,"ovTeam DM has determined that there's only one team remaining, we're quitting.  Transitioning to MPGTPS_ENDMATCH state.",
54755,0xD5E3,4,RJwc,
54802,0xD612,11,Rules State,
54814,0xD61E,43,o*Overtime entered because scores are tied.,
54882,0xD662,11,Rules State,
54896,0xD670,29,Player/Team %s won the match.,
55167,0xD77F,47,<o-Tried to get genint from not-yet-valid slot ,
55354,0xD83A,4,REX9,
55415,0xD877,4,?l~-,
55493,0xD8C5,4,RJwc,
55611,0xD93B,5,=$%@R,
55653,0xD965,4,F:lR,
55839,0xDA1F,5,=$%@R,
55881,0xDA49,4,F:lR,
56056,0xDAF8,4,REA9,
56111,0xDB2F,4,REX8,
56247,0xDBB7,5,URJwc,
56256,0xDBC0,12,TDM_obj_team,
56299,0xDBEB,10,DM_obj_FFA,
56344,0xDC18,4,",@7,",
56370,0xDC32,4,^4(=,
56501,0xDCB5,4,%(R`,
56581,0xDD05,4,%'R`,
56659,0xDD53,5,)?fff,
56736,0xDDA0,5,oRJwR,
56776,0xDDC8,4,REA9,
57190,0xDF66,5,4j2(?,
57261,0xDFAD,5,4j2(?,
57364,0xE014,5,4j2(?,
57461,0xE075,4,REX8,
57540,0xE0C4,5,4j2(?,
57597,0xE0FD,10,"Weighting,",
57617,0xE111,4,",C/,",
57674,0xE14A,4,%<1+,
57782,0xE1B6,5,",Eg8J",
58016,0xE2A0,4,REAR,
58167,0xE337,4,REX8,
58215,0xE367,4,RIVc,
58383,0xE40F,16,GENMESS_GAMEOVER,
58436,0xE444,5,&RJwc,
58507,0xE48B,4,RJwc,
58538,0xE4AA,11,xp_hardcore,
58580,0xE4D4,10,xp_veteran,
58593,0xE4E1,4,REA9,
58623,0xE4FF,4,&:l8,
58633,0xE509,21,mp_teammsg_blue_start,
58657,0xE521,19,mp_teammsg_blue_end,
58782,0xE59E,20,mp_teammsg_red_start,
58805,0xE5B5,18,mp_teammsg_red_end,
