offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
29880,0x74B8,82,call_candidate,call2,3,52 62 97,25239,55122
29901,0x74CD,82,call_candidate,call2,3,52 75 63,30051,59955
29905,0x74D1,100,branch_candidate,jump_ne,3,64 00 0C,12,29920
29917,0x74DD,82,call_candidate,call2,3,52 75 34,30004,59924
29920,0x74E0,82,call_candidate,call2,3,52 74 E4,29924,59847
29929,0x74E9,82,call_candidate,call2,3,52 75 63,30051,59983
29932,0x74EC,82,call_candidate,call2,3,52 74 F0,29936,59871
29943,0x74F7,82,call_candidate,call2,3,52 75 1D,29981,59927
29947,0x74FB,99,branch_candidate,jump_false,3,63 00 04,4,29954
29951,0x74FF,98,branch_candidate,unconditional_jump,3,62 00 11,17,29971
29967,0x750F,99,branch_candidate,jump_false,3,63 00 01,1,29971
29997,0x752D,99,branch_candidate,jump_false,3,63 00 02,2,30002
30011,0x753B,82,call_candidate,call2,3,52 75 1D,29981,59995
30015,0x753F,99,branch_candidate,jump_false,3,63 00 04,4,30022
30019,0x7543,98,branch_candidate,unconditional_jump,3,62 00 11,17,30039
30035,0x7553,99,branch_candidate,jump_false,3,63 00 01,1,30039
30064,0x7570,99,branch_candidate,jump_false,3,63 00 02,2,30069
30082,0x7582,82,call_candidate,call2,3,52 77 62,30562,60647
30116,0x75A4,99,branch_candidate,jump_false,3,63 00 0E,14,30133
30130,0x75B2,98,branch_candidate,unconditional_jump,3,62 00 00,0,30133
30135,0x75B7,82,call_candidate,call2,3,52 77 53,30547,60685
30139,0x75BB,101,branch_candidate,jump_eq,3,65 00 48,72,30214
30144,0x75C0,82,call_candidate,call2,3,52 77 37,30519,60666
30157,0x75CD,82,call_candidate,call2,3,52 76 BC,30396,60556
30162,0x75D2,99,branch_candidate,jump_false,3,63 00 31,49,30214
30167,0x75D7,82,call_candidate,call2,3,52 77 37,30519,60689
30171,0x75DB,99,branch_candidate,jump_false,3,63 00 00,0,30174
30180,0x75E4,99,branch_candidate,jump_false,3,63 00 00,0,30183
30185,0x75E9,82,call_candidate,call2,3,52 76 BC,30396,60584
30189,0x75ED,99,branch_candidate,jump_false,3,63 00 00,0,30192
30203,0x75FB,102,branch_candidate,jump_le,3,66 00 05,5,30211
30211,0x7603,98,branch_candidate,unconditional_jump,3,62 FF B8,-72,30142
30216,0x7608,82,call_candidate,call2,3,52 76 50,30288,60507
30221,0x760D,82,call_candidate,call2,3,52 76 11,30225,60449
30232,0x7618,82,call_candidate,call2,3,52 75 1D,29981,60216
30236,0x761C,99,branch_candidate,jump_false,3,63 00 04,4,30243
30240,0x7620,98,branch_candidate,unconditional_jump,3,62 00 21,33,30276
30272,0x7640,99,branch_candidate,jump_false,3,63 00 01,1,30276
30295,0x7657,82,call_candidate,call2,3,52 75 1D,29981,60279
30299,0x765B,99,branch_candidate,jump_false,3,63 00 04,4,30306
30303,0x765F,98,branch_candidate,unconditional_jump,3,62 00 21,33,30339
30335,0x767F,99,branch_candidate,jump_false,3,63 00 01,1,30339
30351,0x768F,82,call_candidate,call2,3,52 76 93,30355,60709
30375,0x76A7,99,branch_candidate,jump_false,3,63 00 11,17,30395
30406,0x76C6,99,branch_candidate,jump_false,3,63 00 6C,108,30517
30422,0x76D6,99,branch_candidate,jump_false,3,63 00 0D,13,30438
30427,0x76DB,82,call_candidate,call2,3,52 38 27,14375,44805
30430,0x76DE,99,branch_candidate,jump_false,3,63 00 02,2,30435
30435,0x76E3,98,branch_candidate,unconditional_jump,3,62 00 4D,77,30515
30451,0x76F3,99,branch_candidate,jump_false,3,63 00 0D,13,30467
30456,0x76F8,82,call_candidate,call2,3,52 38 27,14375,44834
30459,0x76FB,99,branch_candidate,jump_false,3,63 00 02,2,30464
30464,0x7700,98,branch_candidate,unconditional_jump,3,62 00 30,48,30515
30480,0x7710,99,branch_candidate,jump_false,3,63 00 0E,14,30497
30486,0x7716,82,call_candidate,call2,3,52 38 27,14375,44864
30489,0x7719,99,branch_candidate,jump_false,3,63 00 02,2,30494
30494,0x771E,98,branch_candidate,unconditional_jump,3,62 00 12,18,30515
30510,0x772E,99,branch_candidate,jump_false,3,63 00 02,2,30515
30526,0x773E,82,call_candidate,call2,3,52 4F 15,20245,50774
30540,0x774C,82,call_candidate,call2,3,52 4E E5,20197,50740
30543,0x774F,82,call_candidate,call2,3,52 3A 44,14916,45462
30575,0x776F,99,branch_candidate,jump_false,3,63 00 02,2,30580
30603,0x778B,105,branch_candidate,jump_gt,3,69 00 7A,122,30728
30612,0x7794,99,branch_candidate,jump_false,3,63 00 68,104,30719
30617,0x7799,82,call_candidate,call2,3,52 4F 23,20259,50879
30626,0x77A2,105,branch_candidate,jump_gt,3,69 00 29,41,30670
30651,0x77BB,99,branch_candidate,jump_false,3,63 00 08,8,30662
30656,0x77C0,82,call_candidate,call2,3,52 4E C9,20169,50828
30659,0x77C3,98,branch_candidate,unconditional_jump,3,62 00 05,5,30667
30664,0x77C8,82,call_candidate,call2,3,52 78 90,30864,61531
30667,0x77CB,98,branch_candidate,unconditional_jump,3,62 00 31,49,30719
30703,0x77EF,99,branch_candidate,jump_false,3,63 00 08,8,30714
30708,0x77F4,82,call_candidate,call2,3,52 4E C9,20169,50880
30711,0x77F7,98,branch_candidate,unconditional_jump,3,62 00 05,5,30719
30716,0x77FC,82,call_candidate,call2,3,52 78 90,30864,61583
30725,0x7805,98,branch_candidate,unconditional_jump,3,62 FF 7E,-130,30598
30738,0x7812,105,branch_candidate,jump_gt,3,69 00 7A,122,30863
30747,0x781B,99,branch_candidate,jump_false,3,63 00 68,104,30854
30752,0x7820,82,call_candidate,call2,3,52 4F 23,20259,51014
30761,0x7829,105,branch_candidate,jump_gt,3,69 00 29,41,30805
30786,0x7842,99,branch_candidate,jump_false,3,63 00 08,8,30797
30791,0x7847,82,call_candidate,call2,3,52 4E C9,20169,50963
30794,0x784A,98,branch_candidate,unconditional_jump,3,62 00 05,5,30802
30799,0x784F,82,call_candidate,call2,3,52 78 90,30864,61666
30802,0x7852,98,branch_candidate,unconditional_jump,3,62 00 31,49,30854
30838,0x7876,99,branch_candidate,jump_false,3,63 00 08,8,30849
30843,0x787B,82,call_candidate,call2,3,52 4E C9,20169,51015
30846,0x787E,98,branch_candidate,unconditional_jump,3,62 00 05,5,30854
30851,0x7883,82,call_candidate,call2,3,52 78 90,30864,61718
30860,0x788C,98,branch_candidate,unconditional_jump,3,62 FF 7E,-130,30733
30871,0x7897,82,call_candidate,call2,3,52 4F 15,20245,51119
30885,0x78A5,82,call_candidate,call2,3,52 4E E5,20197,51085
30888,0x78A8,82,call_candidate,call2,3,52 2A DF,10975,41866
30899,0x78B3,99,branch_candidate,jump_false,3,63 00 0E,14,30916
30913,0x78C1,98,branch_candidate,unconditional_jump,3,62 00 0B,11,30927
30933,0x78D5,82,call_candidate,call2,3,52 21 B1,8625,39561
30938,0x78DA,82,call_candidate,call2,3,52 52 54,21076,52017
30945,0x78E1,99,branch_candidate,jump_false,3,63 00 00,0,30948
30956,0x78EC,99,branch_candidate,jump_false,3,63 01 E5,485,31444
30970,0x78FA,99,branch_candidate,jump_false,3,63 01 D1,465,31438
30976,0x7900,82,call_candidate,call2,3,52 7D 23,32035,63014
30980,0x7904,99,branch_candidate,jump_false,3,63 01 BE,446,31429
30986,0x790A,99,branch_candidate,jump_false,3,63 00 4E,78,31067
30990,0x790E,82,call_candidate,call2,3,52 3B 3B,15163,46156
31004,0x791C,101,branch_candidate,jump_eq,3,65 00 39,57,31064
31010,0x7922,99,branch_candidate,jump_false,3,63 00 12,18,31031
31025,0x7931,82,call_candidate,call2,3,52 7C 35,31797,62825
31028,0x7934,98,branch_candidate,unconditional_jump,3,62 00 21,33,31064
31041,0x7941,82,call_candidate,call2,3,52 7C 13,31763,62807
31044,0x7944,99,branch_candidate,jump_false,3,63 00 11,17,31064
31064,0x7958,98,branch_candidate,unconditional_jump,3,62 00 2F,47,31114
31078,0x7966,101,branch_candidate,jump_eq,3,65 00 21,33,31114
31091,0x7973,82,call_candidate,call2,3,52 7C 13,31763,62857
31094,0x7976,99,branch_candidate,jump_false,3,63 00 11,17,31114
31125,0x7995,101,branch_candidate,jump_eq,3,65 00 5A,90,31218
31131,0x799B,99,branch_candidate,jump_false,3,63 00 11,17,31151
31154,0x79B2,99,branch_candidate,jump_false,3,63 00 1F,31,31188
31160,0x79B8,99,branch_candidate,jump_false,3,63 00 19,25,31188
31170,0x79C2,82,call_candidate,call2,3,52 75 34,30004,61177
31173,0x79C5,82,call_candidate,call2,3,52 74 E4,29924,61100
31185,0x79D1,82,call_candidate,call2,3,52 74 78,29816,61004
31198,0x79DE,82,call_candidate,call2,3,52 7B 2E,31534,62735
31215,0x79EF,82,call_candidate,call2,3,52 3B EF,15343,46561
31229,0x79FD,101,branch_candidate,jump_eq,3,65 00 22,34,31266
31242,0x7A0A,82,call_candidate,call2,3,52 7B 01,31489,62734
31257,0x7A19,100,branch_candidate,jump_ne,3,64 00 06,6,31266
31270,0x7A26,82,call_candidate,call2,3,52 7D 23,32035,63308
31273,0x7A29,99,branch_candidate,jump_false,3,63 00 05,5,31281
31278,0x7A2E,82,call_candidate,call2,3,52 7B 01,31489,62770
31284,0x7A34,99,branch_candidate,jump_false,3,63 00 0F,15,31302
31299,0x7A43,82,call_candidate,call2,3,52 7A EC,31468,62770
31313,0x7A51,99,branch_candidate,jump_false,3,63 00 10,16,31332
31325,0x7A5D,105,branch_candidate,jump_gt,3,69 00 04,4,31332
31329,0x7A61,82,call_candidate,call2,3,52 7A DA,31450,62782
31332,0x7A64,82,call_candidate,call2,3,52 63 7B,25467,56802
31344,0x7A70,100,branch_candidate,jump_ne,3,64 00 0F,15,31362
31353,0x7A79,99,branch_candidate,jump_false,3,63 00 06,6,31362
31365,0x7A85,99,branch_candidate,jump_false,3,63 00 3D,61,31429
31385,0x7A99,82,call_candidate,call2,3,52 49 66,18790,50178
31397,0x7AA5,82,call_candidate,call2,3,52 4E 79,20089,51489
31420,0x7ABC,99,branch_candidate,jump_false,3,63 00 06,6,31429
31426,0x7AC2,82,call_candidate,call2,3,52 4E 79,20089,51518
31435,0x7ACB,98,branch_candidate,unconditional_jump,3,62 00 03,3,31441
31441,0x7AD1,98,branch_candidate,unconditional_jump,3,62 FE 10,-496,30948
31446,0x7AD6,99,branch_candidate,jump_false,3,63 00 00,0,31449
31464,0x7AE8,82,call_candidate,call2,3,52 3B E2,15330,46797
31485,0x7AFD,82,call_candidate,call2,3,52 3B EF,15343,46831
31506,0x7B12,82,call_candidate,call2,3,52 3A 44,14916,46425
31510,0x7B16,99,branch_candidate,jump_false,3,63 00 14,20,31533
31515,0x7B1B,82,call_candidate,call2,3,52 71 3B,28987,60505
31530,0x7B2A,82,call_candidate,call2,3,52 3B EF,15343,46876
31609,0x7B79,98,branch_candidate,unconditional_jump,3,62 00 3A,58,31670
31614,0x7B7E,98,branch_candidate,unconditional_jump,3,62 00 90,144,31761
31619,0x7B83,98,branch_candidate,unconditional_jump,3,62 00 8B,139,31761
31624,0x7B88,98,branch_candidate,unconditional_jump,3,62 00 86,134,31761
31629,0x7B8D,98,branch_candidate,unconditional_jump,3,62 00 81,129,31761
31634,0x7B92,98,branch_candidate,unconditional_jump,3,62 00 7C,124,31761
31639,0x7B97,98,branch_candidate,unconditional_jump,3,62 00 77,119,31761
31644,0x7B9C,98,branch_candidate,unconditional_jump,3,62 00 72,114,31761
31649,0x7BA1,98,branch_candidate,unconditional_jump,3,62 00 6D,109,31761
31655,0x7BA7,98,branch_candidate,unconditional_jump,3,62 00 67,103,31761
31661,0x7BAD,98,branch_candidate,unconditional_jump,3,62 00 61,97,31761
31667,0x7BB3,98,branch_candidate,unconditional_jump,3,62 00 5B,91,31761
31758,0x7C0E,98,branch_candidate,unconditional_jump,3,62 00 00,0,31761
31787,0x7C2B,98,branch_candidate,unconditional_jump,3,62 00 05,5,31795
31792,0x7C30,98,branch_candidate,unconditional_jump,3,62 00 00,0,31795
31812,0x7C44,99,branch_candidate,jump_false,3,63 00 33,51,31866
31820,0x7C4C,82,call_candidate,call2,3,52 7C BB,31931,63754
31835,0x7C5B,82,call_candidate,call2,3,52 7C A8,31912,63750
31838,0x7C5E,99,branch_candidate,jump_false,3,63 00 19,25,31866
31855,0x7C6F,82,call_candidate,call2,3,52 7C 8E,31886,63744
31869,0x7C7D,82,call_candidate,call2,3,52 7C 13,31763,63635
31872,0x7C80,99,branch_candidate,jump_false,3,63 00 0A,10,31885
31894,0x7C96,82,call_candidate,call2,3,52 7C A8,31912,63809
31897,0x7C99,99,branch_candidate,jump_false,3,63 00 0A,10,31910
31938,0x7CC2,82,call_candidate,call2,3,52 7D 11,32017,63958
31942,0x7CC6,99,branch_candidate,jump_false,3,63 00 02,2,31947
31952,0x7CD0,99,branch_candidate,jump_false,3,63 00 06,6,31961
31961,0x7CD9,82,call_candidate,call2,3,52 52 54,21076,53040
31970,0x7CE2,99,branch_candidate,jump_false,3,63 00 10,16,31989
31973,0x7CE5,82,call_candidate,call2,3,52 52 54,21076,53052
31986,0x7CF2,98,branch_candidate,unconditional_jump,3,62 00 1A,26,32015
31991,0x7CF7,99,branch_candidate,jump_false,3,63 00 15,21,32015
31994,0x7CFA,82,call_candidate,call2,3,52 52 54,21076,53073
32025,0x7D19,100,branch_candidate,jump_ne,3,64 00 05,5,32033
32030,0x7D1E,98,branch_candidate,unconditional_jump,3,62 00 02,2,32035
32052,0x7D34,82,call_candidate,call2,3,52 3A 44,14916,46971
32066,0x7D42,82,call_candidate,call2,3,52 82 59,-32167,-98
32076,0x7D4C,82,call_candidate,call2,3,52 82 59,-32167,-88
32087,0x7D57,82,call_candidate,call2,3,52 82 59,-32167,-77
32097,0x7D61,82,call_candidate,call2,3,52 82 59,-32167,-67
32107,0x7D6B,82,call_candidate,call2,3,52 82 59,-32167,-57
32117,0x7D75,82,call_candidate,call2,3,52 82 59,-32167,-47
32127,0x7D7F,82,call_candidate,call2,3,52 82 59,-32167,-37
32139,0x7D8B,82,call_candidate,call2,3,52 82 59,-32167,-25
32150,0x7D96,82,call_candidate,call2,3,52 82 59,-32167,-14
32161,0x7DA1,82,call_candidate,call2,3,52 82 59,-32167,-3
32173,0x7DAD,82,call_candidate,call2,3,52 82 59,-32167,9
32184,0x7DB8,82,call_candidate,call2,3,52 82 59,-32167,20
32196,0x7DC4,82,call_candidate,call2,3,52 82 59,-32167,32
32207,0x7DCF,82,call_candidate,call2,3,52 82 59,-32167,43
32219,0x7DDB,82,call_candidate,call2,3,52 82 59,-32167,55
32230,0x7DE6,82,call_candidate,call2,3,52 82 59,-32167,66
32241,0x7DF1,82,call_candidate,call2,3,52 82 59,-32167,77
32254,0x7DFE,82,call_candidate,call2,3,52 82 59,-32167,90
32266,0x7E0A,82,call_candidate,call2,3,52 82 59,-32167,102
32279,0x7E17,82,call_candidate,call2,3,52 82 59,-32167,115
32291,0x7E23,82,call_candidate,call2,3,52 82 59,-32167,127
32304,0x7E30,82,call_candidate,call2,3,52 82 59,-32167,140
32316,0x7E3C,82,call_candidate,call2,3,52 82 59,-32167,152
32328,0x7E48,82,call_candidate,call2,3,52 82 59,-32167,164
32340,0x7E54,82,call_candidate,call2,3,52 82 59,-32167,176
32353,0x7E61,82,call_candidate,call2,3,52 82 59,-32167,189
32365,0x7E6D,82,call_candidate,call2,3,52 82 59,-32167,201
32378,0x7E7A,82,call_candidate,call2,3,52 82 59,-32167,214
32390,0x7E86,82,call_candidate,call2,3,52 82 59,-32167,226
32402,0x7E92,82,call_candidate,call2,3,52 82 59,-32167,238
32414,0x7E9E,82,call_candidate,call2,3,52 82 59,-32167,250
32427,0x7EAB,82,call_candidate,call2,3,52 82 59,-32167,263
32439,0x7EB7,82,call_candidate,call2,3,52 82 59,-32167,275
32451,0x7EC3,82,call_candidate,call2,3,52 82 59,-32167,287
32463,0x7ECF,82,call_candidate,call2,3,52 82 59,-32167,299
32475,0x7EDB,82,call_candidate,call2,3,52 82 59,-32167,311
32488,0x7EE8,82,call_candidate,call2,3,52 82 59,-32167,324
32500,0x7EF4,82,call_candidate,call2,3,52 82 59,-32167,336
32512,0x7F00,82,call_candidate,call2,3,52 82 59,-32167,348
32525,0x7F0D,82,call_candidate,call2,3,52 82 59,-32167,361
32537,0x7F19,82,call_candidate,call2,3,52 82 59,-32167,373
32549,0x7F25,82,call_candidate,call2,3,52 82 59,-32167,385
32562,0x7F32,82,call_candidate,call2,3,52 82 59,-32167,398
32574,0x7F3E,82,call_candidate,call2,3,52 82 59,-32167,410
32586,0x7F4A,82,call_candidate,call2,3,52 82 59,-32167,422
32598,0x7F56,82,call_candidate,call2,3,52 82 59,-32167,434
32610,0x7F62,82,call_candidate,call2,3,52 82 59,-32167,446
32622,0x7F6E,82,call_candidate,call2,3,52 82 59,-32167,458
32634,0x7F7A,82,call_candidate,call2,3,52 82 59,-32167,470
32647,0x7F87,82,call_candidate,call2,3,52 82 59,-32167,483
32657,0x7F91,82,call_candidate,call2,3,52 80 A6,-32602,58
32667,0x7F9B,82,call_candidate,call2,3,52 80 0A,-32758,-88
32671,0x7F9F,82,call_candidate,call2,3,52 7F C7,32711,65385
32674,0x7FA2,82,call_candidate,call2,3,52 7F A6,32678,65355
32685,0x7FAD,82,call_candidate,call2,3,52 49 72,18802,51490
32690,0x7FB2,82,call_candidate,call2,3,52 49 72,18802,51495
32693,0x7FB5,82,call_candidate,call2,3,52 63 71,25457,58153
32697,0x7FB9,100,branch_candidate,jump_ne,3,64 00 04,4,32704
32701,0x7FBD,82,call_candidate,call2,3,52 74 BC,29884,62588
32704,0x7FC0,82,call_candidate,call2,3,52 63 71,25457,58164
32707,0x7FC3,82,call_candidate,call2,3,52 62 97,25239,57949
32721,0x7FD1,99,branch_candidate,jump_false,3,63 00 35,53,32777
32731,0x7FDB,104,branch_candidate,jump_ge,3,68 00 2B,43,32777
32740,0x7FE4,104,branch_candidate,jump_ge,3,68 00 18,24,32767
32764,0x7FFC,98,branch_candidate,unconditional_jump,3,62 FF E2,-30,32737
32774,0x8006,98,branch_candidate,unconditional_jump,3,62 FF CE,-50,32727
32803,0x8023,82,call_candidate,call2,3,52 80 7D,-32643,163
32824,0x8038,82,call_candidate,call2,3,52 80 7D,-32643,184
32846,0x804E,82,call_candidate,call2,3,52 80 7D,-32643,206
32867,0x8063,82,call_candidate,call2,3,52 80 7D,-32643,227
32889,0x8079,82,call_candidate,call2,3,52 80 7D,-32643,249
32950,0x80B6,82,call_candidate,call2,3,52 3B EF,15343,48296
32987,0x80DB,98,branch_candidate,unconditional_jump,3,62 01 68,360,33350
32994,0x80E2,82,call_candidate,call2,3,52 82 47,-32185,812
33001,0x80E9,82,call_candidate,call2,3,52 82 47,-32185,819
33008,0x80F0,82,call_candidate,call2,3,52 82 47,-32185,826
33016,0x80F8,82,call_candidate,call2,3,52 82 47,-32185,834
33024,0x8100,82,call_candidate,call2,3,52 82 47,-32185,842
33032,0x8108,82,call_candidate,call2,3,52 82 47,-32185,850
33040,0x8110,82,call_candidate,call2,3,52 82 47,-32185,858
33043,0x8113,98,branch_candidate,unconditional_jump,3,62 01 30,304,33350
33050,0x811A,82,call_candidate,call2,3,52 82 47,-32185,868
33057,0x8121,82,call_candidate,call2,3,52 82 47,-32185,875
33064,0x8128,82,call_candidate,call2,3,52 82 47,-32185,882
33072,0x8130,82,call_candidate,call2,3,52 82 47,-32185,890
33080,0x8138,82,call_candidate,call2,3,52 82 47,-32185,898
33088,0x8140,82,call_candidate,call2,3,52 82 47,-32185,906
33096,0x8148,82,call_candidate,call2,3,52 82 47,-32185,914
33104,0x8150,82,call_candidate,call2,3,52 82 47,-32185,922
33107,0x8153,98,branch_candidate,unconditional_jump,3,62 00 F0,240,33350
33114,0x815A,82,call_candidate,call2,3,52 82 47,-32185,932
33121,0x8161,82,call_candidate,call2,3,52 82 47,-32185,939
33128,0x8168,82,call_candidate,call2,3,52 82 47,-32185,946
33136,0x8170,82,call_candidate,call2,3,52 82 47,-32185,954
33144,0x8178,82,call_candidate,call2,3,52 82 47,-32185,962
33152,0x8180,82,call_candidate,call2,3,52 82 47,-32185,970
33160,0x8188,82,call_candidate,call2,3,52 82 47,-32185,978
33168,0x8190,82,call_candidate,call2,3,52 82 47,-32185,986
33176,0x8198,82,call_candidate,call2,3,52 82 47,-32185,994
33179,0x819B,98,branch_candidate,unconditional_jump,3,62 00 A8,168,33350
33186,0x81A2,82,call_candidate,call2,3,52 82 47,-32185,1004
33193,0x81A9,82,call_candidate,call2,3,52 82 47,-32185,1011
33200,0x81B0,82,call_candidate,call2,3,52 82 47,-32185,1018
33208,0x81B8,82,call_candidate,call2,3,52 82 47,-32185,1026
33216,0x81C0,82,call_candidate,call2,3,52 82 47,-32185,1034
33224,0x81C8,82,call_candidate,call2,3,52 82 47,-32185,1042
33232,0x81D0,82,call_candidate,call2,3,52 82 47,-32185,1050
33240,0x81D8,82,call_candidate,call2,3,52 82 47,-32185,1058
33248,0x81E0,82,call_candidate,call2,3,52 82 47,-32185,1066
33256,0x81E8,82,call_candidate,call2,3,52 82 47,-32185,1074
33259,0x81EB,98,branch_candidate,unconditional_jump,3,62 00 58,88,33350
33266,0x81F2,82,call_candidate,call2,3,52 82 47,-32185,1084
33273,0x81F9,82,call_candidate,call2,3,52 82 47,-32185,1091
33280,0x8200,82,call_candidate,call2,3,52 82 47,-32185,1098
33288,0x8208,82,call_candidate,call2,3,52 82 47,-32185,1106
33296,0x8210,82,call_candidate,call2,3,52 82 47,-32185,1114
33304,0x8218,82,call_candidate,call2,3,52 82 47,-32185,1122
33312,0x8220,82,call_candidate,call2,3,52 82 47,-32185,1130
33320,0x8228,82,call_candidate,call2,3,52 82 47,-32185,1138
33328,0x8230,82,call_candidate,call2,3,52 82 47,-32185,1146
33336,0x8238,82,call_candidate,call2,3,52 82 47,-32185,1154
33344,0x8240,82,call_candidate,call2,3,52 82 47,-32185,1162
33347,0x8243,98,branch_candidate,unconditional_jump,3,62 00 00,0,33350
33446,0x82A6,104,branch_candidate,jump_ge,3,68 00 2A,42,33491
33488,0x82D0,98,branch_candidate,unconditional_jump,3,62 FF CF,-49,33442
33491,0x82D3,82,call_candidate,call2,3,52 82 D7,-32041,1453
33510,0x82E6,104,branch_candidate,jump_ge,3,68 00 14,20,33533
33530,0x82FA,98,branch_candidate,unconditional_jump,3,62 FF E5,-27,33506
33537,0x8301,104,branch_candidate,jump_ge,3,68 00 18,24,33564
33552,0x8310,82,call_candidate,call2,3,52 2A DF,10975,44530
33561,0x8319,98,branch_candidate,unconditional_jump,3,62 FF E1,-31,33533
33578,0x832A,82,call_candidate,call2,3,52 83 4C,-31924,1657
33617,0x8351,82,call_candidate,call2,3,52 52 54,21076,54696
33627,0x835B,99,branch_candidate,jump_false,3,63 00 06,6,33636
33643,0x836B,82,call_candidate,call2,3,52 0C AC,3244,36890
33669,0x8385,82,call_candidate,call2,3,52 38 39,14393,48065
33678,0x838E,82,call_candidate,call2,3,52 84 FF,-31489,2192
33682,0x8392,82,call_candidate,call2,3,52 84 F0,-31504,2181
33687,0x8397,82,call_candidate,call2,3,52 84 F0,-31504,2186
33692,0x839C,82,call_candidate,call2,3,52 84 F0,-31504,2191
33697,0x83A1,99,branch_candidate,jump_false,3,63 00 0E,14,33714
33701,0x83A5,82,call_candidate,call2,3,52 84 F0,-31504,2200
33704,0x83A8,82,call_candidate,call2,3,52 83 B3,-31821,1886
33707,0x83AB,99,branch_candidate,jump_false,3,63 00 04,4,33714
33711,0x83AF,82,call_candidate,call2,3,52 3B C4,15300,49014
33752,0x83D8,99,branch_candidate,jump_false,3,63 00 80,128,33883
33802,0x840A,99,branch_candidate,jump_false,3,63 00 03,3,33808
33805,0x840D,82,call_candidate,call2,3,52 84 5D,-31651,2157
33815,0x8417,82,call_candidate,call2,3,52 84 F0,-31504,2314
33818,0x841A,99,branch_candidate,jump_false,3,63 00 1F,31,33852
33822,0x841E,82,call_candidate,call2,3,52 3B C4,15300,49125
33890,0x8462,82,call_candidate,call2,3,52 15 4B,5451,39344
33893,0x8465,99,branch_candidate,jump_false,3,63 00 1F,31,33927
33924,0x8484,98,branch_candidate,unconditional_jump,3,62 00 2F,47,33974
34009,0x84D9,82,call_candidate,call2,3,52 59 D9,23001,57013
34012,0x84DC,99,branch_candidate,jump_false,3,63 00 03,3,34018
34015,0x84DF,98,branch_candidate,unconditional_jump,3,62 00 00,0,34018
34043,0x84FB,82,call_candidate,call2,3,52 38 39,14393,48439
34056,0x8508,82,call_candidate,call2,3,52 52 47,21063,55122
34060,0x850C,99,branch_candidate,jump_false,3,63 00 06,6,34069
34065,0x8511,82,call_candidate,call2,3,52 3B C4,15300,49368
34074,0x851A,82,call_candidate,call2,3,52 50 26,20518,54595
34079,0x851F,82,call_candidate,call2,3,52 84 F0,-31504,2578
34084,0x8524,99,branch_candidate,jump_false,3,63 00 0C,12,34099
34091,0x852B,82,call_candidate,call2,3,52 51 17,20759,54853
34096,0x8530,82,call_candidate,call2,3,52 3B C4,15300,49399
34136,0x8558,99,branch_candidate,jump_false,3,63 00 8C,140,34279
34139,0x855B,82,call_candidate,call2,3,52 85 E8,-31256,2886
34142,0x855E,99,branch_candidate,jump_false,3,63 00 2A,42,34187
34184,0x8588,98,branch_candidate,unconditional_jump,3,62 00 5C,92,34279
34187,0x858B,82,call_candidate,call2,3,52 85 E8,-31256,2934
34198,0x8596,99,branch_candidate,jump_false,3,63 00 4E,78,34279
34288,0x85F0,82,call_candidate,call2,3,52 85 F4,-31244,3047
34305,0x8601,82,call_candidate,call2,3,52 3A 44,14916,49224
34314,0x860A,82,call_candidate,call2,3,52 0C AC,3244,37561
34332,0x861C,99,branch_candidate,jump_false,3,63 00 03,3,34338
34335,0x861F,98,branch_candidate,unconditional_jump,3,62 00 91,145,34483
34351,0x862F,99,branch_candidate,jump_false,3,63 00 03,3,34357
34354,0x8632,98,branch_candidate,unconditional_jump,3,62 00 7E,126,34483
34376,0x8648,100,branch_candidate,jump_ne,3,64 00 04,4,34383
34379,0x864B,82,call_candidate,call2,3,52 2A 89,10889,45271
34415,0x866F,99,branch_candidate,jump_false,3,63 00 41,65,34483
34437,0x8685,99,branch_candidate,jump_false,3,63 00 16,22,34462
34459,0x869B,98,branch_candidate,unconditional_jump,3,62 FF DE,-34,34428
34465,0x86A1,99,branch_candidate,jump_false,3,63 00 05,5,34473
34480,0x86B0,98,branch_candidate,unconditional_jump,3,62 FF B7,-73,34410
34488,0x86B8,99,branch_candidate,jump_false,3,63 00 05,5,34496
34501,0x86C5,99,branch_candidate,jump_false,3,63 00 05,5,34509
34530,0x86E2,82,call_candidate,call2,3,52 9A 08,-26104,8429
34547,0x86F3,82,call_candidate,call2,3,52 9A 08,-26104,8446
34566,0x8706,82,call_candidate,call2,3,52 9A 08,-26104,8465
34590,0x871E,82,call_candidate,call2,3,52 9A 08,-26104,8489
34614,0x8736,82,call_candidate,call2,3,52 9A 08,-26104,8513
34641,0x8751,82,call_candidate,call2,3,52 9A 08,-26104,8540
34665,0x8769,82,call_candidate,call2,3,52 9A 08,-26104,8564
34689,0x8781,82,call_candidate,call2,3,52 9A 08,-26104,8588
34713,0x8799,82,call_candidate,call2,3,52 9A 08,-26104,8612
34739,0x87B3,82,call_candidate,call2,3,52 9A 08,-26104,8638
34765,0x87CD,82,call_candidate,call2,3,52 9A 08,-26104,8664
34791,0x87E7,82,call_candidate,call2,3,52 9A 08,-26104,8690
34813,0x87FD,82,call_candidate,call2,3,52 9A 08,-26104,8712
34831,0x880F,82,call_candidate,call2,3,52 9A 08,-26104,8730
34849,0x8821,82,call_candidate,call2,3,52 9A 08,-26104,8748
