string_offset,string_offset_hex,string_text,string_class,reference_instruction_offset,reference_instruction_offset_hex,owner_function_index,owner_function,owner_function_offset_range
50759,0xC647,WP_DBL2,unknown,50757,0xC645,319,Function_319,0xB3F0..0xC783
50782,0xC65E,WP_SAW2,unknown,50780,0xC65C,319,Function_319,0xB3F0..0xC783
50805,0xC675,WP_ROL2,unknown,50803,0xC673,319,Function_319,0xB3F0..0xC783
50828,0xC68C,WP_SAP2,unknown,50826,0xC68A,319,Function_319,0xB3F0..0xC783
50851,0xC6A3,WP_SAS2,unknown,50849,0xC6A1,319,Function_319,0xB3F0..0xC783
50874,0xC6BA,WP_CAR2,unknown,50872,0xC6B8,319,Function_319,0xB3F0..0xC783
50897,0xC6D1,WP_BUF2,unknown,50895,0xC6CF,319,Function_319,0xB3F0..0xC783
50920,0xC6E8,WP_HEN2,unknown,50918,0xC6E6,319,Function_319,0xB3F0..0xC783
50943,0xC6FF,WP_HPW2,unknown,50941,0xC6FD,319,Function_319,0xB3F0..0xC783
50966,0xC716,WP_DBB2,unknown,50964,0xC714,319,Function_319,0xB3F0..0xC783
50989,0xC72D,WP_BLT2,unknown,50987,0xC72B,319,Function_319,0xB3F0..0xC783
51012,0xC744,WP_EVN2,unknown,51010,0xC742,319,Function_319,0xB3F0..0xC783
51035,0xC75B,WP_LMT2,unknown,51033,0xC759,319,Function_319,0xB3F0..0xC783
51058,0xC772,WP_MSR2,unknown,51056,0xC770,319,Function_319,0xB3F0..0xC783
51082,0xC78A,challenge_01lvl2,unknown,51080,0xC788,320,Function_320,0xC783..0xC79C
51107,0xC7A3,challenge_01,unknown,51105,0xC7A1,321,Function_321,0xC79C..0xC7B1
51128,0xC7B8,COOP_advanced_icon,unknown,51126,0xC7B6,322,Function_322,0xC7B1..0xC7CC
51155,0xC7D3,SC_AA_Nosalida_Icon,unknown,51153,0xC7D1,323,Function_323,0xC7CC..0xC7E8
51183,0xC7EF,SC_AA_TwinRocks_Icon,unknown,51181,0xC7ED,324,Function_324,0xC7E8..0xC805
51212,0xC80C,SC_AA_Gaptooth_Icon,unknown,51210,0xC80A,325,Function_325,0xC805..0xC821
51240,0xC828,SC_AA_Tesoro_Icon,unknown,51238,0xC826,326,Function_326,0xC821..0xC83B
51266,0xC842,SC_AA_Mercer_Icon,unknown,51264,0xC840,327,Function_327,0xC83B..0xC855
51292,0xC85C,SC_AA_Pikes_Icon,unknown,51290,0xC85A,328,Function_328,0xC855..0xC86E
51317,0xC875,COOP_icon,unknown,51315,0xC873,329,Function_329,0xC86E..0xC880
51335,0xC887,challenge_04lvl2,unknown,51333,0xC885,330,Function_330,0xC880..0xC899
51360,0xC8A0,challenge_04,unknown,51358,0xC89E,331,Function_331,0xC899..0xC8AE
51381,0xC8B5,MP_HeavyWeapons_Icon,unknown,51379,0xC8B3,332,Function_332,0xC8AE..0xC8CB
51410,0xC8D2,MP_Goldrush_icon,unknown,51408,0xC8D0,333,Function_333,0xC8CB..0xC8E4
51435,0xC8EB,MP_GrabTheBagII_icon,unknown,51433,0xC8E9,334,Function_334,0xC8E4..0xC901
51464,0xC908,MP_GrabTheBag_Icon,unknown,51462,0xC906,335,Function_335,0xC901..0xC91C
51491,0xC923,MP_HoldYourOwn_Icon,unknown,51489,0xC921,336,Function_336,0xC91C..0xC938
51519,0xC93F,MP_TrickShot_Icon,unknown,51517,0xC93D,337,Function_337,0xC938..0xC952
51545,0xC959,MP_Revenge_Icon,unknown,51543,0xC957,338,Function_338,0xC952..0xC96A
51569,0xC971,MP_Unstoppable_Icon,unknown,51567,0xC96F,339,Function_339,0xC96A..0xC986
51597,0xC98D,MP_KDR_Icon,unknown,51595,0xC98B,340,Function_340,0xC986..0xC99A
51617,0xC9A1,KillStreakII_Icon,unknown,51615,0xC99F,341,Function_341,0xC99A..0xC9B4
51643,0xC9BB,MP_KillStreak_Icon,unknown,51641,0xC9B9,342,Function_342,0xC9B4..0xC9CF
51670,0xC9D6,MP_TDM_Icon,unknown,51668,0xC9D4,343,Function_343,0xC9CF..0xC9E3
52024,0xCB38,SC_Travel_Icon,unknown,52022,0xCB36,346,Function_346,0xCB31..0xCB48
52067,0xCB63,MP_DM_Icon,unknown,52065,0xCB61,348,Function_348,0xCB5C..0xCB6F
52140,0xCBAC,NHIL,unknown,52138,0xCBAA,350,Function_350,0xCB93..0xCBCF
52158,0xCBBE,NHIL,unknown,52156,0xCBBC,350,Function_350,0xCB93..0xCBCF
