offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
42479,0xA5EF,08 F7,63240,0,4
42514,0xA612,08 F7,63240,0,4
42549,0xA635,08 F7,63240,0,4
42584,0xA658,08 F7,63240,0,4
42619,0xA67B,08 F7,63240,0,4
42654,0xA69E,08 F7,63240,0,4
44293,0xAD05,01 21,8449,1,0
44297,0xAD09,01 05,1281,1,0
44701,0xAE9D,44 2B,11076,0,2
44787,0xAEF3,03 6F,28419,1,1
44796,0xAEFC,03 71,28931,1,1
45093,0xB025,44 2C,11332,0,2
45108,0xB034,03 C6,50691,1,1
45112,0xB038,46 2D,11590,0,3
45219,0xB0A3,45 26,9797,1,2
45249,0xB0C1,44 2E,11844,0,2
45256,0xB0C8,45 2F,12101,1,2
45480,0xB1A8,02 C2,49666,0,1
45624,0xB238,03 16,5635,1,1
45637,0xB245,43 30,12355,1,1
45678,0xB26E,43 24,9283,1,1
45695,0xB27F,43 31,12611,1,1
45733,0xB2A5,45 32,12869,1,2
45752,0xB2B8,43 33,13123,1,1
45783,0xB2D7,03 C6,50691,1,1
45788,0xB2DC,4A 34,13386,0,5
45874,0xB332,03 EB,60163,1,1
45883,0xB33B,44 35,13636,0,2
45891,0xB343,45 32,12869,1,2
45906,0xB352,4A 36,13898,0,5
45924,0xB364,43 33,13123,1,1
45929,0xB369,43 37,14147,1,1
45935,0xB36F,4A 34,13386,0,5
45965,0xB38D,01 03,769,1,0
45997,0xB3AD,43 38,14403,1,1
46032,0xB3D0,08 BF,48904,0,4
46050,0xB3E2,02 C0,49154,0,1
46077,0xB3FD,44 21,8516,0,2
46121,0xB429,03 C8,51203,1,1
46205,0xB47D,02 15,5378,0,1
46235,0xB49B,02 17,5890,0,1
46284,0xB4CC,09 48,18441,1,4
46310,0xB4E6,03 84,33795,1,1
46317,0xB4ED,03 18,6147,1,1
46341,0xB505,03 4A,18947,1,1
46358,0xB516,05 01,261,1,2
46367,0xB51F,05 01,261,1,2
46377,0xB529,05 01,261,1,2
46387,0xB533,05 01,261,1,2
46397,0xB53D,05 01,261,1,2
46412,0xB54C,07 7A,31239,1,3
46433,0xB561,03 40,16387,1,1
46471,0xB587,03 4D,19715,1,1
46498,0xB5A2,03 4D,19715,1,1
46509,0xB5AD,0E 6A,27150,0,7
46565,0xB5E5,43 39,14659,1,1
46580,0xB5F4,43 3A,14915,1,1
46669,0xB64D,43 39,14659,1,1
46684,0xB65C,43 3A,14915,1,1
46734,0xB68E,07 7A,31239,1,3
46750,0xB69E,03 40,16387,1,1
46802,0xB6D2,03 4D,19715,1,1
46819,0xB6E3,07 7A,31239,1,3
