index,type,path,name,extension,offset,size_in_archive,total_size,is_resource,is_compressed,resource_type
1215,file,root/content/release64/north/mini_games/poker_blk/poker_blk.wsc,poker_blk.wsc,.wsc,10938368,3845,12288,True,False,2
1216,file,root/content/release64/north/mini_games/poker_blk/poker_blk_teleport.wsc,poker_blk_teleport.wsc,.wsc,10942464,665,4096,True,False,2
1217,file,root/content/release64/north/mini_games/blackjack_blk/blackjack_blk.wsc,blackjack_blk.wsc,.wsc,10878976,2791,12288,True,False,2
1218,file,root/content/release64/north/mini_games/blackjack_blk/blackjack_blk_teleport.wsc,blackjack_blk_teleport.wsc,.wsc,10883072,666,4096,True,False,2
1219,file,root/content/release64/north/mini_games/armwrestling_upr/armwrestling_upr.wsc,armwrestling_upr.wsc,.wsc,10872832,2581,12288,True,False,2
1220,file,root/content/release64/north/mini_games/armwrestling_upr/armwrestling_upr_teleport.wsc,armwrestling_upr_teleport.wsc,.wsc,10876928,666,4096,True,False,2
1221,file,root/content/release64/north/mini_games/fivefingerfillet_mtp/fivefingerfillet_mtp.wsc,fivefingerfillet_mtp.wsc,.wsc,10885120,2717,12288,True,False,2
1222,file,root/content/release64/north/mini_games/fivefingerfillet_mtp/fivefingerfillet_mtp_teleport.wsc,fivefingerfillet_mtp_teleport.wsc,.wsc,10889216,666,4096,True,False,2
1223,file,root/content/release64/north/mini_games/horseshoes_beh/horseshoes_beh_teleport.wsc,horseshoes_beh_teleport.wsc,.wsc,10895360,1249,4096,True,False,2
1224,file,root/content/release64/north/mini_games/horseshoes_beh/horseshoes_beh.wsc,horseshoes_beh.wsc,.wsc,10891264,2587,8192,True,False,2
1225,file,root/content/release64/north/mini_games/poker_blk_social_club/poker_blk_social_club_teleport.wsc,poker_blk_social_club_teleport.wsc,.wsc,10948608,666,4096,True,False,2
1226,file,root/content/release64/north/mini_games/poker_blk_social_club/poker_blk_social_club.wsc,poker_blk_social_club.wsc,.wsc,10944512,3361,12288,True,False,2
1227,file,root/content/release64/north/mini_games/poker_beh/mp_poker_beh.wsc,mp_poker_beh.wsc,.wsc,10897408,5087,20480,True,False,2
1228,file,root/content/release64/north/mini_games/poker_beh/poker_beh_teleport.wsc,poker_beh_teleport.wsc,.wsc,10907648,16781,45056,True,False,2
1229,file,root/content/release64/north/mini_games/poker_beh/poker_beh.wsc,poker_beh.wsc,.wsc,10903552,3226,12288,True,False,2
1230,dir,root/content/release64/north/missions/anthro01,anthro01,,,,,,,
1231,dir,root/content/release64/north/missions/native03,native03,,,,,,,
1232,dir,root/content/release64/north/missions/fbi02,fbi02,,,,,,,
1233,dir,root/content/release64/north/missions/anthro03,anthro03,,,,,,,
1234,dir,root/content/release64/north/missions/fbi01,fbi01,,,,,,,
1235,dir,root/content/release64/north/missions/fbi05,fbi05,,,,,,,
1236,dir,root/content/release64/north/missions/home01,home01,,,,,,,
1237,dir,root/content/release64/north/missions/home02,home02,,,,,,,
1238,dir,root/content/release64/north/missions/home03,home03,,,,,,,
1239,dir,root/content/release64/north/missions/fbi04,fbi04,,,,,,,
1240,file,root/content/release64/north/missions/anthro01/anthro01.wsc,anthro01.wsc,.wsc,10950656,57728,159744,True,False,2
1241,file,root/content/release64/north/missions/native03/native03.wsc,native03.wsc,.wsc,11880448,69908,184320,True,False,2
1242,file,root/content/release64/north/missions/fbi02/fbi02.wsc,fbi02.wsc,.wsc,11132928,66276,176128,True,False,2
1243,file,root/content/release64/north/missions/anthro03/anthro03.wsc,anthro03.wsc,.wsc,11010048,52860,135168,True,False,2
1244,file,root/content/release64/north/missions/fbi01/fbi01.wsc,fbi01.wsc,.wsc,11063296,68180,184320,True,False,2
1245,file,root/content/release64/north/missions/fbi05/fbi05.wsc,fbi05.wsc,.wsc,11300864,66660,176128,True,False,2
1246,file,root/content/release64/north/missions/home01/home01.wsc,home01.wsc,.wsc,11368448,74072,258048,True,False,2
1247,dir,root/content/release64/north/missions/home02/home02_son02,home02_son02,,,,,,,
1248,dir,root/content/release64/north/missions/home02/home02_ranch01,home02_ranch01,,,,,,,
1249,dir,root/content/release64/north/missions/home02/home02_ranch03,home02_ranch03,,,,,,,
1250,dir,root/content/release64/north/missions/home02/home02_son03,home02_son03,,,,,,,
1251,dir,root/content/release64/north/missions/home02/home02_wife02,home02_wife02,,,,,,,
1252,dir,root/content/release64/north/missions/home02/home02_wife03,home02_wife03,,,,,,,
1253,dir,root/content/release64/north/missions/home02/home02_son01,home02_son01,,,,,,,
1254,file,root/content/release64/north/missions/home02/home02_son02/home02_son02.wsc,home02_son02.wsc,.wsc,11620352,51181,143360,True,False,2
1255,file,root/content/release64/north/missions/home02/home02_ranch01/home02_ranch01.wsc,home02_ranch01.wsc,.wsc,11444224,64806,212992,True,False,2
1256,file,root/content/release64/north/missions/home02/home02_ranch03/home02_ranch03.wsc,home02_ranch03.wsc,.wsc,11509760,50486,135168,True,False,2
1257,file,root/content/release64/north/missions/home02/home02_son03/home02_son03.wsc,home02_son03.wsc,.wsc,11671552,49382,135168,True,False,2
1258,file,root/content/release64/north/missions/home02/home02_wife02/home02_wife02.wsc,home02_wife02.wsc,.wsc,11722752,40666,110592,True,False,2
1259,file,root/content/release64/north/missions/home02/home02_wife03/home02_wife03.wsc,home02_wife03.wsc,.wsc,11763712,50552,126976,True,False,2
1260,file,root/content/release64/north/missions/home02/home02_son01/home02_son01.wsc,home02_son01.wsc,.wsc,11560960,57659,159744,True,False,2
1261,file,root/content/release64/north/missions/home03/home03.wsc,home03.wsc,.wsc,11814912,65522,176128,True,False,2
1262,file,root/content/release64/north/missions/fbi04/fbi04.wsc,fbi04.wsc,.wsc,11200512,99608,249856,True,False,2
1263,dir,root/content/release64/rcm/california,california,,,,,,,
1264,dir,root/content/release64/rcm/politician,politician,,,,,,,
1265,dir,root/content/release64/rcm/prohibitionist,prohibitionist,,,,,,,
1266,dir,root/content/release64/rcm/wronged,wronged,,,,,,,
1267,dir,root/content/release64/rcm/dealer,dealer,,,,,,,
1268,dir,root/content/release64/rcm/aztecgold,aztecgold,,,,,,,
1269,dir,root/content/release64/rcm/killerpimp,killerpimp,,,,,,,
1270,dir,root/content/release64/rcm/cannibalfamily,cannibalfamily,,,,,,,
1271,dir,root/content/release64/rcm/lights,lights,,,,,,,
1272,dir,root/content/release64/rcm/jenny,jenny,,,,,,,
1273,dir,root/content/release64/rcm/remember,remember,,,,,,,
1274,dir,root/content/release64/rcm/water,water,,,,,,,
1275,dir,root/content/release64/rcm/lovesahorse,lovesahorse,,,,,,,
1276,dir,root/content/release64/rcm/abandoned,abandoned,,,,,,,
1277,dir,root/content/release64/rcm/opiate,opiate,,,,,,,
1278,dir,root/content/release64/rcm/iknowyou,iknowyou,,,,,,,
1279,dir,root/content/release64/rcm/icarus,icarus,,,,,,,
1280,dir,root/content/release64/rcm/corpse,corpse,,,,,,,
1281,dir,root/content/release64/rcm/funnyman,funnyman,,,,,,,
1282,file,root/content/release64/rcm/california/rcm_california4.wsc,rcm_california4.wsc,.wsc,12251136,17947,45056,True,False,2
1283,file,root/content/release64/rcm/california/rcm_california3.wsc,rcm_california3.wsc,.wsc,12234752,15431,36864,True,False,2
1284,file,root/content/release64/rcm/california/rcm_california2.wsc,rcm_california2.wsc,.wsc,12218368,16045,36864,True,False,2
1285,file,root/content/release64/rcm/california/rcm_california1.wsc,rcm_california1.wsc,.wsc,12201984,16029,36864,True,False,2
1286,file,root/content/release64/rcm/california/rcm_california5.wsc,rcm_california5.wsc,.wsc,12269568,14634,36864,True,False,2
1287,file,root/content/release64/rcm/politician/rcm_politician1.wsc,rcm_politician1.wsc,.wsc,13099008,16618,40960,True,False,2
1288,file,root/content/release64/rcm/politician/rcm_politician3.wsc,rcm_politician3.wsc,.wsc,13133824,15270,36864,True,False,2
1289,file,root/content/release64/rcm/politician/rcm_politician2.wsc,rcm_politician2.wsc,.wsc,13117440,15389,36864,True,False,2
1290,file,root/content/release64/rcm/prohibitionist/rcm_prohibitionist4.wsc,rcm_prohibitionist4.wsc,.wsc,13201408,17799,45056,True,False,2
1291,file,root/content/release64/rcm/prohibitionist/rcm_prohibitionist2.wsc,rcm_prohibitionist2.wsc,.wsc,13166592,15984,36864,True,False,2
1292,file,root/content/release64/rcm/prohibitionist/rcm_prohibitionist1.wsc,rcm_prohibitionist1.wsc,.wsc,13150208,15915,36864,True,False,2
1293,file,root/content/release64/rcm/prohibitionist/rcm_prohibitionist3.wsc,rcm_prohibitionist3.wsc,.wsc,13182976,18387,45056,True,False,2
1294,file,root/content/release64/rcm/wronged/rcm_wronged6.wsc,rcm_wronged6.wsc,.wsc,13471744,17109,40960,True,False,2
1295,file,root/content/release64/rcm/wronged/rcm_wronged2.wsc,rcm_wronged2.wsc,.wsc,13400064,15282,36864,True,False,2
1296,file,root/content/release64/rcm/wronged/rcm_wronged4.wsc,rcm_wronged4.wsc,.wsc,13455360,15920,36864,True,False,2
1297,file,root/content/release64/rcm/wronged/rcm_wronged3.wsc,rcm_wronged3.wsc,.wsc,13416448,37125,94208,True,False,2
1298,file,root/content/release64/rcm/wronged/rcm_wronged1.wsc,rcm_wronged1.wsc,.wsc,13383680,15241,36864,True,False,2
1299,file,root/content/release64/rcm/dealer/rcm_dealer1.wsc,rcm_dealer1.wsc,.wsc,12427264,15695,36864,True,False,2
1300,file,root/content/release64/rcm/dealer/rcm_dealer4.wsc,rcm_dealer4.wsc,.wsc,12472320,14886,36864,True,False,2
1301,file,root/content/release64/rcm/dealer/rcm_dealer3.wsc,rcm_dealer3.wsc,.wsc,12455936,16286,36864,True,False,2
1302,file,root/content/release64/rcm/dealer/rcm_dealer5.wsc,rcm_dealer5.wsc,.wsc,12488704,19604,53248,True,False,2
1303,file,root/content/release64/rcm/dealer/rcm_dealer2.wsc,rcm_dealer2.wsc,.wsc,12443648,11806,36864,True,False,2
1304,file,root/content/release64/rcm/aztecgold/rcm_aztecgold1.wsc,rcm_aztecgold1.wsc,.wsc,12109824,18307,45056,True,False,2
1305,file,root/content/release64/rcm/aztecgold/rcm_aztecgold3.wsc,rcm_aztecgold3.wsc,.wsc,12140544,11926,36864,True,False,2
1306,file,root/content/release64/rcm/aztecgold/rcm_aztecgold7.wsc,rcm_aztecgold7.wsc,.wsc,12165120,15361,36864,True,False,2
1307,file,root/content/release64/rcm/aztecgold/rcm_aztecgold8.wsc,rcm_aztecgold8.wsc,.wsc,12181504,18711,45056,True,False,2
1308,file,root/content/release64/rcm/aztecgold/rcm_aztecgold4.wsc,rcm_aztecgold4.wsc,.wsc,12152832,12044,36864,True,False,2
1309,file,root/content/release64/rcm/aztecgold/rcm_aztecgold2.wsc,rcm_aztecgold2.wsc,.wsc,12128256,11935,36864,True,False,2
1310,file,root/content/release64/rcm/killerpimp/rcm_killerpimp1.wsc,rcm_killerpimp1.wsc,.wsc,12771328,18184,45056,True,False,2
1311,file,root/content/release64/rcm/killerpimp/rcm_killerpimp1a.wsc,rcm_killerpimp1a.wsc,.wsc,12789760,21068,53248,True,False,2
1312,file,root/content/release64/rcm/killerpimp/rcm_killerpimp3.wsc,rcm_killerpimp3.wsc,.wsc,12828672,39026,102400,True,False,2
1313,file,root/content/release64/rcm/killerpimp/rcm_killerpimp2.wsc,rcm_killerpimp2.wsc,.wsc,12812288,15623,36864,True,False,2
1314,file,root/content/release64/rcm/cannibalfamily/rcm_cannibalfamily6.wsc,rcm_cannibalfamily6.wsc,.wsc,12363776,23277,57344,True,False,2
1315,file,root/content/release64/rcm/cannibalfamily/rcm_cannibalfamily1.wsc,rcm_cannibalfamily1.wsc,.wsc,12285952,16079,36864,True,False,2
1316,file,root/content/release64/rcm/cannibalfamily/rcm_cannibalfamily4.wsc,rcm_cannibalfamily4.wsc,.wsc,12333056,12466,36864,True,False,2
1317,file,root/content/release64/rcm/cannibalfamily/rcm_cannibalfamily5.wsc,rcm_cannibalfamily5.wsc,.wsc,12347392,15386,36864,True,False,2
1318,file,root/content/release64/rcm/cannibalfamily/rcm_cannibalfamily2.wsc,rcm_cannibalfamily2.wsc,.wsc,12302336,12440,36864,True,False,2
1319,file,root/content/release64/rcm/cannibalfamily/rcm_cannibalfamily3.wsc,rcm_cannibalfamily3.wsc,.wsc,12316672,15869,36864,True,False,2
1320,file,root/content/release64/rcm/lights/rcm_lights4.wsc,rcm_lights4.wsc,.wsc,12937216,16674,40960,True,False,2
1321,file,root/content/release64/rcm/lights/rcm_lights2.wsc,rcm_lights2.wsc,.wsc,12886016,10321,28672,True,False,2
1322,file,root/content/release64/rcm/lights/rcm_lights1.wsc,rcm_lights1.wsc,.wsc,12869632,15592,36864,True,False,2
1323,file,root/content/release64/rcm/lights/rcm_lights3.wsc,rcm_lights3.wsc,.wsc,12898304,38127,94208,True,False,2
1324,file,root/content/release64/rcm/lights/rcm_lights5.wsc,rcm_lights5.wsc,.wsc,12955648,18592,45056,True,False,2
1325,file,root/content/release64/rcm/jenny/rcm_jenny2.wsc,rcm_jenny2.wsc,.wsc,12752896,18227,45056,True,False,2
1326,file,root/content/release64/rcm/jenny/rcm_jenny1.wsc,rcm_jenny1.wsc,.wsc,12734464,16401,36864,True,False,2
1327,file,root/content/release64/rcm/remember/rcm_remember1.wsc,rcm_remember1.wsc,.wsc,13219840,16014,36864,True,False,2
1328,file,root/content/release64/rcm/remember/rcm_remember3.wsc,rcm_remember3.wsc,.wsc,13252608,18549,45056,True,False,2
1329,file,root/content/release64/rcm/remember/rcm_remember2.wsc,rcm_remember2.wsc,.wsc,13236224,16207,36864,True,False,2
1330,file,root/content/release64/rcm/remember/rcm_remember4.wsc,rcm_remember4.wsc,.wsc,13273088,38713,94208,True,False,2
1331,file,root/content/release64/rcm/water/rcm_water4.wsc,rcm_water4.wsc,.wsc,13365248,18130,45056,True,False,2
1332,file,root/content/release64/rcm/water/rcm_water1.wsc,rcm_water1.wsc,.wsc,13312000,15884,36864,True,False,2
1333,file,root/content/release64/rcm/water/rcm_water2.wsc,rcm_water2.wsc,.wsc,13328384,15428,36864,True,False,2
1334,file,root/content/release64/rcm/water/rcm_water3.wsc,rcm_water3.wsc,.wsc,13344768,19416,53248,True,False,2
1335,file,root/content/release64/rcm/lovesahorse/rcm_lovesahorse1.wsc,rcm_lovesahorse1.wsc,.wsc,12976128,17536,40960,True,False,2
1336,file,root/content/release64/rcm/lovesahorse/rcm_lovesahorse3.wsc,rcm_lovesahorse3.wsc,.wsc,13017088,21610,53248,True,False,2
1337,file,root/content/release64/rcm/lovesahorse/rcm_lovesahorse2.wsc,rcm_lovesahorse2.wsc,.wsc,12994560,21776,53248,True,False,2
1338,file,root/content/release64/rcm/abandoned/rcm_abandoned3.wsc,rcm_abandoned3.wsc,.wsc,12050432,17772,40960,True,False,2
1339,file,root/content/release64/rcm/abandoned/rcm_abandoned1.wsc,rcm_abandoned1.wsc,.wsc,12034048,15540,36864,True,False,2
1340,file,root/content/release64/rcm/abandoned/rcm_abandoned4.wsc,rcm_abandoned4.wsc,.wsc,12068864,24349,61440,True,False,2
1341,file,root/content/release64/rcm/abandoned/rcm_abandoned6.wsc,rcm_abandoned6.wsc,.wsc,12093440,14338,36864,True,False,2
1342,file,root/content/release64/rcm/opiate/rcm_opiate2.wsc,rcm_opiate2.wsc,.wsc,13058048,20033,53248,True,False,2
1343,file,root/content/release64/rcm/opiate/rcm_opiate3.wsc,rcm_opiate3.wsc,.wsc,13078528,20137,53248,True,False,2
1344,file,root/content/release64/rcm/opiate/rcm_opiate1.wsc,rcm_opiate1.wsc,.wsc,13039616,16584,40960,True,False,2
1345,file,root/content/release64/rcm/iknowyou/rcm_iknowyou4.wsc,rcm_iknowyou4.wsc,.wsc,12697600,20398,53248,True,False,2
1346,file,root/content/release64/rcm/iknowyou/rcm_iknowyou3.wsc,rcm_iknowyou3.wsc,.wsc,12677120,18809,45056,True,False,2
1347,file,root/content/release64/rcm/iknowyou/rcm_iknowyou1.wsc,rcm_iknowyou1.wsc,.wsc,12638208,16023,36864,True,False,2
1348,file,root/content/release64/rcm/iknowyou/rcm_iknowyou8.wsc,rcm_iknowyou8.wsc,.wsc,12718080,15245,36864,True,False,2
1349,file,root/content/release64/rcm/iknowyou/rcm_iknowyou2.wsc,rcm_iknowyou2.wsc,.wsc,12654592,20661,53248,True,False,2
1350,file,root/content/release64/rcm/icarus/rcm_icarus2.wsc,rcm_icarus2.wsc,.wsc,12597248,18803,45056,True,False,2
1351,file,root/content/release64/rcm/icarus/rcm_icarus1.wsc,rcm_icarus1.wsc,.wsc,12578816,17798,45056,True,False,2
1352,file,root/content/release64/rcm/icarus/rcm_icarus3.wsc,rcm_icarus3.wsc,.wsc,12617728,19503,53248,True,False,2
1353,file,root/content/release64/rcm/corpse/rcm_corpse1.wsc,rcm_corpse1.wsc,.wsc,12388352,16152,36864,True,False,2
1354,file,root/content/release64/rcm/corpse/rcm_corpse2.wsc,rcm_corpse2.wsc,.wsc,12404736,20609,53248,True,False,2
1355,file,root/content/release64/rcm/funnyman/rcm_funnyman1.wsc,rcm_funnyman1.wsc,.wsc,12509184,16150,36864,True,False,2
1356,file,root/content/release64/rcm/funnyman/rcm_funnyman3.wsc,rcm_funnyman3.wsc,.wsc,12541952,16521,40960,True,False,2
1357,file,root/content/release64/rcm/funnyman/rcm_funnyman2.wsc,rcm_funnyman2.wsc,.wsc,12525568,16176,36864,True,False,2
1358,file,root/content/release64/rcm/funnyman/rcm_funnyman4.wsc,rcm_funnyman4.wsc,.wsc,12560384,17906,45056,True,False,2
1359,dir,root/content/release64/mini_games/liarsdice,liarsdice,,,,,,,
1360,dir,root/content/release64/mini_games/horseshoes,horseshoes,,,,,,,
1361,dir,root/content/release64/mini_games/dueling,dueling,,,,,,,
1362,dir,root/content/release64/mini_games/blackjack01,blackjack01,,,,,,,
1363,dir,root/content/release64/mini_games/fivefingerfillet,fivefingerfillet,,,,,,,
1364,dir,root/content/release64/mini_games/poker01,poker01,,,,,,,
1365,dir,root/content/release64/mini_games/horsebreaking,horsebreaking,,,,,,,
1366,dir,root/content/release64/mini_games/armwrestling,armwrestling,,,,,,,
1367,file,root/content/release64/mini_games/liarsdice/liarsdice.wsc,liarsdice.wsc,.wsc,10702848,33567,94208,True,False,2
1368,file,root/content/release64/mini_games/horseshoes/horseshoes.wsc,horseshoes.wsc,.wsc,10668032,33228,90112,True,False,2
1369,file,root/content/release64/mini_games/dueling/dueling_tutorial.wsc,dueling_tutorial.wsc,.wsc,10631168,1207,4096,True,False,2
1370,file,root/content/release64/mini_games/dueling/dueling.wsc,dueling.wsc,.wsc,10598400,30796,77824,True,False,2
1371,file,root/content/release64/mini_games/blackjack01/blackjack01.wsc,blackjack01.wsc,.wsc,10561536,35519,118784,True,False,2
1372,file,root/content/release64/mini_games/fivefingerfillet/fivefingerfillet.wsc,fivefingerfillet.wsc,.wsc,10633216,29870,86016,True,False,2
1373,file,root/content/release64/mini_games/poker01/poker01.wsc,poker01.wsc,.wsc,10737664,52746,159744,True,False,2
1374,file,root/content/release64/mini_games/horsebreaking/wrestlebull.wsc,wrestlebull.wsc,.wsc,10663936,3079,12288,True,False,2
1375,file,root/content/release64/mini_games/armwrestling/armwrestling.wsc,armwrestling.wsc,.wsc,10532864,26765,69632,True,False,2
1376,dir,root/content/release64/ambient/jobsystem,jobsystem,,,,,,,
1377,dir,root/content/release64/ambient/regional,regional,,,,,,,
1378,dir,root/content/release64/ambient/town,town,,,,,,,
1379,dir,root/content/release64/ambient/roaming,roaming,,,,,,,
1380,dir,root/content/release64/ambient/pointofinterest,pointofinterest,,,,,,,
1381,dir,root/content/release64/ambient/beacons,beacons,,,,,,,
1382,dir,root/content/release64/ambient/deadposter,deadposter,,,,,,,
1383,dir,root/content/release64/ambient/passenger,passenger,,,,,,,
1384,dir,root/content/release64/ambient/traffic,traffic,,,,,,,
1385,dir,root/content/release64/ambient/mexicanrevolution,mexicanrevolution,,,,,,,
1386,dir,root/content/release64/ambient/crimeresponse,crimeresponse,,,,,,,
1387,file,root/content/release64/ambient/jobsystem/job_horsebreaking.wsc,job_horsebreaking.wsc,.wsc,1402880,23744,57344,True,False,2
1388,file,root/content/release64/ambient/jobsystem/job_nightwatch.wsc,job_nightwatch.wsc,.wsc,1427456,40383,114688,True,False,2
1389,file,root/content/release64/ambient/jobsystem/genericjob_main.wsc,genericjob_main.wsc,.wsc,1396736,4261,20480,True,False,2
1390,dir,root/content/release64/ambient/regional/sol,sol,,,,,,,
1391,dir,root/content/release64/ambient/regional/esc,esc,,,,,,,
1392,dir,root/content/release64/ambient/regional/rio,rio,,,,,,,
1393,dir,root/content/release64/ambient/regional/tes,tes,,,,,,,
1394,dir,root/content/release64/ambient/regional/twr,twr,,,,,,,
1395,file,root/content/release64/ambient/regional/sol/sol_firsttimeevent.wsc,sol_firsttimeevent.wsc,.wsc,1675264,42612,106496,True,False,2
1396,file,root/content/release64/ambient/regional/esc/escalera_revolution.wsc,escalera_revolution.wsc,.wsc,1648640,9476,28672,True,False,2
1397,file,root/content/release64/ambient/regional/rio/event_rio_fortmercerkickoff.wsc,event_rio_fortmercerkickoff.wsc,.wsc,1658880,15845,36864,True,False,2
1398,file,root/content/release64/ambient/regional/tes/event_tes_boss.wsc,event_tes_boss.wsc,.wsc,1718272,11189,28672,True,False,2
1399,file,root/content/release64/ambient/regional/tes/event_tes_mb_prea.wsc,event_tes_mb_prea.wsc,.wsc,1730560,10493,28672,True,False,2
1400,file,root/content/release64/ambient/regional/twr/twinrocks_escort.wsc,twinrocks_escort.wsc,.wsc,1746944,3394,12288,True,False,2
1401,file,root/content/release64/ambient/regional/twr/event_twr_bossdrop.wsc,event_twr_bossdrop.wsc,.wsc,1742848,3684,12288,True,False,2
1402,file,root/content/release64/ambient/town/beat_escalera_firesquad.wsc,beat_escalera_firesquad.wsc,.wsc,2537472,17472,45056,True,False,2
1403,file,root/content/release64/ambient/town/beat_dog_fetch.wsc,beat_dog_fetch.wsc,.wsc,2435072,10200,24576,True,False,2
1404,file,root/content/release64/ambient/town/beat_crime_holdup.wsc,beat_crime_holdup.wsc,.wsc,2367488,20422,53248,True,False,2
1405,file,root/content/release64/ambient/town/beat_duel_notoriety.wsc,beat_duel_notoriety.wsc,.wsc,2476032,30175,77824,True,False,2
1406,file,root/content/release64/ambient/town/beat_crime_horsethief.wsc,beat_crime_horsethief.wsc,.wsc,2387968,21072,53248,True,False,2
1407,file,root/content/release64/ambient/town/event_ultra_high_fame.wsc,event_ultra_high_fame.wsc,.wsc,2578432,14732,36864,True,False,2
1408,file,root/content/release64/ambient/town/beat_duel_rude.wsc,beat_duel_rude.wsc,.wsc,2506752,30488,77824,True,False,2
1409,file,root/content/release64/ambient/town/first_time_duel.wsc,first_time_duel.wsc,.wsc,2658304,17924,40960,True,False,2
1410,file,root/content/release64/ambient/town/beat_duel_lowhonor.wsc,beat_duel_lowhonor.wsc,.wsc,2445312,30123,77824,True,False,2
1411,file,root/content/release64/ambient/town/beat_crime_wagonthief.wsc,beat_crime_wagonthief.wsc,.wsc,2410496,24244,61440,True,False,2
1412,file,root/content/release64/ambient/town/mission_event_merchantsleep.wsc,mission_event_merchantsleep.wsc,.wsc,2697216,6900,20480,True,False,2
1413,file,root/content/release64/ambient/town/first_time_manzanita.wsc,first_time_manzanita.wsc,.wsc,2676736,19810,53248,True,False,2
1414,file,root/content/release64/ambient/town/event_unforgiven.wsc,event_unforgiven.wsc,.wsc,2615296,14140,36864,True,False,2
1415,file,root/content/release64/ambient/town/beat_town_abduction.wsc,beat_town_abduction.wsc,.wsc,2555904,21867,53248,True,False,2
1416,file,root/content/release64/ambient/town/event_ultra_high_honor.wsc,event_ultra_high_honor.wsc,.wsc,2594816,20083,53248,True,False,2
1417,file,root/content/release64/ambient/town/first_time_chuparosa.wsc,first_time_chuparosa.wsc,.wsc,2629632,28160,69632,True,False,2
1418,file,root/content/release64/ambient/roaming/event_spawning_tool.wsc,event_spawning_tool.wsc,.wsc,2285568,721,12288,True,False,2
1419,file,root/content/release64/ambient/roaming/event_treasurehunter_intro.wsc,event_treasurehunter_intro.wsc,.wsc,2287616,23502,57344,True,False,2
1420,file,root/content/release64/ambient/roaming/event_donkey_lead.wsc,event_donkey_lead.wsc,.wsc,1861632,15792,36864,True,False,2
1421,file,root/content/release64/ambient/roaming/event_hangingb.wsc,event_hangingb.wsc,.wsc,1894400,28312,69632,True,False,2
1422,file,root/content/release64/ambient/roaming/event_wilderness_dynomite.wsc,event_wilderness_dynomite.wsc,.wsc,2312192,15646,36864,True,False,2
1423,file,root/content/release64/ambient/roaming/mh_named_bear.wsc,mh_named_bear.wsc,.wsc,2349056,2268,8192,True,False,2
1424,file,root/content/release64/ambient/roaming/event_proc_escort.wsc,event_proc_escort.wsc,.wsc,2037760,47437,122880,True,False,2
1425,file,root/content/release64/ambient/roaming/event_loot_dead_body.wsc,event_loot_dead_body.wsc,.wsc,1992704,14468,36864,True,False,2
1426,file,root/content/release64/ambient/roaming/event_dead_poster.wsc,event_dead_poster.wsc,.wsc,1839104,21886,53248,True,False,2
1427,file,root/content/release64/ambient/roaming/event_wild_animals.wsc,event_wild_animals.wsc,.wsc,2328576,19381,53248,True,False,2
1428,file,root/content/release64/ambient/roaming/event_roadside_execution.wsc,event_roadside_execution.wsc,.wsc,2222080,20027,53248,True,False,2
1429,file,root/content/release64/ambient/roaming/event_predator_prey.wsc,event_predator_prey.wsc,.wsc,2023424,13140,36864,True,False,2
1430,file,root/content/release64/ambient/roaming/mh_named_cougar.wsc,mh_named_cougar.wsc,.wsc,2359296,2461,8192,True,False,2
1431,file,root/content/release64/ambient/roaming/event_proc_matkdef.wsc,event_proc_matkdef.wsc,.wsc,2086912,42115,102400,True,False,2
1432,file,root/content/release64/ambient/roaming/event_last_buffalo.wsc,event_last_buffalo.wsc,.wsc,1966080,11546,28672,True,False,2
1433,file,root/content/release64/ambient/roaming/event_proc_transport.wsc,event_proc_transport.wsc,.wsc,2129920,49943,131072,True,False,2
1434,file,root/content/release64/ambient/roaming/mh_named_wolf.wsc,mh_named_wolf.wsc,.wsc,2363392,2270,8192,True,False,2
1435,file,root/content/release64/ambient/roaming/event_roadside_aftermath.wsc,event_roadside_aftermath.wsc,.wsc,2181120,13428,36864,True,False,2
1436,file,root/content/release64/ambient/roaming/event_mourn_dead_body.wsc,event_mourn_dead_body.wsc,.wsc,2009088,13424,36864,True,False,2
1437,file,root/content/release64/ambient/roaming/beat_roadside_robbery.wsc,beat_roadside_robbery.wsc,.wsc,1751040,27014,69632,True,False,2
1438,file,root/content/release64/ambient/roaming/event_sharpshooter_challenge.wsc,event_sharpshooter_challenge.wsc,.wsc,2265088,20436,53248,True,False,2
1439,file,root/content/release64/ambient/roaming/event_herbalist_intro.wsc,event_herbalist_intro.wsc,.wsc,1923072,19651,53248,True,False,2
1440,file,root/content/release64/ambient/roaming/event_roadside_ambush.wsc,event_roadside_ambush.wsc,.wsc,2195456,24863,61440,True,False,2
1441,file,root/content/release64/ambient/roaming/event_criminal_chase.wsc,event_criminal_chase.wsc,.wsc,1818624,19466,53248,True,False,2
1442,file,root/content/release64/ambient/roaming/event_lone_stranger.wsc,event_lone_stranger.wsc,.wsc,1978368,14116,36864,True,False,2
1443,file,root/content/release64/ambient/roaming/event_hunter_intro.wsc,event_hunter_intro.wsc,.wsc,1943552,20494,53248,True,False,2
1444,file,root/content/release64/ambient/roaming/event_crazy_hermit.wsc,event_crazy_hermit.wsc,.wsc,1796096,22085,53248,True,False,2
1445,file,root/content/release64/ambient/roaming/mh_named_boar.wsc,mh_named_boar.wsc,.wsc,2353152,4765,20480,True,False,2
1446,file,root/content/release64/ambient/roaming/event_generic_1v1.wsc,event_generic_1v1.wsc,.wsc,1878016,14916,36864,True,False,2
