offset,offset_hex,opcode,width,value,actor_kind,operand_hex
11,0xB,65,2,383,eActorEnum_candidate,01 7F
102,0x66,65,2,1000,eActorEnum_candidate,03 E8
199,0xC7,37,1,8,eActorEnum_candidate,08
560,0x230,65,2,2192,,08 90
674,0x2A2,37,1,60,eActorEnum_candidate,3C
697,0x2B9,37,1,13,eActorEnum_candidate,0D
1479,0x5C7,65,2,2048,,08 00
1504,0x5E0,37,1,17,eActorEnum_candidate,11
1512,0x5E8,37,1,20,eActorEnum_candidate,14
1590,0x636,65,2,2048,,08 00
1668,0x684,65,2,20485,,50 05
1689,0x699,37,1,32,eActorEnum_candidate,20
1708,0x6AC,37,1,64,eActorEnum_candidate,40
1717,0x6B5,37,1,64,eActorEnum_candidate,40
1732,0x6C4,37,1,98,eActorEnum_candidate,62
1742,0x6CE,37,1,100,eActorEnum_candidate,64
1937,0x791,37,1,32,eActorEnum_candidate,20
1954,0x7A2,38,2,7434,,1D 0A
1963,0x7AB,37,1,29,eActorEnum_candidate,1D
1971,0x7B3,37,1,64,eActorEnum_candidate,40
2015,0x7DF,65,2,1024,eActorEnum_candidate,04 00
2081,0x821,37,1,8,eActorEnum_candidate,08
2178,0x882,37,1,8,eActorEnum_candidate,08
2188,0x88C,37,1,32,eActorEnum_candidate,20
2196,0x894,37,1,64,eActorEnum_candidate,40
2205,0x89D,37,1,64,eActorEnum_candidate,40
2245,0x8C5,37,1,31,eActorEnum_candidate,1F
2250,0x8CA,37,1,43,eActorEnum_candidate,2B
2266,0x8DA,37,1,31,eActorEnum_candidate,1F
2278,0x8E6,37,1,31,eActorEnum_candidate,1F
2379,0x94B,65,2,256,eActorEnum_candidate,01 00
2635,0xA4B,65,2,4096,,10 00
2648,0xA58,65,2,4096,,10 00
2658,0xA62,37,1,32,eActorEnum_candidate,20
2670,0xA6E,37,1,32,eActorEnum_candidate,20
2703,0xA8F,37,1,32,eActorEnum_candidate,20
2763,0xACB,65,2,4096,,10 00
2769,0xAD1,40,4,33554432,,02 00 00 00
2826,0xB0A,37,1,32,eActorEnum_candidate,20
2834,0xB12,37,1,32,eActorEnum_candidate,20
2839,0xB17,37,1,8,eActorEnum_candidate,08
2847,0xB1F,37,1,8,eActorEnum_candidate,08
3036,0xBDC,37,1,32,eActorEnum_candidate,20
3044,0xBE4,37,1,32,eActorEnum_candidate,20
3131,0xC3B,37,1,8,eActorEnum_candidate,08
3137,0xC41,40,4,16777216,,01 00 00 00
3169,0xC61,37,1,64,eActorEnum_candidate,40
3177,0xC69,65,2,256,eActorEnum_candidate,01 00
3186,0xC72,65,2,256,eActorEnum_candidate,01 00
3192,0xC78,37,1,64,eActorEnum_candidate,40
3341,0xD0D,65,2,3000,,0B B8
3348,0xD14,37,1,128,eActorEnum_candidate,80
3356,0xD1C,37,1,128,eActorEnum_candidate,80
3361,0xD21,37,1,35,eActorEnum_candidate,23
3375,0xD2F,37,1,40,eActorEnum_candidate,28
3762,0xEB2,40,4,134217728,,08 00 00 00
3774,0xEBE,40,4,134217728,,08 00 00 00
3918,0xF4E,65,2,65534,,FF FE
3978,0xF8A,65,2,65534,,FF FE
4080,0xFF0,37,1,16,eActorEnum_candidate,10
4120,0x1018,65,2,20485,,50 05
4175,0x104F,37,1,16,eActorEnum_candidate,10
4226,0x1082,65,2,393,eActorEnum_candidate,01 89
4487,0x1187,37,1,145,eActorEnum_candidate,91
4692,0x1254,37,1,32,eActorEnum_candidate,20
5207,0x1457,37,1,100,eActorEnum_candidate,64
5524,0x1594,37,1,8,eActorEnum_candidate,08
5535,0x159F,37,1,8,eActorEnum_candidate,08
5913,0x1719,65,2,65534,,FF FE
6079,0x17BF,37,1,17,eActorEnum_candidate,11
6351,0x18CF,37,1,39,eActorEnum_candidate,27
6402,0x1902,37,1,35,eActorEnum_candidate,23
6412,0x190C,37,1,18,eActorEnum_candidate,12
6425,0x1919,37,1,35,eActorEnum_candidate,23
6435,0x1923,37,1,18,eActorEnum_candidate,12
6455,0x1937,37,1,35,eActorEnum_candidate,23
6507,0x196B,37,1,11,eActorEnum_candidate,0B
6521,0x1979,37,1,8,eActorEnum_candidate,08
6531,0x1983,37,1,9,eActorEnum_candidate,09
6541,0x198D,37,1,10,eActorEnum_candidate,0A
6551,0x1997,37,1,11,eActorEnum_candidate,0B
6929,0x1B11,37,1,32,eActorEnum_candidate,20
6937,0x1B19,37,1,67,eActorEnum_candidate,43
6945,0x1B21,37,1,67,eActorEnum_candidate,43
6950,0x1B26,37,1,8,eActorEnum_candidate,08
6958,0x1B2E,37,1,13,eActorEnum_candidate,0D
6964,0x1B34,37,1,8,eActorEnum_candidate,08
6977,0x1B41,37,1,8,eActorEnum_candidate,08
6996,0x1B54,37,1,145,eActorEnum_candidate,91
7011,0x1B63,37,1,144,eActorEnum_candidate,90
7036,0x1B7C,37,1,13,eActorEnum_candidate,0D
7042,0x1B82,37,1,13,eActorEnum_candidate,0D
7062,0x1B96,37,1,147,eActorEnum_candidate,93
7077,0x1BA5,37,1,146,eActorEnum_candidate,92
7207,0x1C27,65,2,65534,,FF FE
7297,0x1C81,37,1,16,eActorEnum_candidate,10
7314,0x1C92,37,1,32,eActorEnum_candidate,20
7323,0x1C9B,65,2,65534,,FF FE
7904,0x1EE0,40,4,1101004800,,41 A0 00 00
7923,0x1EF3,37,1,64,eActorEnum_candidate,40
7932,0x1EFC,65,2,256,eActorEnum_candidate,01 00
7942,0x1F06,65,2,256,eActorEnum_candidate,01 00
7965,0x1F1D,37,1,64,eActorEnum_candidate,40
7973,0x1F25,37,1,64,eActorEnum_candidate,40
7981,0x1F2D,37,1,64,eActorEnum_candidate,40
7986,0x1F32,65,2,256,eActorEnum_candidate,01 00
7995,0x1F3B,65,2,256,eActorEnum_candidate,01 00
8037,0x1F65,40,4,16777216,,01 00 00 00
8070,0x1F86,40,4,150994944,,09 00 00 00
8138,0x1FCA,40,4,16777216,,01 00 00 00
8191,0x1FFF,37,1,38,eActorEnum_candidate,26
8194,0x2002,65,2,400,eActorEnum_candidate,01 90
8197,0x2005,65,2,3000,,0B B8
8212,0x2014,65,2,400,eActorEnum_candidate,01 90
8215,0x2017,65,2,3000,,0B B8
8403,0x20D3,65,2,65534,,FF FE
8521,0x2149,40,4,1089470464,,40 F0 00 00
8777,0x2249,40,4,1089470464,,40 F0 00 00
8974,0x230E,65,2,65036,,FE 0C
9439,0x24DF,65,2,16384,,40 00
9601,0x2581,37,1,38,eActorEnum_candidate,26
9604,0x2584,65,2,400,eActorEnum_candidate,01 90
9607,0x2587,65,2,3000,,0B B8
9622,0x2596,65,2,400,eActorEnum_candidate,01 90
9625,0x2599,65,2,3000,,0B B8
9665,0x25C1,37,1,8,eActorEnum_candidate,08
9679,0x25CF,37,1,8,eActorEnum_candidate,08
9685,0x25D5,65,2,1000,eActorEnum_candidate,03 E8
9691,0x25DB,65,2,500,gang_actor,01 F4
9766,0x2626,37,1,8,eActorEnum_candidate,08
9803,0x264B,37,1,8,eActorEnum_candidate,08
10497,0x2901,40,4,16777216,,01 00 00 00
11177,0x2BA9,37,1,60,eActorEnum_candidate,3C
11197,0x2BBD,37,1,60,eActorEnum_candidate,3C
11200,0x2BC0,37,1,10,eActorEnum_candidate,0A
11209,0x2BC9,37,1,60,eActorEnum_candidate,3C
11212,0x2BCC,37,1,10,eActorEnum_candidate,0A
11267,0x2C03,37,1,30,eActorEnum_candidate,1E
11553,0x2D21,40,4,134217728,,08 00 00 00
11587,0x2D43,37,1,8,eActorEnum_candidate,08
11617,0x2D61,40,4,16777216,,01 00 00 00
11630,0x2D6E,37,1,8,eActorEnum_candidate,08
11639,0x2D77,37,1,8,eActorEnum_candidate,08
11648,0x2D80,37,1,8,eActorEnum_candidate,08
11660,0x2D8C,37,1,8,eActorEnum_candidate,08
12829,0x321D,37,1,16,eActorEnum_candidate,10
12992,0x32C0,65,2,65534,,FF FE
13054,0x32FE,37,1,60,eActorEnum_candidate,3C
13074,0x3312,37,1,60,eActorEnum_candidate,3C
13077,0x3315,37,1,10,eActorEnum_candidate,0A
13086,0x331E,37,1,60,eActorEnum_candidate,3C
13089,0x3321,37,1,10,eActorEnum_candidate,0A
13138,0x3352,65,2,65534,,FF FE
13144,0x3358,65,2,65534,,FF FE
13549,0x34ED,37,1,16,eActorEnum_candidate,10
13761,0x35C1,37,1,16,eActorEnum_candidate,10
13847,0x3617,37,1,100,eActorEnum_candidate,64
13976,0x3698,37,1,8,eActorEnum_candidate,08
14099,0x3713,40,4,16777216,,01 00 00 00
14368,0x3820,65,2,256,eActorEnum_candidate,01 00
14432,0x3860,37,1,16,eActorEnum_candidate,10
14501,0x38A5,37,1,16,eActorEnum_candidate,10
15785,0x3DA9,37,1,16,eActorEnum_candidate,10
15838,0x3DDE,40,4,16777216,,01 00 00 00
16090,0x3EDA,37,1,16,eActorEnum_candidate,10
16883,0x41F3,37,1,8,eActorEnum_candidate,08
16943,0x422F,37,1,8,eActorEnum_candidate,08
16956,0x423C,65,2,1024,eActorEnum_candidate,04 00
17254,0x4366,37,1,11,eActorEnum_candidate,0B
17260,0x436C,37,1,16,eActorEnum_candidate,10
17267,0x4373,37,1,15,eActorEnum_candidate,0F
17274,0x437A,37,1,43,eActorEnum_candidate,2B
17413,0x4405,65,2,1024,eActorEnum_candidate,04 00
17453,0x442D,65,2,440,law_actor,01 B8
17546,0x448A,65,2,65534,,FF FE
17871,0x45CF,37,1,67,eActorEnum_candidate,43
17883,0x45DB,37,1,13,eActorEnum_candidate,0D
17902,0x45EE,37,1,14,eActorEnum_candidate,0E
17912,0x45F8,37,1,12,eActorEnum_candidate,0C
17922,0x4602,37,1,11,eActorEnum_candidate,0B
17941,0x4615,37,1,66,eActorEnum_candidate,42
17947,0x461B,37,1,152,eActorEnum_candidate,98
17957,0x4625,37,1,153,eActorEnum_candidate,99
18427,0x47FB,65,2,65534,,FF FE
18701,0x490D,65,2,65534,,FF FE
20951,0x51D7,37,1,16,eActorEnum_candidate,10
21189,0x52C5,37,1,16,eActorEnum_candidate,10
21239,0x52F7,40,4,1092616192,,41 20 00 00
21252,0x5304,37,1,16,eActorEnum_candidate,10
21288,0x5328,37,1,32,eActorEnum_candidate,20
21297,0x5331,37,1,32,eActorEnum_candidate,20
21326,0x534E,37,1,128,eActorEnum_candidate,80
21343,0x535F,65,2,400,eActorEnum_candidate,01 90
21346,0x5362,65,2,3000,,0B B8
21349,0x5365,40,4,3212836864,,BF 80 00 00
21662,0x549E,37,1,11,eActorEnum_candidate,0B
21668,0x54A4,37,1,16,eActorEnum_candidate,10
21675,0x54AB,37,1,15,eActorEnum_candidate,0F
21682,0x54B2,37,1,43,eActorEnum_candidate,2B
38438,0x9626,65,2,16384,,40 00
38562,0x96A2,65,2,1024,eActorEnum_candidate,04 00
38570,0x96AA,65,2,512,gang_actor,02 00
38870,0x97D6,37,1,9,eActorEnum_candidate,09
38959,0x982F,65,2,640,eActorEnum_candidate,02 80
38971,0x983B,65,2,1024,eActorEnum_candidate,04 00
39230,0x993E,37,1,145,eActorEnum_candidate,91
39393,0x99E1,37,1,8,eActorEnum_candidate,08
39442,0x9A12,37,1,8,eActorEnum_candidate,08
39697,0x9B11,37,1,8,eActorEnum_candidate,08
39709,0x9B1D,65,2,1024,eActorEnum_candidate,04 00
39722,0x9B2A,37,1,16,eActorEnum_candidate,10
39734,0x9B36,37,1,32,eActorEnum_candidate,20
39812,0x9B84,37,1,9,eActorEnum_candidate,09
39817,0x9B89,37,1,8,eActorEnum_candidate,08
39822,0x9B8E,37,1,32,eActorEnum_candidate,20
40233,0x9D29,37,1,28,eActorEnum_candidate,1C
40243,0x9D33,37,1,29,eActorEnum_candidate,1D
40304,0x9D70,37,1,8,eActorEnum_candidate,08
40347,0x9D9B,37,1,128,eActorEnum_candidate,80
40504,0x9E38,37,1,8,eActorEnum_candidate,08
40574,0x9E7E,65,2,4096,,10 00
40605,0x9E9D,37,1,8,eActorEnum_candidate,08
40648,0x9EC8,37,1,128,eActorEnum_candidate,80
40694,0x9EF6,37,1,30,eActorEnum_candidate,1E
40768,0x9F40,37,1,128,eActorEnum_candidate,80
40822,0x9F76,65,2,4096,,10 00
41072,0xA070,65,2,8192,,20 00
41082,0xA07A,65,2,512,gang_actor,02 00
41119,0xA09F,65,2,512,gang_actor,02 00
41147,0xA0BB,65,2,512,gang_actor,02 00
41165,0xA0CD,37,1,129,eActorEnum_candidate,81
41184,0xA0E0,40,4,1092616192,,41 20 00 00
41335,0xA177,65,2,512,gang_actor,02 00
41381,0xA1A5,37,1,129,eActorEnum_candidate,81
41524,0xA234,65,2,512,gang_actor,02 00
41632,0xA2A0,37,1,16,eActorEnum_candidate,10
41644,0xA2AC,37,1,32,eActorEnum_candidate,20
41677,0xA2CD,37,1,32,eActorEnum_candidate,20
41740,0xA30C,37,1,32,eActorEnum_candidate,20
41790,0xA33E,37,1,8,eActorEnum_candidate,08
42125,0xA48D,37,1,8,eActorEnum_candidate,08
42168,0xA4B8,65,2,512,gang_actor,02 00
42177,0xA4C1,37,1,8,eActorEnum_candidate,08
42193,0xA4D1,37,1,8,eActorEnum_candidate,08
42223,0xA4EF,37,1,32,eActorEnum_candidate,20
42266,0xA51A,37,1,8,eActorEnum_candidate,08
42292,0xA534,65,2,512,gang_actor,02 00
42305,0xA541,65,2,4096,,10 00
42325,0xA555,65,2,4096,,10 00
42352,0xA570,65,2,16384,,40 00
42369,0xA581,65,2,16384,,40 00
42491,0xA5FB,37,1,9,eActorEnum_candidate,09
42612,0xA674,37,1,32,eActorEnum_candidate,20
42671,0xA6AF,37,1,10,eActorEnum_candidate,0A
42767,0xA70F,37,1,11,eActorEnum_candidate,0B
42798,0xA72E,37,1,8,eActorEnum_candidate,08
42816,0xA740,37,1,8,eActorEnum_candidate,08
42829,0xA74D,37,1,32,eActorEnum_candidate,20
42862,0xA76E,37,1,32,eActorEnum_candidate,20
42958,0xA7CE,37,1,32,eActorEnum_candidate,20
43046,0xA826,37,1,12,eActorEnum_candidate,0C
43071,0xA83F,37,1,11,eActorEnum_candidate,0B
43129,0xA879,40,4,1097859072,,41 70 00 00
43147,0xA88B,37,1,8,eActorEnum_candidate,08
43223,0xA8D7,37,1,95,eActorEnum_candidate,5F
43379,0xA973,37,1,32,eActorEnum_candidate,20
43384,0xA978,37,1,13,eActorEnum_candidate,0D
43396,0xA984,37,1,128,eActorEnum_candidate,80
43417,0xA999,37,1,128,eActorEnum_candidate,80
43426,0xA9A2,37,1,8,eActorEnum_candidate,08
43431,0xA9A7,37,1,11,eActorEnum_candidate,0B
43452,0xA9BC,37,1,32,eActorEnum_candidate,20
43463,0xA9C7,37,1,14,eActorEnum_candidate,0E
43511,0xA9F7,37,1,16,eActorEnum_candidate,10
43543,0xAA17,37,1,64,eActorEnum_candidate,40
43558,0xAA26,65,2,2048,,08 00
43607,0xAA57,37,1,16,eActorEnum_candidate,10
43625,0xAA69,37,1,64,eActorEnum_candidate,40
43656,0xAA88,37,1,14,eActorEnum_candidate,0E
43732,0xAAD4,37,1,32,eActorEnum_candidate,20
43795,0xAB13,37,1,40,eActorEnum_candidate,28
43822,0xAB2E,37,1,39,eActorEnum_candidate,27
43849,0xAB49,37,1,42,eActorEnum_candidate,2A
43876,0xAB64,37,1,41,eActorEnum_candidate,29
43903,0xAB7F,37,1,43,eActorEnum_candidate,2B
43930,0xAB9A,37,1,48,eActorEnum_candidate,30
43957,0xABB5,37,1,46,eActorEnum_candidate,2E
43986,0xABD2,37,1,64,eActorEnum_candidate,40
44000,0xABE0,40,4,1065353216,,3F 80 00 00
44035,0xAC03,65,2,16384,,40 00
44048,0xAC10,37,1,96,eActorEnum_candidate,60
44161,0xAC81,37,1,16,eActorEnum_candidate,10
44178,0xAC92,37,1,20,eActorEnum_candidate,14
44199,0xACA7,40,4,1065353216,,3F 80 00 00
44234,0xACCA,37,1,20,eActorEnum_candidate,14
44267,0xACEB,37,1,17,eActorEnum_candidate,11
44275,0xACF3,37,1,18,eActorEnum_candidate,12
44319,0xAD1F,37,1,19,eActorEnum_candidate,13
44363,0xAD4B,37,1,19,eActorEnum_candidate,13
44468,0xADB4,65,2,256,eActorEnum_candidate,01 00
44586,0xAE2A,65,2,1000,eActorEnum_candidate,03 E8
44866,0xAF42,37,1,128,eActorEnum_candidate,80
44878,0xAF4E,65,2,256,eActorEnum_candidate,01 00
44936,0xAF88,37,1,9,eActorEnum_candidate,09
44997,0xAFC5,37,1,39,eActorEnum_candidate,27
45121,0xB041,65,2,1024,eActorEnum_candidate,04 00
45269,0xB0D5,37,1,17,eActorEnum_candidate,11
45278,0xB0DE,37,1,40,eActorEnum_candidate,28
45385,0xB149,37,1,17,eActorEnum_candidate,11
45473,0xB1A1,37,1,27,eActorEnum_candidate,1B
45618,0xB232,37,1,40,eActorEnum_candidate,28
45966,0xB38E,40,4,1084227584,,40 A0 00 00
46072,0xB3F8,37,1,39,eActorEnum_candidate,27
46089,0xB409,40,4,1073741824,,40 00 00 00
46250,0xB4AA,37,1,44,eActorEnum_candidate,2C
46255,0xB4AF,37,1,64,eActorEnum_candidate,40
46264,0xB4B8,37,1,31,eActorEnum_candidate,1F
46573,0xB5ED,37,1,25,eActorEnum_candidate,19
46583,0xB5F7,37,1,25,eActorEnum_candidate,19
46590,0xB5FE,37,1,25,eActorEnum_candidate,19
46604,0xB60C,37,1,25,eActorEnum_candidate,19
46612,0xB614,37,1,24,eActorEnum_candidate,18
46622,0xB61E,37,1,24,eActorEnum_candidate,18
46629,0xB625,37,1,24,eActorEnum_candidate,18
46643,0xB633,37,1,24,eActorEnum_candidate,18
46651,0xB63B,37,1,23,eActorEnum_candidate,17
46661,0xB645,37,1,23,eActorEnum_candidate,17
46668,0xB64C,37,1,23,eActorEnum_candidate,17
46682,0xB65A,37,1,23,eActorEnum_candidate,17
46867,0xB713,37,1,40,eActorEnum_candidate,28
46882,0xB722,37,1,39,eActorEnum_candidate,27
46933,0xB755,37,1,27,eActorEnum_candidate,1B
47005,0xB79D,37,1,27,eActorEnum_candidate,1B
47346,0xB8F2,65,2,256,eActorEnum_candidate,01 00
47359,0xB8FF,37,1,15,eActorEnum_candidate,0F
47377,0xB911,37,1,15,eActorEnum_candidate,0F
47426,0xB942,37,1,15,eActorEnum_candidate,0F
47545,0xB9B9,37,1,8,eActorEnum_candidate,08
47556,0xB9C4,37,1,8,eActorEnum_candidate,08
47717,0xBA65,37,1,222,eActorEnum_candidate,DE
47731,0xBA73,37,1,222,eActorEnum_candidate,DE
47740,0xBA7C,37,1,222,eActorEnum_candidate,DE
47809,0xBAC1,37,1,222,eActorEnum_candidate,DE
47830,0xBAD6,65,2,696,eActorEnum_candidate,02 B8
48474,0xBD5A,40,4,1077936128,,40 40 00 00
48608,0xBDE0,37,1,21,eActorEnum_candidate,15
48761,0xBE79,37,1,8,eActorEnum_candidate,08
48815,0xBEAF,37,1,8,eActorEnum_candidate,08
48846,0xBECE,37,1,60,eActorEnum_candidate,3C
48853,0xBED5,37,1,60,eActorEnum_candidate,3C
48860,0xBEDC,37,1,60,eActorEnum_candidate,3C
48901,0xBF05,37,1,24,eActorEnum_candidate,18
48908,0xBF0C,37,1,24,eActorEnum_candidate,18
49324,0xC0AC,37,1,8,eActorEnum_candidate,08
49478,0xC146,37,1,8,eActorEnum_candidate,08
49596,0xC1BC,65,2,390,eActorEnum_candidate,01 86
49626,0xC1DA,65,2,390,eActorEnum_candidate,01 86
49862,0xC2C6,37,1,49,eActorEnum_candidate,31
49922,0xC302,37,1,8,eActorEnum_candidate,08
50122,0xC3CA,37,1,100,eActorEnum_candidate,64
50158,0xC3EE,37,1,100,eActorEnum_candidate,64
50341,0xC4A5,37,1,19,eActorEnum_candidate,13
50349,0xC4AD,37,1,17,eActorEnum_candidate,11
50358,0xC4B6,37,1,10,eActorEnum_candidate,0A
50367,0xC4BF,37,1,9,eActorEnum_candidate,09
51081,0xC789,65,2,696,eActorEnum_candidate,02 B8
51189,0xC7F5,65,2,696,eActorEnum_candidate,02 B8
51287,0xC857,65,2,500,gang_actor,01 F4
51293,0xC85D,65,2,586,eActorEnum_candidate,02 4A
51300,0xC864,65,2,596,fbi_actor,02 54
51726,0xCA0E,65,2,696,eActorEnum_candidate,02 B8
52165,0xCBC5,40,4,1077936128,,40 40 00 00
52315,0xCC5B,65,2,8192,,20 00
52387,0xCCA3,37,1,13,eActorEnum_candidate,0D
52400,0xCCB0,37,1,22,eActorEnum_candidate,16
52419,0xCCC3,37,1,8,eActorEnum_candidate,08
52441,0xCCD9,37,1,8,eActorEnum_candidate,08
52540,0xCD3C,65,2,2048,,08 00
52559,0xCD4F,65,2,837,eActorEnum_candidate,03 45
52565,0xCD55,65,2,971,eActorEnum_candidate,03 CB
52572,0xCD5C,65,2,972,eActorEnum_candidate,03 CC
52579,0xCD63,65,2,975,eActorEnum_candidate,03 CF
52967,0xCEE7,37,1,8,eActorEnum_candidate,08
52979,0xCEF3,37,1,8,eActorEnum_candidate,08
53011,0xCF13,65,2,256,eActorEnum_candidate,01 00
53021,0xCF1D,65,2,4096,,10 00
53039,0xCF2F,65,2,1024,eActorEnum_candidate,04 00
53092,0xCF64,65,2,1024,eActorEnum_candidate,04 00
53150,0xCF9E,65,2,8192,,20 00
53164,0xCFAC,65,2,8192,,20 00
53466,0xD0DA,37,1,243,eActorEnum_candidate,F3
53479,0xD0E7,37,1,243,eActorEnum_candidate,F3
53790,0xD21E,65,2,256,eActorEnum_candidate,01 00
53923,0xD2A3,65,2,1024,eActorEnum_candidate,04 00
54522,0xD4FA,37,1,243,eActorEnum_candidate,F3
54532,0xD504,37,1,243,eActorEnum_candidate,F3
54542,0xD50E,37,1,16,eActorEnum_candidate,10
54799,0xD60F,37,1,243,eActorEnum_candidate,F3
54809,0xD619,37,1,243,eActorEnum_candidate,F3
54819,0xD623,37,1,16,eActorEnum_candidate,10
55088,0xD730,37,1,243,eActorEnum_candidate,F3
55098,0xD73A,37,1,243,eActorEnum_candidate,F3
55108,0xD744,37,1,16,eActorEnum_candidate,10
55354,0xD83A,37,1,243,eActorEnum_candidate,F3
55364,0xD844,37,1,243,eActorEnum_candidate,F3
55374,0xD84E,37,1,16,eActorEnum_candidate,10
55618,0xD942,37,1,243,eActorEnum_candidate,F3
55628,0xD94C,37,1,243,eActorEnum_candidate,F3
55638,0xD956,37,1,16,eActorEnum_candidate,10
55794,0xD9F2,37,1,243,eActorEnum_candidate,F3
55804,0xD9FC,37,1,243,eActorEnum_candidate,F3
55814,0xDA06,37,1,16,eActorEnum_candidate,10
56481,0xDCA1,65,2,2048,,08 00
56495,0xDCAF,65,2,2048,,08 00
56569,0xDCF9,65,2,1000,eActorEnum_candidate,03 E8
56575,0xDCFF,65,2,500,gang_actor,01 F4
56601,0xDD19,37,1,16,eActorEnum_candidate,10
57038,0xDECE,37,1,10,eActorEnum_candidate,0A
57058,0xDEE2,37,1,22,eActorEnum_candidate,16
57309,0xDFDD,37,1,16,eActorEnum_candidate,10
57420,0xE04C,37,1,16,eActorEnum_candidate,10
57428,0xE054,37,1,16,eActorEnum_candidate,10
57449,0xE069,37,1,16,eActorEnum_candidate,10
57730,0xE182,37,1,16,eActorEnum_candidate,10
57866,0xE20A,37,1,32,eActorEnum_candidate,20
57916,0xE23C,37,1,14,eActorEnum_candidate,0E
57983,0xE27F,65,2,2048,,08 00
58049,0xE2C1,37,1,11,eActorEnum_candidate,0B
58156,0xE32C,65,2,312,eActorEnum_candidate,01 38
58209,0xE361,40,4,1073741824,,40 00 00 00
58250,0xE38A,40,4,1073741824,,40 00 00 00
58396,0xE41C,37,1,16,eActorEnum_candidate,10
58475,0xE46B,37,1,16,eActorEnum_candidate,10
58520,0xE498,40,4,67108864,,04 00 00 00
58534,0xE4A6,40,4,67108864,,04 00 00 00
58544,0xE4B0,40,4,268435456,,10 00 00 00
58558,0xE4BE,40,4,268435456,,10 00 00 00
58572,0xE4CC,40,4,33554432,,02 00 00 00
58586,0xE4DA,40,4,33554432,,02 00 00 00
58605,0xE4ED,37,1,16,eActorEnum_candidate,10
58614,0xE4F6,37,1,16,eActorEnum_candidate,10
58631,0xE507,65,2,8192,,20 00
58891,0xE60B,65,2,16384,,40 00
58902,0xE616,37,1,32,eActorEnum_candidate,20
58947,0xE643,40,4,1073741824,,40 00 00 00
58972,0xE65C,37,1,16,eActorEnum_candidate,10
59005,0xE67D,65,2,2048,,08 00
59016,0xE688,65,2,65534,,FF FE
59049,0xE6A9,65,2,64536,,FC 18
59069,0xE6BD,65,2,65534,,FF FE
59211,0xE74B,65,2,64536,,FC 18
59376,0xE7F0,37,1,10,eActorEnum_candidate,0A
59435,0xE82B,65,2,16384,,40 00
59525,0xE885,37,1,16,eActorEnum_candidate,10
59535,0xE88F,37,1,16,eActorEnum_candidate,10
59576,0xE8B8,65,2,1000,eActorEnum_candidate,03 E8
59580,0xE8BC,65,2,9999,,27 0F
59592,0xE8C8,37,1,8,eActorEnum_candidate,08
59651,0xE903,40,4,134217728,,08 00 00 00
59739,0xE95B,37,1,60,eActorEnum_candidate,3C
59759,0xE96F,37,1,60,eActorEnum_candidate,3C
59762,0xE972,37,1,10,eActorEnum_candidate,0A
59771,0xE97B,37,1,60,eActorEnum_candidate,3C
59774,0xE97E,37,1,10,eActorEnum_candidate,0A
59797,0xE995,37,1,8,eActorEnum_candidate,08
59816,0xE9A8,37,1,8,eActorEnum_candidate,08
59854,0xE9CE,37,1,9,eActorEnum_candidate,09
59948,0xEA2C,37,1,8,eActorEnum_candidate,08
59987,0xEA53,37,1,8,eActorEnum_candidate,08
60037,0xEA85,37,1,8,eActorEnum_candidate,08
60094,0xEABE,37,1,8,eActorEnum_candidate,08
60177,0xEB11,37,1,16,eActorEnum_candidate,10
60450,0xEC22,65,2,4096,,10 00
60459,0xEC2B,37,1,25,eActorEnum_candidate,19
60464,0xEC30,65,2,8192,,20 00
60486,0xEC46,65,2,8192,,20 00
60497,0xEC51,65,2,8192,,20 00
60540,0xEC7C,37,1,16,eActorEnum_candidate,10
60570,0xEC9A,37,1,16,eActorEnum_candidate,10
60614,0xECC6,37,1,25,eActorEnum_candidate,19
60642,0xECE2,40,4,67108864,,04 00 00 00
60663,0xECF7,40,4,536870912,,20 00 00 00
60761,0xED59,40,4,536870912,,20 00 00 00
60777,0xED69,37,1,29,eActorEnum_candidate,1D
60802,0xED82,37,1,16,eActorEnum_candidate,10
60809,0xED89,37,1,16,eActorEnum_candidate,10
60853,0xEDB5,37,1,16,eActorEnum_candidate,10
60945,0xEE11,37,1,16,eActorEnum_candidate,10
60970,0xEE2A,37,1,8,eActorEnum_candidate,08
60989,0xEE3D,37,1,64,eActorEnum_candidate,40
60997,0xEE45,37,1,82,eActorEnum_candidate,52
61006,0xEE4E,37,1,8,eActorEnum_candidate,08
61023,0xEE5F,37,1,82,eActorEnum_candidate,52
61029,0xEE65,37,1,83,eActorEnum_candidate,53
61049,0xEE79,37,1,83,eActorEnum_candidate,53
61055,0xEE7F,37,1,9,eActorEnum_candidate,09
61198,0xEF0E,37,1,8,eActorEnum_candidate,08
61209,0xEF19,37,1,8,eActorEnum_candidate,08
61230,0xEF2E,37,1,8,eActorEnum_candidate,08
61241,0xEF39,37,1,8,eActorEnum_candidate,08
61262,0xEF4E,37,1,8,eActorEnum_candidate,08
61273,0xEF59,37,1,8,eActorEnum_candidate,08
61294,0xEF6E,37,1,8,eActorEnum_candidate,08
61305,0xEF79,37,1,8,eActorEnum_candidate,08
61326,0xEF8E,37,1,8,eActorEnum_candidate,08
61359,0xEFAF,37,1,8,eActorEnum_candidate,08
61419,0xEFEB,37,1,9,eActorEnum_candidate,09
61430,0xEFF6,37,1,9,eActorEnum_candidate,09
61455,0xF00F,37,1,9,eActorEnum_candidate,09
