archive,archive_path,entry_path,name,extension,layer,size,offset,is_resource,resource_type,base_name,name_hash 
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07402940_bnd.wtb,07402940_bnd.wtb,.wtb,terrain_bounds_wtb,36079,28991488,True,36,07402940_bnd,0xEAC39C54
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c402480_bnd.wtb,0c402480_bnd.wtb,.wtb,terrain_bounds_wtb,16048,75446272,True,36,0c402480_bnd,0xCC176CED
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10802640_bnd.wtb,10802640_bnd.wtb,.wtb,terrain_bounds_wtb,19457,115525632,True,36,10802640_bnd,0x0D141CA7
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12002080_bnd.wtb,12002080_bnd.wtb,.wtb,terrain_bounds_wtb,21111,127442944,True,36,12002080_bnd,0x0C4C39D2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/06002800_bnd.wtb,06002800_bnd.wtb,.wtb,terrain_bounds_wtb,62257,13387776,True,36,06002800_bnd,0x6EF94443
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ac02800_bnd.wtb,0ac02800_bnd.wtb,.wtb,terrain_bounds_wtb,89861,63799296,True,36,0ac02800_bnd,0xC0B6378A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13402800_bnd.wtb,13402800_bnd.wtb,.wtb,terrain_bounds_wtb,11032,143532032,True,36,13402800_bnd,0x299B3512
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15402040_bnd.wtb,15402040_bnd.wtb,.wtb,terrain_bounds_wtb,96068,166049792,True,36,15402040_bnd,0x5469D0B0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e802500_bnd.wtb,0e802500_bnd.wtb,.wtb,terrain_bounds_wtb,13609,97019904,True,36,0e802500_bnd,0xF766F411
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10001e80_bnd.wtb,10001e80_bnd.wtb,.wtb,terrain_bounds_wtb,3919,109410304,True,36,10001e80_bnd,0x52523F95
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17002200_bnd.wtb,17002200_bnd.wtb,.wtb,terrain_bounds_wtb,48206,186908672,True,36,17002200_bnd,0x1FEDA32E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16801d80_bnd.wtb,16801d80_bnd.wtb,.wtb,terrain_bounds_wtb,24352,181524480,True,36,16801d80_bnd,0x34CF8B65
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08c027c0_bnd.wtb,08c027c0_bnd.wtb,.wtb,terrain_bounds_wtb,7319,44183552,True,36,08c027c0_bnd,0xCD0BA9D9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04402b00_bnd.wtb,04402b00_bnd.wtb,.wtb,terrain_bounds_wtb,16639,1032192,True,36,04402b00_bnd,0x19146D6C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c401e40_bnd.wtb,0c401e40_bnd.wtb,.wtb,terrain_bounds_wtb,9821,74592256,True,36,0c401e40_bnd,0xC9E4C7F0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08002140_bnd.wtb,08002140_bnd.wtb,.wtb,terrain_bounds_wtb,62659,34924544,True,36,08002140_bnd,0x50036C63
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18001f40_bnd.wtb,18001f40_bnd.wtb,.wtb,terrain_bounds_wtb,32939,194490368,True,36,18001f40_bnd,0x345FDAB3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e802440_bnd.wtb,0e802440_bnd.wtb,.wtb,terrain_bounds_wtb,45775,96847872,True,36,0e802440_bnd,0xF6A5CA85
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b402600_bnd.wtb,0b402600_bnd.wtb,.wtb,terrain_bounds_wtb,45601,67557376,True,36,0b402600_bnd,0xF53E30F0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16c022c0_bnd.wtb,16c022c0_bnd.wtb,.wtb,terrain_bounds_wtb,79207,185020416,True,36,16c022c0_bnd,0xEBA99EEE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16c025c0_bnd.wtb,16c025c0_bnd.wtb,.wtb,terrain_bounds_wtb,31235,185452544,True,36,16c025c0_bnd,0x0E3A8C19
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c002100_bnd.wtb,0c002100_bnd.wtb,.wtb,terrain_bounds_wtb,13991,73142272,True,36,0c002100_bnd,0xE1216C76
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13c021c0_bnd.wtb,13c021c0_bnd.wtb,.wtb,terrain_bounds_wtb,23504,147677184,True,36,13c021c0_bnd,0x543E9E0C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d402a00_bnd.wtb,0d402a00_bnd.wtb,.wtb,terrain_bounds_wtb,105560,85587968,True,36,0d402a00_bnd,0x009124C8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c002840_bnd.wtb,0c002840_bnd.wtb,.wtb,terrain_bounds_wtb,43614,74084352,True,36,0c002840_bnd,0xB18BCCF2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d402280_bnd.wtb,0d402280_bnd.wtb,.wtb,terrain_bounds_wtb,190825,84008960,True,36,0d402280_bnd,0x56B1B99E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d402800_bnd.wtb,0d402800_bnd.wtb,.wtb,terrain_bounds_wtb,97840,85209088,True,36,0d402800_bnd,0xA6910130
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/154027c0_bnd.wtb,154027c0_bnd.wtb,.wtb,terrain_bounds_wtb,20500,167731200,True,36,154027c0_bnd,0xE2C308F7
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c002140_bnd.wtb,0c002140_bnd.wtb,.wtb,terrain_bounds_wtb,35276,73156608,True,36,0c002140_bnd,0xC5697E0F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/040026c0_bnd.wtb,040026c0_bnd.wtb,.wtb,terrain_bounds_wtb,12817,303104,True,36,040026c0_bnd,0xDF0BC9B8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04402600_bnd.wtb,04402600_bnd.wtb,.wtb,terrain_bounds_wtb,4913,741376,True,36,04402600_bnd,0x73DCBCAC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13c01ec0_bnd.wtb,13c01ec0_bnd.wtb,.wtb,terrain_bounds_wtb,11945,147470336,True,36,13c01ec0_bnd,0xF1A43366
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12402600_bnd.wtb,12402600_bnd.wtb,.wtb,terrain_bounds_wtb,35412,131405824,True,36,12402600_bnd,0xA93E489B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10402900_bnd.wtb,10402900_bnd.wtb,.wtb,terrain_bounds_wtb,48510,113465344,True,36,10402900_bnd,0x8E98D281
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/134021c0_bnd.wtb,134021c0_bnd.wtb,.wtb,terrain_bounds_wtb,20988,142268416,True,36,134021c0_bnd,0x0905AD6D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12402500_bnd.wtb,12402500_bnd.wtb,.wtb,terrain_bounds_wtb,38837,131235840,True,36,12402500_bnd,0x5FDAB87F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0cc01e00_bnd.wtb,0cc01e00_bnd.wtb,.wtb,terrain_bounds_wtb,9461,78616576,True,36,0cc01e00_bnd,0x67060B3B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1c801d00_bnd.wtb,1c801d00_bnd.wtb,.wtb,terrain_bounds_wtb,1462,211922944,True,36,1c801d00_bnd,0x8952519F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f802b40_bnd.wtb,0f802b40_bnd.wtb,.wtb,terrain_bounds_wtb,113125,107235328,True,36,0f802b40_bnd,0xF86EDBDF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b4027c0_bnd.wtb,0b4027c0_bnd.wtb,.wtb,terrain_bounds_wtb,15667,67786752,True,36,0b4027c0_bnd,0xA5F89F16
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13402380_bnd.wtb,13402380_bnd.wtb,.wtb,terrain_bounds_wtb,40209,142536704,True,36,13402380_bnd,0x592394A9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07802bc0_bnd.wtb,07802bc0_bnd.wtb,.wtb,terrain_bounds_wtb,12893,32153600,True,36,07802bc0_bnd,0xE7B7281C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08802000_bnd.wtb,08802000_bnd.wtb,.wtb,terrain_bounds_wtb,24440,39026688,True,36,08802000_bnd,0x687AE789
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12001e80_bnd.wtb,12001e80_bnd.wtb,.wtb,terrain_bounds_wtb,37138,127248384,True,36,12001e80_bnd,0x4B0691A0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19c023c0_bnd.wtb,19c023c0_bnd.wtb,.wtb,terrain_bounds_wtb,11998,206858240,True,36,19c023c0_bnd,0xEF29AB3C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b001ac0_bnd.wtb,1b001ac0_bnd.wtb,.wtb,terrain_bounds_wtb,9725,210427904,True,36,1b001ac0_bnd,0xDBDC85F3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13002bc0_bnd.wtb,13002bc0_bnd.wtb,.wtb,terrain_bounds_wtb,14363,141393920,True,36,13002bc0_bnd,0xB49C2652
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08802200_bnd.wtb,08802200_bnd.wtb,.wtb,terrain_bounds_wtb,21611,39239680,True,36,08802200_bnd,0xF15E3783
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13801c80_bnd.wtb,13801c80_bnd.wtb,.wtb,terrain_bounds_wtb,16884,144386048,True,36,13801c80_bnd,0xB2EEB9B6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16001cc0_bnd.wtb,16001cc0_bnd.wtb,.wtb,terrain_bounds_wtb,90690,174884864,True,36,16001cc0_bnd,0x1506F9CF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07002a00_bnd.wtb,07002a00_bnd.wtb,.wtb,terrain_bounds_wtb,73562,26505216,True,36,07002a00_bnd,0x19888132
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ac022c0_bnd.wtb,0ac022c0_bnd.wtb,.wtb,terrain_bounds_wtb,81683,62869504,True,36,0ac022c0_bnd,0xB8283029
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13001c00_bnd.wtb,13001c00_bnd.wtb,.wtb,terrain_bounds_wtb,9833,138258432,True,36,13001c00_bnd,0x1EEAF2F0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15402880_bnd.wtb,15402880_bnd.wtb,.wtb,terrain_bounds_wtb,52667,167854080,True,36,15402880_bnd,0xB50CFBEF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f002440_bnd.wtb,0f002440_bnd.wtb,.wtb,terrain_bounds_wtb,10401,101836800,True,36,0f002440_bnd,0x3B4B243F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c002240_bnd.wtb,0c002240_bnd.wtb,.wtb,terrain_bounds_wtb,43361,73240576,True,36,0c002240_bnd,0x56385B9F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08c02ac0_bnd.wtb,08c02ac0_bnd.wtb,.wtb,terrain_bounds_wtb,37069,44910592,True,36,08c02ac0_bnd,0xD289532D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12002dc0_bnd.wtb,12002dc0_bnd.wtb,.wtb,terrain_bounds_wtb,8325,129632256,True,36,12002dc0_bnd,0x7BA31750
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14c02700_bnd.wtb,14c02700_bnd.wtb,.wtb,terrain_bounds_wtb,32744,161593344,True,36,14c02700_bnd,0x97404E0E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08002280_bnd.wtb,08002280_bnd.wtb,.wtb,terrain_bounds_wtb,17911,35102720,True,36,08002280_bnd,0x6050D08A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16801f40_bnd.wtb,16801f40_bnd.wtb,.wtb,terrain_bounds_wtb,66896,181792768,True,36,16801f40_bnd,0xB728CB78
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12802b80_bnd.wtb,12802b80_bnd.wtb,.wtb,terrain_bounds_wtb,23843,134922240,True,36,12802b80_bnd,0xEAEC360A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a0021c0_bnd.wtb,1a0021c0_bnd.wtb,.wtb,terrain_bounds_wtb,9299,208123904,True,36,1a0021c0_bnd,0x8A4AF92C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a802100_bnd.wtb,1a802100_bnd.wtb,.wtb,terrain_bounds_wtb,15149,209655808,True,36,1a802100_bnd,0xBF706A82
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09c02680_bnd.wtb,09c02680_bnd.wtb,.wtb,terrain_bounds_wtb,19299,54755328,True,36,09c02680_bnd,0x6EB0FC6B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d402880_bnd.wtb,0d402880_bnd.wtb,.wtb,terrain_bounds_wtb,26325,85372928,True,36,0d402880_bnd,0xB9E3A202
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c002ac0_bnd.wtb,0c002ac0_bnd.wtb,.wtb,terrain_bounds_wtb,8304,74532864,True,36,0c002ac0_bnd,0x9ED20F39
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13c02bc0_bnd.wtb,13c02bc0_bnd.wtb,.wtb,terrain_bounds_wtb,44518,149426176,True,36,13c02bc0_bnd,0xA1519142
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c002680_bnd.wtb,0c002680_bnd.wtb,.wtb,terrain_bounds_wtb,69778,73852928,True,36,0c002680_bnd,0xDE49C30C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ec02580_bnd.wtb,0ec02580_bnd.wtb,.wtb,terrain_bounds_wtb,14921,99602432,True,36,0ec02580_bnd,0xD5AB43C3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17001c00_bnd.wtb,17001c00_bnd.wtb,.wtb,terrain_bounds_wtb,34046,186253312,True,36,17001c00_bnd,0xE81A3477
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0a002700_bnd.wtb,0a002700_bnd.wtb,.wtb,terrain_bounds_wtb,60191,57044992,True,36,0a002700_bnd,0x10326082
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e4026c0_bnd.wtb,0e4026c0_bnd.wtb,.wtb,terrain_bounds_wtb,74898,94574592,True,36,0e4026c0_bnd,0x3F87F3F3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12402ac0_bnd.wtb,12402ac0_bnd.wtb,.wtb,terrain_bounds_wtb,41846,132243456,True,36,12402ac0_bnd,0x60D5BCC2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1ac02080_bnd.wtb,1ac02080_bnd.wtb,.wtb,terrain_bounds_wtb,2502,210276352,True,36,1ac02080_bnd,0xE9596DAF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/148022c0_bnd.wtb,148022c0_bnd.wtb,.wtb,terrain_bounds_wtb,90713,157075456,True,36,148022c0_bnd,0xF848539B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17801cc0_bnd.wtb,17801cc0_bnd.wtb,.wtb,terrain_bounds_wtb,44506,190513152,True,36,17801cc0_bnd,0x02BD6A6F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12002cc0_bnd.wtb,12002cc0_bnd.wtb,.wtb,terrain_bounds_wtb,8229,129593344,True,36,12002cc0_bnd,0x72884984
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14401b40_bnd.wtb,14401b40_bnd.wtb,.wtb,terrain_bounds_wtb,10150,152178688,True,36,14401b40_bnd,0xEB6B1748
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0dc02a80_bnd.wtb,0dc02a80_bnd.wtb,.wtb,terrain_bounds_wtb,67210,90681344,True,36,0dc02a80_bnd,0x48C5F977
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14001f80_bnd.wtb,14001f80_bnd.wtb,.wtb,terrain_bounds_wtb,12454,150149120,True,36,14001f80_bnd,0xB13BB9BE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b801b80_bnd.wtb,1b801b80_bnd.wtb,.wtb,terrain_bounds_wtb,1839,211361792,True,36,1b801b80_bnd,0x19A4D9F5
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17802900_bnd.wtb,17802900_bnd.wtb,.wtb,terrain_bounds_wtb,5867,192063488,True,36,17802900_bnd,0x0BE3D652
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c402900_bnd.wtb,0c402900_bnd.wtb,.wtb,terrain_bounds_wtb,53523,76220416,True,36,0c402900_bnd,0x354D7979
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17402580_bnd.wtb,17402580_bnd.wtb,.wtb,terrain_bounds_wtb,32944,189900800,True,36,17402580_bnd,0x49617728
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08402540_bnd.wtb,08402540_bnd.wtb,.wtb,terrain_bounds_wtb,36243,37650432,True,36,08402540_bnd,0x64006266
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e8021c0_bnd.wtb,0e8021c0_bnd.wtb,.wtb,terrain_bounds_wtb,22707,96471040,True,36,0e8021c0_bnd,0xE2E30499
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19c020c0_bnd.wtb,19c020c0_bnd.wtb,.wtb,terrain_bounds_wtb,7544,206741504,True,36,19c020c0_bnd,0x55D4B510
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/134028c0_bnd.wtb,134028c0_bnd.wtb,.wtb,terrain_bounds_wtb,26539,143603712,True,36,134028c0_bnd,0xEA17407D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14802700_bnd.wtb,14802700_bnd.wtb,.wtb,terrain_bounds_wtb,53567,157917184,True,36,14802700_bnd,0x2E76AE85
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19001e00_bnd.wtb,19001e00_bnd.wtb,.wtb,terrain_bounds_wtb,21952,202649600,True,36,19001e00_bnd,0xD6DF3545
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13002ac0_bnd.wtb,13002ac0_bnd.wtb,.wtb,terrain_bounds_wtb,14552,141242368,True,36,13002ac0_bnd,0x01D5B0A1
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b8025c0_bnd.wtb,1b8025c0_bnd.wtb,.wtb,terrain_bounds_wtb,5047,211591168,True,36,1b8025c0_bnd,0x5F5D80BC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10001f80_bnd.wtb,10001f80_bnd.wtb,.wtb,terrain_bounds_wtb,43864,109611008,True,36,10001f80_bnd,0x79652CEA
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14801b40_bnd.wtb,14801b40_bnd.wtb,.wtb,terrain_bounds_wtb,118157,155066368,True,36,14801b40_bnd,0x18FE8275
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19002500_bnd.wtb,19002500_bnd.wtb,.wtb,terrain_bounds_wtb,25133,203173888,True,36,19002500_bnd,0x9BDE93BC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04802780_bnd.wtb,04802780_bnd.wtb,.wtb,terrain_bounds_wtb,9739,1419264,True,36,04802780_bnd,0x6AD91C7A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/150024c0_bnd.wtb,150024c0_bnd.wtb,.wtb,terrain_bounds_wtb,48259,164249600,True,36,150024c0_bnd,0xD173BEAD
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10802800_bnd.wtb,10802800_bnd.wtb,.wtb,terrain_bounds_wtb,38889,116041728,True,36,10802800_bnd,0xE3B828A8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/05002ac0_bnd.wtb,05002ac0_bnd.wtb,.wtb,terrain_bounds_wtb,10627,4134912,True,36,05002ac0_bnd,0xA4866900
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/044022c0_bnd.wtb,044022c0_bnd.wtb,.wtb,terrain_bounds_wtb,9192,614400,True,36,044022c0_bnd,0xD3EEA517
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b401e80_bnd.wtb,1b401e80_bnd.wtb,.wtb,terrain_bounds_wtb,14115,211195904,True,36,1b401e80_bnd,0x3AB4180B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a801ac0_bnd.wtb,1a801ac0_bnd.wtb,.wtb,terrain_bounds_wtb,7712,209117184,True,36,1a801ac0_bnd,0x4E086BB8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14c023c0_bnd.wtb,14c023c0_bnd.wtb,.wtb,terrain_bounds_wtb,54493,161060864,True,36,14c023c0_bnd,0x51E36EAE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0fc02b80_bnd.wtb,0fc02b80_bnd.wtb,.wtb,terrain_bounds_wtb,12517,109371392,True,36,0fc02b80_bnd,0x4353C958
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19402140_bnd.wtb,19402140_bnd.wtb,.wtb,terrain_bounds_wtb,16536,204091392,True,36,19402140_bnd,0x41453D25
