offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
2695,0xA87,03 2E,11779,1,1
2744,0xAB8,03 2C,11267,1,1
2786,0xAE2,1A 2D,11546,0,13
2808,0xAF8,03 2C,11267,1,1
2835,0xB13,1A 2D,11546,0,13
2848,0xB20,03 2C,11267,1,1
2875,0xB3B,1A 2D,11546,0,13
2994,0xBB2,03 26,9731,1,1
3032,0xBD8,03 26,9731,1,1
3117,0xC2D,03 26,9731,1,1
3242,0xCAA,03 29,10499,1,1
3264,0xCC0,03 29,10499,1,1
3377,0xD31,02 20,8194,0,1
3560,0xDE8,03 25,9475,1,1
3574,0xDF6,03 25,9475,1,1
3594,0xE0A,03 25,9475,1,1
3611,0xE1B,03 25,9475,1,1
3687,0xE67,02 20,8194,0,1
3738,0xE9A,02 20,8194,0,1
3868,0xF1C,02 21,8450,0,1
3878,0xF26,02 21,8450,0,1
3881,0xF29,00 22,8704,0,0
3957,0xF75,02 2F,12034,0,1
4070,0xFE6,02 21,8450,0,1
4080,0xFF0,02 21,8450,0,1
4083,0xFF3,00 22,8704,0,0
4159,0x103F,02 20,8194,0,1
4252,0x109C,02 20,8194,0,1
4368,0x1110,02 20,8194,0,1
4576,0x11E0,02 2F,12034,0,1
4722,0x1272,02 2F,12034,0,1
4779,0x12AB,01 30,12289,1,0
4789,0x12B5,01 31,12545,1,0
4861,0x12FD,01 32,12801,1,0
4872,0x1308,03 14,5123,1,1
4908,0x132C,13 33,13075,1,9
4915,0x1333,03 14,5123,1,1
4949,0x1355,13 33,13075,1,9
5140,0x1414,03 1B,6915,1,1
5151,0x141F,03 34,13315,1,1
5206,0x1456,05 35,13573,1,2
5239,0x1477,05 36,13829,1,2
5264,0x1490,03 0C,3075,1,1
5274,0x149A,0E 37,14094,0,7
5330,0x14D2,03 0D,3331,1,1
5345,0x14E1,03 38,14339,1,1
5434,0x153A,03 0D,3331,1,1
5449,0x1549,03 38,14339,1,1
5604,0x15E4,07 39,14599,1,3
5747,0x1673,01 30,12289,1,0
5755,0x167B,01 31,12545,1,0
5856,0x16E0,01 3A,14849,1,0
5936,0x1730,02 20,8194,0,1
6025,0x1789,02 21,8450,0,1
6051,0x17A3,01 30,12289,1,0
6111,0x17DF,08 3B,15112,0,4
7494,0x1D46,02 09,2306,0,1
7505,0x1D51,03 3C,15363,1,1
7579,0x1D9B,03 3D,15619,1,1
7609,0x1DB9,03 3D,15619,1,1
7622,0x1DC6,01 31,12545,1,0
7651,0x1DE3,03 3E,15875,1,1
7658,0x1DEA,03 3F,16131,1,1
7668,0x1DF4,04 40,16388,0,2
7675,0x1DFB,04 41,16644,0,2
7702,0x1E16,07 39,14599,1,3
7722,0x1E2A,05 36,13829,1,2
7734,0x1E36,03 42,16899,1,1
7741,0x1E3D,03 42,16899,1,1
7828,0x1E94,03 43,17155,1,1
7838,0x1E9E,03 44,17411,1,1
7845,0x1EA5,03 45,17667,1,1
7911,0x1EE7,02 20,8194,0,1
7919,0x1EEF,04 46,17924,0,2
7926,0x1EF6,04 47,18180,0,2
7931,0x1EFB,03 48,18435,1,1
7938,0x1F02,03 49,18691,1,1
7946,0x1F0A,03 4A,18947,1,1
7953,0x1F11,03 3F,16131,1,1
7966,0x1F1E,03 4B,19203,1,1
7976,0x1F28,02 4C,19458,0,1
7997,0x1F3D,03 4D,19715,1,1
8004,0x1F44,03 43,17155,1,1
8014,0x1F4E,03 49,18691,1,1
8024,0x1F58,05 4E,19973,1,2
8044,0x1F6C,03 4F,20227,1,1
8056,0x1F78,05 50,20485,1,2
8059,0x1F7B,03 3F,16131,1,1
8069,0x1F85,05 50,20485,1,2
8072,0x1F88,03 51,20739,1,1
8075,0x1F8B,03 52,20995,1,1
8085,0x1F95,05 50,20485,1,2
8088,0x1F98,03 51,20739,1,1
8091,0x1F9B,02 53,21250,0,1
8258,0x2042,02 54,21506,0,1
8270,0x204E,02 55,21762,0,1
8283,0x205B,04 56,22020,0,2
8303,0x206F,05 57,22277,1,2
8306,0x2072,02 58,22530,0,1
8318,0x207E,02 59,22786,0,1
8338,0x2092,05 57,22277,1,2
8341,0x2095,02 5A,23042,0,1
8361,0x20A9,05 57,22277,1,2
8364,0x20AC,02 5B,23298,0,1
8376,0x20B8,02 5C,23554,0,1
8389,0x20C5,05 57,22277,1,2
8392,0x20C8,02 5D,23810,0,1
8404,0x20D4,02 5E,24066,0,1
8640,0x21C0,04 04,1028,0,2
8646,0x21C6,06 03,774,0,3
8807,0x2267,00 0A,2560,0,0
8810,0x226A,00 5F,24320,0,0
8813,0x226D,01 60,24577,1,0
8916,0x22D4,03 26,9731,1,1
8923,0x22DB,01 05,1281,1,0
8935,0x22E7,03 06,1539,1,1
8954,0x22FA,0C 61,24844,0,6
8967,0x2307,08 3B,15112,0,4
8974,0x230E,03 2E,11779,1,1
9000,0x2328,0E 62,25102,0,7
9013,0x2335,01 63,25345,1,0
9022,0x233E,03 64,25603,1,1
9128,0x23A8,03 65,25859,1,1
9137,0x23B1,03 65,25859,1,1
9206,0x23F6,0C 66,26124,0,6
9210,0x23FA,02 16,5634,0,1
9214,0x23FE,03 1B,6915,1,1
9223,0x2407,03 3F,16131,1,1
9239,0x2417,03 67,26371,1,1
9248,0x2420,03 68,26627,1,1
9255,0x2427,03 3F,16131,1,1
9263,0x242F,02 69,26882,0,1
9270,0x2436,08 1C,7176,0,4
9280,0x2440,00 6A,27136,0,0
9284,0x2444,02 1D,7426,0,1
9291,0x244B,02 13,4866,0,1
9306,0x245A,02 6B,27394,0,1
9322,0x246A,02 0B,2818,0,1
9338,0x247A,02 6B,27394,0,1
9379,0x24A3,04 6C,27652,0,2
9422,0x24CE,04 6C,27652,0,2
9454,0x24EE,01 60,24577,1,0
9476,0x2504,03 6D,27907,1,1
9488,0x2510,03 1B,6915,1,1
9495,0x2517,03 6E,28163,1,1
9505,0x2521,08 1C,7176,0,4
9513,0x2529,09 6F,28425,1,4
9641,0x25A9,03 70,28675,1,1
9677,0x25CD,03 70,28675,1,1
9717,0x25F5,03 70,28675,1,1
9737,0x2609,03 14,5123,1,1
9745,0x2611,03 71,28931,1,1
9757,0x261D,03 14,5123,1,1
9765,0x2625,03 71,28931,1,1
9883,0x269B,04 72,29188,0,2
9899,0x26AB,02 73,29442,0,1
9907,0x26B3,03 3F,16131,1,1
9932,0x26CC,02 74,29698,0,1
9988,0x2704,04 72,29188,0,2
10039,0x2737,00 75,29952,0,0
10042,0x273A,00 76,30208,0,0
10093,0x276D,03 77,30467,1,1
10102,0x2776,02 78,30722,0,1
10105,0x2779,01 79,30977,1,0
10176,0x27C0,01 7A,31233,1,0
10243,0x2803,03 77,30467,1,1
10258,0x2812,02 78,30722,0,1
10306,0x2842,01 01,257,1,0
10323,0x2853,02 02,514,0,1
10328,0x2858,01 30,12289,1,0
10338,0x2862,04 7B,31492,0,2
10341,0x2865,00 7C,31744,0,0
10345,0x2869,02 7D,32002,0,1
10682,0x29BA,01 30,12289,1,0
10694,0x29C6,01 31,12545,1,0
10797,0x2A2D,03 0D,3331,1,1
10820,0x2A44,09 7E,32265,1,4
10874,0x2A7A,03 0D,3331,1,1
10893,0x2A8D,09 7E,32265,1,4
11097,0x2B59,04 7F,32516,0,2
11142,0x2B86,01 3A,14849,1,0
11290,0x2C1A,01 31,12545,1,0
11293,0x2C1D,03 80,32771,1,1
11296,0x2C20,01 31,12545,1,0
11299,0x2C23,03 26,9731,1,1
11304,0x2C28,03 26,9731,1,1
11308,0x2C2C,0E 81,33038,0,7
11362,0x2C62,0B 82,33291,1,5
11471,0x2CCF,01 31,12545,1,0
11474,0x2CD2,03 80,32771,1,1
11477,0x2CD5,01 31,12545,1,0
11480,0x2CD8,03 26,9731,1,1
11485,0x2CDD,03 26,9731,1,1
11492,0x2CE4,03 26,9731,1,1
11495,0x2CE7,0E 81,33038,0,7
11512,0x2CF8,01 7A,31233,1,0
11674,0x2D9A,0E 81,33038,0,7
11677,0x2D9D,01 31,12545,1,0
11695,0x2DAF,0B 82,33291,1,5
11722,0x2DCA,01 31,12545,1,0
