offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
5630,0x15FE,03 1C,7171,1,1
5678,0x162E,03 3C,15363,1,1
5789,0x169D,09 3D,15625,1,4
5829,0x16C5,19 3E,15897,1,12
5861,0x16E5,09 3F,16137,1,4
5891,0x1703,09 3F,16137,1,4
5911,0x1717,05 40,16389,1,2
5929,0x1729,02 41,16642,0,1
5934,0x172E,02 42,16898,0,1
5947,0x173B,03 18,6147,1,1
5976,0x1758,05 43,17157,1,2
5983,0x175F,03 18,6147,1,1
6006,0x1776,03 44,17411,1,1
6013,0x177D,03 45,17667,1,1
6022,0x1786,03 46,17923,1,1
6034,0x1792,05 47,18181,1,2
6048,0x17A0,0B 48,18443,1,5
6064,0x17B0,0B 48,18443,1,5
6092,0x17CC,0A 49,18698,0,5
6105,0x17D9,03 4A,18947,1,1
6131,0x17F3,03 4B,19203,1,1
6152,0x1808,03 18,6147,1,1
6162,0x1812,04 4C,19460,0,2
6182,0x1826,0B 48,18443,1,5
6198,0x1836,04 4D,19716,0,2
6203,0x183B,02 4E,19970,0,1
6282,0x188A,05 4F,20229,1,2
6292,0x1894,05 50,20485,1,2
6299,0x189B,05 50,20485,1,2
6314,0x18AA,01 51,20737,1,0
6317,0x18AD,01 52,20993,1,0
6354,0x18D2,01 53,21249,1,0
6383,0x18EF,03 54,21507,1,1
6406,0x1906,0D 55,21773,1,6
6521,0x1979,03 56,22019,1,1
6584,0x19B8,05 57,22277,1,2
6587,0x19BB,02 58,22530,0,1
6605,0x19CD,03 54,21507,1,1
6655,0x19FF,03 59,22787,1,1
6767,0x1A6F,03 59,22787,1,1
6822,0x1AA6,06 5A,23046,0,3
6828,0x1AAC,03 18,6147,1,1
6860,0x1ACC,15 5B,23317,1,10
6903,0x1AF7,15 5B,23317,1,10
6929,0x1B11,09 5C,23561,1,4
6940,0x1B1C,09 5D,23817,1,4
6966,0x1B36,09 5C,23561,1,4
6978,0x1B42,09 5D,23817,1,4
7073,0x1BA1,03 1B,6915,1,1
7076,0x1BA4,04 5E,24068,0,2
7159,0x1BF7,03 1B,6915,1,1
7166,0x1BFE,03 1C,7171,1,1
7181,0x1C0D,03 1A,6659,1,1
7184,0x1C10,03 1C,7171,1,1
7188,0x1C14,0A 1D,7434,0,5
7276,0x1C6C,0B 5F,24331,1,5
7287,0x1C77,0B 60,24587,1,5
7306,0x1C8A,09 61,24841,1,4
7369,0x1CC9,15 62,25109,1,10
7466,0x1D2A,0B 5F,24331,1,5
7478,0x1D36,0B 60,24587,1,5
7493,0x1D45,03 63,25347,1,1
7505,0x1D51,15 62,25109,1,10
7559,0x1D87,03 64,25603,1,1
7566,0x1D8E,03 64,25603,1,1
7592,0x1DA8,03 65,25859,1,1
7679,0x1DFF,05 66,26117,1,2
7731,0x1E33,05 66,26117,1,2
7751,0x1E47,05 66,26117,1,2
7797,0x1E75,05 66,26117,1,2
7847,0x1EA7,03 65,25859,1,1
8086,0x1F96,03 63,25347,1,1
8108,0x1FAC,15 62,25109,1,10
8116,0x1FB4,04 67,26372,0,2
8121,0x1FB9,03 18,6147,1,1
8143,0x1FCF,15 68,26645,1,10
8198,0x2006,03 65,25859,1,1
8604,0x219C,09 61,24841,1,4
8650,0x21CA,06 5A,23046,0,3
8681,0x21E9,15 62,25109,1,10
8763,0x223B,01 53,21249,1,0
8796,0x225C,03 69,26883,1,1
8902,0x22C6,03 1B,6915,1,1
8905,0x22C9,03 6A,27139,1,1
8917,0x22D5,01 6B,27393,1,0
8926,0x22DE,03 6C,27651,1,1
8952,0x22F8,03 1C,7171,1,1
8982,0x2316,04 03,772,0,2
