offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
89092,0x15C04,85 21,8581,1,2
89157,0x15C45,85 21,8581,1,2
89237,0x15C95,85 21,8581,1,2
89315,0x15CE3,85 21,8581,1,2
89378,0x15D22,85 21,8581,1,2
89463,0x15D77,85 21,8581,1,2
89542,0x15DC6,85 21,8581,1,2
89593,0x15DF9,85 21,8581,1,2
89684,0x15E54,85 21,8581,1,2
89776,0x15EB0,85 21,8581,1,2
89823,0x15EDF,85 21,8581,1,2
89901,0x15F2D,85 21,8581,1,2
89935,0x15F4F,85 21,8581,1,2
90089,0x15FE9,85 21,8581,1,2
90096,0x15FF0,83 2D,11651,1,1
90110,0x15FFE,85 21,8581,1,2
90169,0x16039,05 12,4613,1,2
90190,0x1604E,85 21,8581,1,2
90250,0x1608A,05 12,4613,1,2
90271,0x1609F,85 21,8581,1,2
90331,0x160DB,05 12,4613,1,2
90351,0x160EF,85 21,8581,1,2
90410,0x1612A,05 12,4613,1,2
90427,0x1613B,85 21,8581,1,2
90483,0x16173,05 12,4613,1,2
90500,0x16184,85 21,8581,1,2
90559,0x161BF,05 12,4613,1,2
90574,0x161CE,85 21,8581,1,2
90632,0x16208,05 12,4613,1,2
90691,0x16243,05 12,4613,1,2
90713,0x16259,85 21,8581,1,2
90723,0x16263,83 2D,11651,1,1
90732,0x1626C,83 3E,16003,1,1
90745,0x16279,85 1D,7557,1,2
90755,0x16283,83 2D,11651,1,1
90762,0x1628A,03 4B,19203,1,1
90770,0x16292,03 52,20995,1,1
90785,0x162A1,83 3E,16003,1,1
90804,0x162B4,85 21,8581,1,2
90814,0x162BE,42 BD,48450,0,1
90855,0x162E7,02 61,24834,0,1
90858,0x162EA,00 5F,24320,0,0
90875,0x162FB,02 78,30722,0,1
90898,0x16312,85 21,8581,1,2
90908,0x1631C,42 BD,48450,0,1
90949,0x16345,02 61,24834,0,1
90952,0x16348,00 5F,24320,0,0
90969,0x16359,02 78,30722,0,1
90984,0x16368,85 1D,7557,1,2
91020,0x1638C,02 61,24834,0,1
91023,0x1638F,00 5F,24320,0,0
91043,0x163A3,02 78,30722,0,1
91053,0x163AD,43 EF,61251,1,1
91106,0x163E2,02 78,30722,0,1
91145,0x16409,02 61,24834,0,1
91150,0x1640E,02 60,24578,0,1
91153,0x16411,00 5F,24320,0,0
91170,0x16422,02 78,30722,0,1
91191,0x16437,02 78,30722,0,1
91225,0x16459,41 8C,35905,1,0
91234,0x16462,45 D4,54341,1,2
91237,0x16465,83 3F,16259,1,1
91262,0x1647E,82 40,16514,0,1
91278,0x1648E,82 40,16514,0,1
91293,0x1649D,45 D4,54341,1,2
91296,0x164A0,82 41,16770,0,1
91471,0x1654F,85 42,17029,1,2
91478,0x16556,03 4B,19203,1,1
91531,0x1658B,43 8E,36419,1,1
91536,0x16590,04 CF,52996,0,2
91561,0x165A9,49 19,6473,1,4
91566,0x165AE,43 8E,36419,1,1
91569,0x165B1,83 43,17283,1,1
91621,0x165E5,41 AE,44609,1,0
91649,0x16601,85 21,8581,1,2
91659,0x1660B,83 2D,11651,1,1
91668,0x16614,83 3E,16003,1,1
91681,0x16621,85 1D,7557,1,2
91691,0x1662B,83 2D,11651,1,1
91698,0x16632,03 4B,19203,1,1
91706,0x1663A,03 52,20995,1,1
91721,0x16649,83 3E,16003,1,1
91740,0x1665C,85 21,8581,1,2
91747,0x16663,83 0E,3715,1,1
91771,0x1667B,85 21,8581,1,2
91778,0x16682,83 0E,3715,1,1
91794,0x16692,85 1D,7557,1,2
91811,0x166A3,43 EF,61251,1,1
91864,0x166D8,02 78,30722,0,1
91896,0x166F8,02 61,24834,0,1
91901,0x166FD,02 60,24578,0,1
91904,0x16700,00 5F,24320,0,0
91944,0x16728,41 8C,35905,1,0
91953,0x16731,45 D4,54341,1,2
91956,0x16734,83 44,17539,1,1
91965,0x1673D,45 D4,54341,1,2
91968,0x16740,83 45,17795,1,1
91975,0x16747,45 D4,54341,1,2
91978,0x1674A,83 46,18051,1,1
92031,0x1677F,0E 62,25102,0,7
92036,0x16784,45 D4,54341,1,2
92039,0x16787,83 46,18051,1,1
92053,0x16795,83 2D,11651,1,1
92094,0x167BE,81 2C,11393,1,0
92102,0x167C6,41 97,38721,1,0
92107,0x167CB,44 98,38980,0,2
92110,0x167CE,41 97,38721,1,0
92115,0x167D3,44 99,39236,0,2
92125,0x167DD,44 9A,39492,0,2
92146,0x167F2,81 2C,11393,1,0
92156,0x167FC,83 2D,11651,1,1
92163,0x16803,83 47,18307,1,1
92233,0x16849,02 78,30722,0,1
92242,0x16852,06 A9,43270,0,3
92248,0x16858,05 AA,43525,1,2
92256,0x16860,02 08,2050,0,1
92263,0x16867,43 8E,36419,1,1
92270,0x1686E,03 C5,50435,1,1
92275,0x16873,05 53,21253,1,2
92283,0x1687B,04 CF,52996,0,2
92326,0x168A6,49 19,6473,1,4
92330,0x168AA,81 48,18561,1,0
92354,0x168C2,53 8D,36179,1,9
92364,0x168CC,88 49,18824,0,4
92370,0x168D2,04 A8,43012,0,2
92405,0x168F5,83 1C,7299,1,1
92411,0x168FB,83 1C,7299,1,1
92419,0x16903,85 1D,7557,1,2
92435,0x16913,83 2D,11651,1,1
92470,0x16936,83 2D,11651,1,1
92477,0x1693D,83 47,18307,1,1
92541,0x1697D,02 78,30722,0,1
92550,0x16986,06 A9,43270,0,3
92556,0x1698C,05 AA,43525,1,2
92564,0x16994,02 08,2050,0,1
92571,0x1699B,43 8E,36419,1,1
92578,0x169A2,03 C5,50435,1,1
92583,0x169A7,05 53,21253,1,2
92587,0x169AB,41 97,38721,1,0
92592,0x169B0,44 98,38980,0,2
92595,0x169B3,41 97,38721,1,0
92600,0x169B8,44 99,39236,0,2
92610,0x169C2,44 9A,39492,0,2
92637,0x169DD,49 19,6473,1,4
92641,0x169E1,81 48,18561,1,0
92665,0x169F9,53 8D,36179,1,9
92675,0x16A03,88 49,18824,0,4
92681,0x16A09,04 A8,43012,0,2
92705,0x16A21,85 21,8581,1,2
92718,0x16A2E,03 7E,32259,1,1
92726,0x16A36,02 94,37890,0,1
92752,0x16A50,85 21,8581,1,2
92759,0x16A57,83 2D,11651,1,1
92774,0x16A66,85 21,8581,1,2
92785,0x16A71,85 21,8581,1,2
92793,0x16A79,82 4A,19074,0,1
92800,0x16A80,82 4A,19074,0,1
92822,0x16A96,85 21,8581,1,2
92829,0x16A9D,83 2D,11651,1,1
92836,0x16AA4,03 52,20995,1,1
92844,0x16AAC,43 8E,36419,1,1
92850,0x16AB2,07 58,22535,1,3
92875,0x16ACB,85 21,8581,1,2
92897,0x16AE1,03 1D,7427,1,1
92900,0x16AE4,03 1E,7683,1,1
92907,0x16AEB,43 8E,36419,1,1
92928,0x16B00,07 58,22535,1,3
92951,0x16B17,03 1D,7427,1,1
92954,0x16B1A,03 1E,7683,1,1
92961,0x16B21,43 8E,36419,1,1
92982,0x16B36,07 58,22535,1,3
93006,0x16B4E,03 1D,7427,1,1
93009,0x16B51,03 1E,7683,1,1
93016,0x16B58,43 8E,36419,1,1
93037,0x16B6D,07 58,22535,1,3
93064,0x16B88,85 21,8581,1,2
93137,0x16BD1,49 AC,44105,1,4
93163,0x16BEB,85 21,8581,1,2
93170,0x16BF2,43 8E,36419,1,1
93180,0x16BFC,87 4B,19335,1,3
93188,0x16C04,04 CF,52996,0,2
93211,0x16C1B,41 9B,39745,1,0
93218,0x16C22,03 1E,7683,1,1
93242,0x16C3A,82 4C,19586,0,1
93320,0x16C88,93 4D,19859,1,9
93348,0x16CA4,85 21,8581,1,2
93355,0x16CAB,43 8E,36419,1,1
93365,0x16CB5,87 4B,19335,1,3
93373,0x16CBD,04 CF,52996,0,2
93396,0x16CD4,41 9B,39745,1,0
93403,0x16CDB,03 1E,7683,1,1
93427,0x16CF3,82 4C,19586,0,1
93477,0x16D25,15 4D,19733,1,10
93503,0x16D3F,05 2F,12037,1,2
93506,0x16D42,02 40,16386,0,1
93601,0x16DA1,13 4F,20243,1,9
93628,0x16DBC,85 21,8581,1,2
93635,0x16DC3,43 8E,36419,1,1
93645,0x16DCD,87 4B,19335,1,3
93653,0x16DD5,04 CF,52996,0,2
93676,0x16DEC,41 9B,39745,1,0
93683,0x16DF3,03 1E,7683,1,1
93707,0x16E0B,82 4C,19586,0,1
93783,0x16E57,93 4D,19859,1,9
93803,0x16E6B,53 8D,36179,1,9
93826,0x16E82,8D 4E,20109,1,6
93832,0x16E88,03 7E,32259,1,1
93853,0x16E9D,82 4C,19586,0,1
93880,0x16EB8,85 21,8581,1,2
93936,0x16EF0,49 AC,44105,1,4
93962,0x16F0A,85 21,8581,1,2
93968,0x16F10,81 2C,11393,1,0
93976,0x16F18,83 2D,11651,1,1
93984,0x16F20,83 2D,11651,1,1
94004,0x16F34,8E 4F,20366,0,7
94018,0x16F42,02 61,24834,0,1
94023,0x16F47,02 61,24834,0,1
