offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
75192,0x125B8,102,branch_candidate,jump_le,3,66 00 3B,59,75254
75205,0x125C5,83,call_candidate,call2,3,53 25 FA,9722,84930
75212,0x125CC,83,call_candidate,call2,3,53 69 F5,27125,102340
75215,0x125CF,99,branch_candidate,jump_false,3,63 00 21,33,75251
75236,0x125E4,82,call_candidate,call2,3,52 FF 41,-191,75048
75248,0x125F0,83,call_candidate,call2,3,53 39 85,14725,89976
75251,0x125F3,98,branch_candidate,unconditional_jump,3,62 00 00,0,75254
75273,0x12609,105,branch_candidate,jump_gt,3,69 00 1E,30,75306
75291,0x1261B,99,branch_candidate,jump_false,3,63 00 03,3,75297
75303,0x12627,98,branch_candidate,unconditional_jump,3,62 FF D8,-40,75266
75335,0x12647,99,branch_candidate,jump_false,3,63 00 77,119,75457
75353,0x12659,99,branch_candidate,jump_false,3,63 00 62,98,75454
75371,0x1266B,99,branch_candidate,jump_false,3,63 00 47,71,75445
75386,0x1267A,99,branch_candidate,jump_false,3,63 00 2C,44,75433
75399,0x12687,105,branch_candidate,jump_gt,3,69 00 1F,31,75433
75418,0x1269A,100,branch_candidate,jump_ne,3,64 00 03,3,75424
75430,0x126A6,98,branch_candidate,unconditional_jump,3,62 FF D7,-41,75392
75442,0x126B2,98,branch_candidate,unconditional_jump,3,62 FF B0,-80,75365
75451,0x126BB,98,branch_candidate,unconditional_jump,3,62 00 00,0,75454
75454,0x126BE,98,branch_candidate,unconditional_jump,3,62 00 00,0,75457
75514,0x126FA,99,branch_candidate,jump_false,3,63 00 4D,77,75594
75521,0x12701,102,branch_candidate,jump_le,3,66 00 44,68,75592
75586,0x12742,83,call_candidate,call2,3,53 27 4C,10060,85649
75589,0x12745,98,branch_candidate,unconditional_jump,3,62 00 00,0,75592
75677,0x1279D,99,branch_candidate,jump_false,3,63 00 4E,78,75758
75684,0x127A4,102,branch_candidate,jump_le,3,66 00 45,69,75756
75697,0x127B1,83,call_candidate,call2,3,53 25 FA,9722,85422
75704,0x127B8,83,call_candidate,call2,3,53 69 F5,27125,102832
75707,0x127BB,99,branch_candidate,jump_false,3,63 00 2B,43,75753
75712,0x127C0,82,call_candidate,call2,3,52 FF 41,-191,75524
75750,0x127E6,83,call_candidate,call2,3,53 27 F0,10224,85977
75753,0x127E9,98,branch_candidate,unconditional_jump,3,62 00 00,0,75756
75838,0x1283E,99,branch_candidate,jump_false,3,63 00 4A,74,75915
75877,0x12865,105,branch_candidate,jump_gt,3,69 00 1E,30,75910
75907,0x12883,98,branch_candidate,unconditional_jump,3,62 FF DB,-37,75873
75937,0x128A1,99,branch_candidate,jump_false,3,63 00 44,68,76008
75951,0x128AF,102,branch_candidate,jump_le,3,66 00 36,54,76008
75970,0x128C2,99,branch_candidate,jump_false,3,63 00 07,7,75980
75973,0x128C5,83,call_candidate,call2,3,53 2A 6C,10860,86836
75977,0x128C9,98,branch_candidate,unconditional_jump,3,62 00 19,25,76005
75993,0x128D9,99,branch_candidate,jump_false,3,63 00 07,7,76003
75996,0x128DC,83,call_candidate,call2,3,53 28 EA,10474,86473
76000,0x128E0,98,branch_candidate,unconditional_jump,3,62 00 02,2,76005
76005,0x128E5,98,branch_candidate,unconditional_jump,3,62 00 00,0,76008
76038,0x12906,99,branch_candidate,jump_false,3,63 00 15,21,76062
76042,0x1290A,83,call_candidate,call2,3,53 2A 50,10832,86877
76045,0x1290D,99,branch_candidate,jump_false,3,63 00 07,7,76055
76049,0x12911,84,call_candidate,call2,3,54 53 2A,21290,97342
76052,0x12914,98,branch_candidate,unconditional_jump,3,62 00 04,4,76059
76056,0x12918,83,call_candidate,call2,3,53 90 F7,-28425,47634
76059,0x1291B,98,branch_candidate,unconditional_jump,3,62 01 30,304,76366
76079,0x1292F,99,branch_candidate,jump_false,3,63 00 15,21,76103
76086,0x12936,100,branch_candidate,jump_ne,3,64 00 07,7,76096
76093,0x1293D,98,branch_candidate,unconditional_jump,3,62 00 04,4,76100
76100,0x12944,98,branch_candidate,unconditional_jump,3,62 01 07,263,76366
76121,0x12959,99,branch_candidate,jump_false,3,63 00 15,21,76145
76128,0x12960,100,branch_candidate,jump_ne,3,64 00 07,7,76138
76135,0x12967,98,branch_candidate,unconditional_jump,3,62 00 04,4,76142
76142,0x1296E,98,branch_candidate,unconditional_jump,3,62 00 DD,221,76366
76164,0x12984,99,branch_candidate,jump_false,3,63 00 1C,28,76195
76168,0x12988,83,call_candidate,call2,3,53 2A 50,10832,87003
76171,0x1298B,99,branch_candidate,jump_false,3,63 00 07,7,76181
76175,0x1298F,84,call_candidate,call2,3,54 53 2A,21290,97468
76178,0x12992,98,branch_candidate,unconditional_jump,3,62 00 04,4,76185
76182,0x12996,83,call_candidate,call2,3,53 90 F7,-28425,47760
76186,0x1299A,83,call_candidate,call2,3,53 2A 50,10832,87021
76192,0x129A0,98,branch_candidate,unconditional_jump,3,62 00 AB,171,76366
76211,0x129B3,99,branch_candidate,jump_false,3,63 00 18,24,76238
76216,0x129B8,83,call_candidate,call2,3,53 2A 50,10832,87051
76219,0x129BB,99,branch_candidate,jump_false,3,63 00 08,8,76230
76224,0x129C0,84,call_candidate,call2,3,54 53 2A,21290,97517
76227,0x129C3,98,branch_candidate,unconditional_jump,3,62 00 05,5,76235
76232,0x129C8,83,call_candidate,call2,3,53 90 F7,-28425,47810
76235,0x129CB,98,branch_candidate,unconditional_jump,3,62 00 80,128,76366
76252,0x129DC,99,branch_candidate,jump_false,3,63 00 18,24,76279
76257,0x129E1,83,call_candidate,call2,3,53 2A 50,10832,87092
76260,0x129E4,99,branch_candidate,jump_false,3,63 00 08,8,76271
76265,0x129E9,84,call_candidate,call2,3,54 53 2A,21290,97558
76268,0x129EC,98,branch_candidate,unconditional_jump,3,62 00 05,5,76276
76273,0x129F1,83,call_candidate,call2,3,53 90 F7,-28425,47851
76276,0x129F4,98,branch_candidate,unconditional_jump,3,62 00 57,87,76366
76294,0x12A06,99,branch_candidate,jump_false,3,63 00 18,24,76321
76299,0x12A0B,83,call_candidate,call2,3,53 2A 50,10832,87134
76302,0x12A0E,99,branch_candidate,jump_false,3,63 00 08,8,76313
76307,0x12A13,84,call_candidate,call2,3,54 53 2A,21290,97600
76310,0x12A16,98,branch_candidate,unconditional_jump,3,62 00 05,5,76318
76315,0x12A1B,83,call_candidate,call2,3,53 90 F7,-28425,47893
76318,0x12A1E,98,branch_candidate,unconditional_jump,3,62 00 2D,45,76366
76333,0x12A2D,99,branch_candidate,jump_false,3,63 00 1C,28,76364
76339,0x12A33,83,call_candidate,call2,3,53 22 F9,8953,85295
76343,0x12A37,99,branch_candidate,jump_false,3,63 00 09,9,76355
76349,0x12A3D,83,call_candidate,call2,3,53 90 7B,-28549,47803
76352,0x12A40,98,branch_candidate,unconditional_jump,3,62 00 06,6,76361
76358,0x12A46,83,call_candidate,call2,3,53 90 8E,-28530,47831
76361,0x12A49,98,branch_candidate,unconditional_jump,3,62 00 02,2,76366
76386,0x12A62,99,branch_candidate,jump_false,3,63 00 05,5,76394
76391,0x12A67,98,branch_candidate,unconditional_jump,3,62 00 02,2,76396
76429,0x12A8D,99,branch_candidate,jump_false,3,63 00 06,6,76438
76435,0x12A93,98,branch_candidate,unconditional_jump,3,62 01 32,306,76744
76453,0x12AA5,99,branch_candidate,jump_false,3,63 00 06,6,76462
76459,0x12AAB,98,branch_candidate,unconditional_jump,3,62 01 1A,282,76744
76478,0x12ABE,99,branch_candidate,jump_false,3,63 00 06,6,76487
76484,0x12AC4,98,branch_candidate,unconditional_jump,3,62 01 01,257,76744
76504,0x12AD8,99,branch_candidate,jump_false,3,63 00 06,6,76513
76510,0x12ADE,98,branch_candidate,unconditional_jump,3,62 00 E7,231,76744
76529,0x12AF1,99,branch_candidate,jump_false,3,63 00 06,6,76538
76535,0x12AF7,98,branch_candidate,unconditional_jump,3,62 00 CE,206,76744
76555,0x12B0B,99,branch_candidate,jump_false,3,63 00 06,6,76564
76561,0x12B11,98,branch_candidate,unconditional_jump,3,62 00 B4,180,76744
76579,0x12B23,99,branch_candidate,jump_false,3,63 00 07,7,76589
76586,0x12B2A,98,branch_candidate,unconditional_jump,3,62 00 9B,155,76744
76604,0x12B3C,99,branch_candidate,jump_false,3,63 00 07,7,76614
76611,0x12B43,98,branch_candidate,unconditional_jump,3,62 00 82,130,76744
76631,0x12B57,99,branch_candidate,jump_false,3,63 00 06,6,76640
76637,0x12B5D,98,branch_candidate,unconditional_jump,3,62 00 68,104,76744
76658,0x12B72,99,branch_candidate,jump_false,3,63 00 07,7,76668
76665,0x12B79,98,branch_candidate,unconditional_jump,3,62 00 4C,76,76744
76680,0x12B88,99,branch_candidate,jump_false,3,63 00 07,7,76690
76687,0x12B8F,98,branch_candidate,unconditional_jump,3,62 00 36,54,76744
76706,0x12BA2,99,branch_candidate,jump_false,3,63 00 07,7,76716
76713,0x12BA9,98,branch_candidate,unconditional_jump,3,62 00 1C,28,76744
76732,0x12BBC,99,branch_candidate,jump_false,3,63 00 07,7,76742
76739,0x12BC3,98,branch_candidate,unconditional_jump,3,62 00 02,2,76744
76751,0x12BCF,99,branch_candidate,jump_false,3,63 00 0B,11,76765
76762,0x12BDA,98,branch_candidate,unconditional_jump,3,62 00 08,8,76773
76794,0x12BFA,99,branch_candidate,jump_false,3,63 01 26,294,77091
76820,0x12C14,105,branch_candidate,jump_gt,3,69 01 0A,266,77089
76828,0x12C1C,83,call_candidate,call2,3,53 2E 68,11880,88711
76840,0x12C28,99,branch_candidate,jump_false,3,63 00 59,89,76932
76889,0x12C59,83,call_candidate,call2,3,53 2D 25,11557,88449
76893,0x12C5D,99,branch_candidate,jump_false,3,63 00 09,9,76905
76929,0x12C81,98,branch_candidate,unconditional_jump,3,62 00 94,148,77080
76935,0x12C87,100,branch_candidate,jump_ne,3,64 00 8E,142,77080
77086,0x12D1E,98,branch_candidate,unconditional_jump,3,62 FE F0,-272,76817
77101,0x12D2D,100,branch_candidate,jump_ne,3,64 00 08,8,77112
77109,0x12D35,98,branch_candidate,unconditional_jump,3,62 00 03,3,77115
77125,0x12D45,99,branch_candidate,jump_false,3,63 00 83,131,77259
77154,0x12D62,99,branch_candidate,jump_false,3,63 00 62,98,77255
77272,0x12DD8,99,branch_candidate,jump_false,3,63 00 10,16,77291
77280,0x12DE0,82,call_candidate,call2,3,52 D3 D1,-11311,65972
77284,0x12DE4,99,branch_candidate,jump_false,3,63 00 04,4,77291
77301,0x12DF5,99,branch_candidate,jump_false,3,63 00 6C,108,77412
77347,0x12E23,99,branch_candidate,jump_false,3,63 00 13,19,77369
77355,0x12E2B,82,call_candidate,call2,3,52 D3 D1,-11311,66047
77359,0x12E2F,99,branch_candidate,jump_false,3,63 00 04,4,77366
77366,0x12E36,98,branch_candidate,unconditional_jump,3,62 00 16,22,77391
77396,0x12E54,99,branch_candidate,jump_false,3,63 00 06,6,77405
77409,0x12E61,98,branch_candidate,unconditional_jump,3,62 FF 87,-121,77291
77431,0x12E77,98,branch_candidate,unconditional_jump,3,62 00 11,17,77451
77448,0x12E88,98,branch_candidate,unconditional_jump,3,62 00 00,0,77451
77486,0x12EAE,99,branch_candidate,jump_false,3,63 00 CA,202,77691
77499,0x12EBB,105,branch_candidate,jump_gt,3,69 00 BB,187,77689
77507,0x12EC3,83,call_candidate,call2,3,53 2F 7D,12157,89667
77519,0x12ECF,99,branch_candidate,jump_false,3,63 00 0A,10,77532
77529,0x12ED9,98,branch_candidate,unconditional_jump,3,62 00 94,148,77680
77535,0x12EDF,100,branch_candidate,jump_ne,3,64 00 8E,142,77680
77686,0x12F76,98,branch_candidate,unconditional_jump,3,62 FF 3F,-193,77496
77744,0x12FB0,98,branch_candidate,unconditional_jump,3,62 00 B2,178,77925
77771,0x12FCB,98,branch_candidate,unconditional_jump,3,62 00 AB,171,77945
77800,0x12FE8,98,branch_candidate,unconditional_jump,3,62 00 8E,142,77945
77825,0x13001,98,branch_candidate,unconditional_jump,3,62 00 75,117,77945
77852,0x1301C,98,branch_candidate,unconditional_jump,3,62 00 5A,90,77945
77876,0x13034,98,branch_candidate,unconditional_jump,3,62 00 42,66,77945
77902,0x1304E,98,branch_candidate,unconditional_jump,3,62 00 28,40,77945
77922,0x13062,98,branch_candidate,unconditional_jump,3,62 00 14,20,77945
77942,0x13076,98,branch_candidate,unconditional_jump,3,62 00 00,0,77945
77988,0x130A4,99,branch_candidate,jump_false,3,63 01 82,386,78377
78001,0x130B1,105,branch_candidate,jump_gt,3,69 01 73,371,78375
78009,0x130B9,83,call_candidate,call2,3,53 2F 7D,12157,90169
78021,0x130C5,99,branch_candidate,jump_false,3,63 00 C2,194,78218
78064,0x130F0,100,branch_candidate,jump_ne,3,64 00 91,145,78212
78215,0x13187,98,branch_candidate,unconditional_jump,3,62 00 94,148,78366
78221,0x1318D,100,branch_candidate,jump_ne,3,64 00 8E,142,78366
78372,0x13224,98,branch_candidate,unconditional_jump,3,62 FE 87,-377,77998
78402,0x13242,99,branch_candidate,jump_false,3,63 01 97,407,78812
78426,0x1325A,99,branch_candidate,jump_false,3,63 00 82,130,78559
78435,0x13263,99,branch_candidate,jump_false,3,63 00 09,9,78447
78444,0x1326C,98,branch_candidate,unconditional_jump,3,62 00 6D,109,78556
78556,0x132DC,98,branch_candidate,unconditional_jump,3,62 00 FB,251,78810
78578,0x132F2,99,branch_candidate,jump_false,3,63 00 6A,106,78687
78684,0x1335C,98,branch_candidate,unconditional_jump,3,62 00 7B,123,78810
78690,0x13362,105,branch_candidate,jump_gt,3,69 00 75,117,78810
78698,0x1336A,83,call_candidate,call2,3,53 2F 7D,12157,90858
78710,0x13376,99,branch_candidate,jump_false,3,63 00 0C,12,78725
78722,0x13382,98,branch_candidate,unconditional_jump,3,62 00 4C,76,78801
78728,0x13388,100,branch_candidate,jump_ne,3,64 00 46,70,78801
78807,0x133D7,98,branch_candidate,unconditional_jump,3,62 FF 85,-123,78687
78834,0x133F2,99,branch_candidate,jump_false,3,63 02 99,665,79502
78852,0x13404,99,branch_candidate,jump_false,3,63 00 03,3,78858
78879,0x1341F,99,branch_candidate,jump_false,3,63 00 CF,207,79089
78895,0x1342F,99,branch_candidate,jump_false,3,63 00 1C,28,78926
78901,0x13435,100,branch_candidate,jump_ne,3,64 00 0B,11,78915
78912,0x13440,98,branch_candidate,unconditional_jump,3,62 00 08,8,78923
78923,0x1344B,98,branch_candidate,unconditional_jump,3,62 00 A0,160,79086
79086,0x134EE,98,branch_candidate,unconditional_jump,3,62 01 9B,411,79500
79108,0x13504,99,branch_candidate,jump_false,3,63 00 66,102,79213
79210,0x1356A,98,branch_candidate,unconditional_jump,3,62 01 1F,287,79500
79256,0x13598,99,branch_candidate,jump_false,3,63 00 1B,27,79286
79262,0x1359E,100,branch_candidate,jump_ne,3,64 00 0B,11,79276
79273,0x135A9,98,branch_candidate,unconditional_jump,3,62 00 08,8,79284
79289,0x135B9,105,branch_candidate,jump_gt,3,69 00 D0,208,79500
79297,0x135C1,83,call_candidate,call2,3,53 2F 7D,12157,91457
79309,0x135CD,99,branch_candidate,jump_false,3,63 00 1F,31,79343
79315,0x135D3,100,branch_candidate,jump_ne,3,64 00 0B,11,79329
79326,0x135DE,98,branch_candidate,unconditional_jump,3,62 00 08,8,79337
79340,0x135EC,98,branch_candidate,unconditional_jump,3,62 00 94,148,79491
79346,0x135F2,100,branch_candidate,jump_ne,3,64 00 8E,142,79491
79497,0x13689,98,branch_candidate,unconditional_jump,3,62 FF 2A,-214,79286
79530,0x136AA,99,branch_candidate,jump_false,3,63 00 94,148,79681
79537,0x136B1,102,branch_candidate,jump_le,3,66 00 8B,139,79679
79557,0x136C5,83,call_candidate,call2,3,53 37 43,14147,93707
79560,0x136C8,99,branch_candidate,jump_false,3,63 00 74,116,79679
79570,0x136D2,102,branch_candidate,jump_le,3,66 00 12,18,79591
79588,0x136E4,98,branch_candidate,unconditional_jump,3,62 00 03,3,79594
79601,0x136F1,103,branch_candidate,jump_lt,3,67 00 44,68,79672
79669,0x13735,98,branch_candidate,unconditional_jump,3,62 00 07,7,79679
79699,0x13753,99,branch_candidate,jump_false,3,63 00 02,2,79704
79735,0x13777,99,branch_candidate,jump_false,3,63 00 09,9,79747
79776,0x137A0,99,branch_candidate,jump_false,3,63 00 05,5,79784
79781,0x137A5,98,branch_candidate,unconditional_jump,3,62 00 78,120,79904
79800,0x137B8,99,branch_candidate,jump_false,3,63 00 05,5,79808
79805,0x137BD,98,branch_candidate,unconditional_jump,3,62 00 60,96,79904
79824,0x137D0,99,branch_candidate,jump_false,3,63 00 05,5,79832
79829,0x137D5,98,branch_candidate,unconditional_jump,3,62 00 48,72,79904
79848,0x137E8,99,branch_candidate,jump_false,3,63 00 06,6,79857
79854,0x137EE,98,branch_candidate,unconditional_jump,3,62 00 2F,47,79904
79873,0x13801,99,branch_candidate,jump_false,3,63 00 06,6,79882
79879,0x13807,98,branch_candidate,unconditional_jump,3,62 00 16,22,79904
79898,0x1381A,99,branch_candidate,jump_false,3,63 00 03,3,79904
79915,0x1382B,83,call_candidate,call2,3,53 90 7B,-28549,51369
79937,0x13841,99,branch_candidate,jump_false,3,63 00 09,9,79949
79958,0x13856,99,branch_candidate,jump_false,3,63 00 09,9,79970
80011,0x1388B,105,branch_candidate,jump_gt,3,69 00 57,87,80101
80016,0x13890,83,call_candidate,call2,3,53 38 FF,14591,94610
80023,0x13897,82,call_candidate,call2,3,52 DA 12,-9710,70316
80026,0x1389A,83,call_candidate,call2,3,53 38 EA,14570,94599
80030,0x1389E,99,branch_candidate,jump_false,3,63 00 24,36,80069
80035,0x138A3,82,call_candidate,call2,3,52 DA 12,-9710,70328
80040,0x138A8,83,call_candidate,call2,3,53 38 FF,14591,94634
80054,0x138B6,82,call_candidate,call2,3,52 DA 12,-9710,70347
80059,0x138BB,83,call_candidate,call2,3,53 38 FF,14591,94653
80081,0x138D1,99,branch_candidate,jump_false,3,63 00 08,8,80092
80098,0x138E2,98,branch_candidate,unconditional_jump,3,62 FF 9F,-97,80004
80101,0x138E5,82,call_candidate,call2,3,52 8C F8,-29448,50656
80120,0x138F8,99,branch_candidate,jump_false,3,63 00 02,2,80125
80134,0x13906,82,call_candidate,call2,3,52 41 4B,16715,96852
80138,0x1390A,99,branch_candidate,jump_false,3,63 00 02,2,80143
80172,0x1392C,105,branch_candidate,jump_gt,3,69 00 29,41,80216
80183,0x13937,105,branch_candidate,jump_gt,3,69 00 15,21,80207
80204,0x1394C,98,branch_candidate,unconditional_jump,3,62 FF E3,-29,80178
80213,0x13955,98,branch_candidate,unconditional_jump,3,62 FF CF,-49,80167
80229,0x13965,104,branch_candidate,jump_ge,3,68 00 1C,28,80260
80236,0x1396C,104,branch_candidate,jump_ge,3,68 00 0C,12,80251
80257,0x13981,98,branch_candidate,unconditional_jump,3,62 FF DD,-35,80225
80321,0x139C1,99,branch_candidate,jump_false,3,63 00 20,32,80356
80366,0x139EE,102,branch_candidate,jump_le,3,66 00 12,18,80387
80375,0x139F7,83,call_candidate,call2,3,53 3A 10,14864,95242
80412,0x13A1C,99,branch_candidate,jump_false,3,63 00 01,1,80416
80423,0x13A27,102,branch_candidate,jump_le,3,66 00 2E,46,80472
80457,0x13A49,99,branch_candidate,jump_false,3,63 00 09,9,80469
80469,0x13A55,98,branch_candidate,unconditional_jump,3,62 FF C8,-56,80416
80503,0x13A77,99,branch_candidate,jump_false,3,63 00 07,7,80513
80510,0x13A7E,98,branch_candidate,unconditional_jump,3,62 00 04,4,80517
80533,0x13A95,99,branch_candidate,jump_false,3,63 00 55,85,80621
80579,0x13AC3,99,branch_candidate,jump_false,3,63 00 0A,10,80592
80585,0x13AC9,82,call_candidate,call2,3,52 8A 63,-30109,50479
80618,0x13AEA,98,branch_candidate,unconditional_jump,3,62 00 20,32,80653
80669,0x13B1D,83,call_candidate,call2,3,53 3B BF,15295,95967
80678,0x13B26,99,branch_candidate,jump_false,3,63 00 03,3,80684
80691,0x13B33,99,branch_candidate,jump_false,3,63 00 03,3,80697
80721,0x13B51,83,call_candidate,call2,3,53 3B 85,15237,95961
80733,0x13B5D,99,branch_candidate,jump_false,3,63 00 0E,14,80750
80747,0x13B6B,98,branch_candidate,unconditional_jump,3,62 00 14,20,80770
80781,0x13B8D,100,branch_candidate,jump_ne,3,64 00 01,1,80785
80788,0x13B94,100,branch_candidate,jump_ne,3,64 00 09,9,80800
80803,0x13BA3,100,branch_candidate,jump_ne,3,64 00 09,9,80815
80818,0x13BB2,100,branch_candidate,jump_ne,3,64 00 09,9,80830
80858,0x13BDA,99,branch_candidate,jump_false,3,63 00 02,2,80863
80871,0x13BE7,99,branch_candidate,jump_false,3,63 00 11,17,80891
80882,0x13BF2,83,call_candidate,call2,3,53 3C DC,15580,96465
80886,0x13BF6,103,branch_candidate,jump_lt,3,67 00 02,2,80891
80895,0x13BFF,100,branch_candidate,jump_ne,3,64 00 0C,12,80910
80905,0x13C09,99,branch_candidate,jump_false,3,63 00 02,2,80910
80914,0x13C12,100,branch_candidate,jump_ne,3,64 00 24,36,80953
80919,0x13C17,83,call_candidate,call2,3,53 3C 3B,15419,96341
80930,0x13C22,98,branch_candidate,unconditional_jump,3,62 00 14,20,80953
80941,0x13C2D,83,call_candidate,call2,3,53 3F 2F,16175,97119
80945,0x13C31,99,branch_candidate,jump_false,3,63 00 02,2,80950
80950,0x13C36,98,branch_candidate,unconditional_jump,3,62 00 00,0,80953
81096,0x13CC8,98,branch_candidate,unconditional_jump,3,62 00 0F,15,81114
81101,0x13CCD,98,branch_candidate,unconditional_jump,3,62 00 0A,10,81114
81106,0x13CD2,98,branch_candidate,unconditional_jump,3,62 00 05,5,81114
81111,0x13CD7,98,branch_candidate,unconditional_jump,3,62 00 00,0,81114
81128,0x13CE8,104,branch_candidate,jump_ge,3,68 00 10,16,81147
81141,0x13CF5,84,call_candidate,call2,3,54 52 FD,21245,102389
81144,0x13CF8,98,branch_candidate,unconditional_jump,3,62 00 03,3,81150
81153,0x13D01,102,branch_candidate,jump_le,3,66 00 12,18,81174
81171,0x13D13,98,branch_candidate,unconditional_jump,3,62 FF E8,-24,81150
81205,0x13D35,99,branch_candidate,jump_false,3,63 00 02,2,81210
81239,0x13D57,99,branch_candidate,jump_false,3,63 00 02,2,81244
81260,0x13D6C,84,call_candidate,call2,3,54 53 13,21267,102530
81270,0x13D76,84,call_candidate,call2,3,54 53 13,21267,102540
81281,0x13D81,84,call_candidate,call2,3,54 53 13,21267,102551
81287,0x13D87,83,call_candidate,call2,3,53 3D 8C,15756,97046
81329,0x13DB1,100,branch_candidate,jump_ne,3,64 00 0A,10,81342
81339,0x13DBB,98,branch_candidate,unconditional_jump,3,62 01 6F,367,81709
81345,0x13DC1,100,branch_candidate,jump_ne,3,64 00 0A,10,81358
81355,0x13DCB,98,branch_candidate,unconditional_jump,3,62 01 5F,351,81709
81361,0x13DD1,100,branch_candidate,jump_ne,3,64 00 0A,10,81374
81371,0x13DDB,98,branch_candidate,unconditional_jump,3,62 01 4F,335,81709
81377,0x13DE1,100,branch_candidate,jump_ne,3,64 00 0A,10,81390
81387,0x13DEB,98,branch_candidate,unconditional_jump,3,62 01 3F,319,81709
81393,0x13DF1,100,branch_candidate,jump_ne,3,64 00 0A,10,81406
81403,0x13DFB,98,branch_candidate,unconditional_jump,3,62 01 2F,303,81709
81410,0x13E02,100,branch_candidate,jump_ne,3,64 00 0A,10,81423
81420,0x13E0C,98,branch_candidate,unconditional_jump,3,62 01 1E,286,81709
81427,0x13E13,100,branch_candidate,jump_ne,3,64 00 0A,10,81440
81437,0x13E1D,98,branch_candidate,unconditional_jump,3,62 01 0D,269,81709
81444,0x13E24,100,branch_candidate,jump_ne,3,64 00 0A,10,81457
81454,0x13E2E,98,branch_candidate,unconditional_jump,3,62 00 FC,252,81709
81461,0x13E35,100,branch_candidate,jump_ne,3,64 00 0A,10,81474
81471,0x13E3F,98,branch_candidate,unconditional_jump,3,62 00 EB,235,81709
81478,0x13E46,100,branch_candidate,jump_ne,3,64 00 0A,10,81491
81488,0x13E50,98,branch_candidate,unconditional_jump,3,62 00 DA,218,81709
81495,0x13E57,100,branch_candidate,jump_ne,3,64 00 0A,10,81508
81505,0x13E61,98,branch_candidate,unconditional_jump,3,62 00 C9,201,81709
81512,0x13E68,100,branch_candidate,jump_ne,3,64 00 0A,10,81525
81522,0x13E72,98,branch_candidate,unconditional_jump,3,62 00 B8,184,81709
81529,0x13E79,100,branch_candidate,jump_ne,3,64 00 0A,10,81542
81539,0x13E83,98,branch_candidate,unconditional_jump,3,62 00 A7,167,81709
81546,0x13E8A,100,branch_candidate,jump_ne,3,64 00 0A,10,81559
81556,0x13E94,98,branch_candidate,unconditional_jump,3,62 00 96,150,81709
81563,0x13E9B,100,branch_candidate,jump_ne,3,64 00 0A,10,81576
81573,0x13EA5,98,branch_candidate,unconditional_jump,3,62 00 85,133,81709
81580,0x13EAC,100,branch_candidate,jump_ne,3,64 00 0A,10,81593
81590,0x13EB6,98,branch_candidate,unconditional_jump,3,62 00 74,116,81709
81597,0x13EBD,100,branch_candidate,jump_ne,3,64 00 0A,10,81610
81607,0x13EC7,98,branch_candidate,unconditional_jump,3,62 00 63,99,81709
81614,0x13ECE,100,branch_candidate,jump_ne,3,64 00 0A,10,81627
81624,0x13ED8,98,branch_candidate,unconditional_jump,3,62 00 52,82,81709
81631,0x13EDF,100,branch_candidate,jump_ne,3,64 00 0A,10,81644
81641,0x13EE9,98,branch_candidate,unconditional_jump,3,62 00 41,65,81709
81648,0x13EF0,100,branch_candidate,jump_ne,3,64 00 0A,10,81661
81658,0x13EFA,98,branch_candidate,unconditional_jump,3,62 00 30,48,81709
81665,0x13F01,100,branch_candidate,jump_ne,3,64 00 0A,10,81678
81675,0x13F0B,98,branch_candidate,unconditional_jump,3,62 00 1F,31,81709
81682,0x13F12,100,branch_candidate,jump_ne,3,64 00 0A,10,81695
81692,0x13F1C,98,branch_candidate,unconditional_jump,3,62 00 0E,14,81709
81699,0x13F23,100,branch_candidate,jump_ne,3,64 00 07,7,81709
81723,0x13F3B,100,branch_candidate,jump_ne,3,64 00 02,2,81728
81745,0x13F51,99,branch_candidate,jump_false,3,63 00 B1,177,81925
81773,0x13F6D,83,call_candidate,call2,3,53 A6 A8,-22872,58904
81785,0x13F79,104,branch_candidate,jump_ge,3,68 00 89,137,81925
81797,0x13F85,99,branch_candidate,jump_false,3,63 00 72,114,81914
81852,0x13FBC,83,call_candidate,call2,3,53 A6 A8,-22872,58983
81868,0x13FCC,83,call_candidate,call2,3,53 40 56,16470,98341
81877,0x13FD5,99,branch_candidate,jump_false,3,63 00 22,34,81914
81894,0x13FE6,99,branch_candidate,jump_false,3,63 00 11,17,81914
81907,0x13FF3,83,call_candidate,call2,3,53 4E 0A,19978,101888
81911,0x13FF7,83,call_candidate,call2,3,53 40 06,16390,98304
81922,0x14002,98,branch_candidate,unconditional_jump,3,62 FF 71,-143,81782
81980,0x1403C,83,call_candidate,call2,3,53 40 56,16470,98453
81984,0x14040,99,branch_candidate,jump_false,3,63 00 10,16,82003
82000,0x14050,98,branch_candidate,unconditional_jump,3,62 00 00,0,82003
82060,0x1408C,104,branch_candidate,jump_ge,3,68 00 4E,78,82141
82073,0x14099,100,branch_candidate,jump_ne,3,64 00 38,56,82132
82089,0x140A9,99,branch_candidate,jump_false,3,63 00 28,40,82132
82138,0x140DA,98,branch_candidate,unconditional_jump,3,62 FF AA,-86,82055
82158,0x140EE,99,branch_candidate,jump_false,3,63 00 01,1,82162
82168,0x140F8,83,call_candidate,call2,3,53 41 33,16691,98862
82192,0x14110,82,call_candidate,call2,3,52 45 40,17728,99923
