offset,offset_hex,length,text,population_term,string_class
28456,0x6F28,8,pass_all,,unknown
28509,0x6F5D,35,+o!PASSING ALL MISSIONS IN STRAND: ,,likely logic anchor
28560,0x6F90,5,INTRO,,unknown
28594,0x6FB2,4,FORT,,unknown
28642,0x6FE2,5,GRAVE,,unknown
28705,0x7021,7,MARSHAL,,unknown
28784,0x7070,8,MERCHANT,,unknown
28864,0x70C0,6,OUTLAW,,likely logic anchor
28928,0x7100,5,RANCH,,unknown
29090,0x71A2,7,MEXGIRL,,unknown
29141,0x71D5,7,MEXARMY,,unknown
29234,0x7232,5,REBEL,,unknown
29325,0x728D,6,ANTHRO,,unknown
29450,0x730A,6,NATIVE,,unknown
29486,0x732E,4,HOME,,unknown
29638,0x73C6,4,SM&&,,unknown
29681,0x73F1,4,TS*7,,unknown
29830,0x7486,9,"""OSy=H>4=",,unknown
29840,0x7490,15,OSy=H?4OSy=H>4%,,debug/display text
30749,0x781D,16,HC_NONSTORY_DEED,,unknown
30856,0x7888,13,HC_STORY_DEED,,unknown
30959,0x78EF,13,DEED_COMPLETE,,unknown
31205,0x79E5,4,RzzP,,unknown
31392,0x7AA0,18,CanSaveNowAutoSave,,unknown
32580,0x7F44,70,LoDPlease insure this job case is taken care of and create a null case,,debug/display text
32768,0x8000,55,o6STAT_SET_BIT: Attempting to use a Stat out of bounds.,,debug/display text
32839,0x8047,4,OSyB,,unknown
32852,0x8054,4,OSyB,,unknown
32878,0x806E,65,Ho?STAT_INCREASE_INT_NOW: Attempting to use a Stat out of bounds.,,debug/display text
32964,0x80C4,79,oNSTAT_INCREASE_INT_NOW: You cannot increase this STAT_TYPE_LIFETIME directly: ,,debug/display text
33060,0x8124,111,"onSTAT_INCREASE_INT_NOW: You cannot increase a STAT_TYPE_LIFETIME directly, use the COLLECTION version instead!",,debug/display text
33184,0x81A0,96,jo^STAT_INCREASE_INT_NOW: iIncreaseValue < 0 - I am turning this into a positive number for you!,,debug/display text
33686,0x8396,10,PROCEDURAL,,unknown
33724,0x83BC,8,LOCATION,,unknown
33760,0x83E0,8,MINIGAME,,unknown
33796,0x8404,16,ACTIONAREA_EVENT,,event/task name
33884,0x845C,4,miss,,unknown
33898,0x846A,4,ziss,,unknown
33935,0x848F,13,HC_FIREBOTTLE,,unknown
33966,0x84AE,11,HC_DYNAMITE,,unknown
33995,0x84CB,9,HC_PISTOL,,unknown
34022,0x84E6,11,HC_REVOLVER,,unknown
34051,0x8503,11,HC_REPEATER,,unknown
34081,0x8521,8,HC_RIFLE,,unknown
34108,0x853C,10,HC_SHOTGUN,,unknown
34137,0x8559,14,HC_SNIPERRIFLE,,unknown
34170,0x857A,11,HC_TOMAHAWK,,unknown
34200,0x8598,11,HC_ANTITANK,,unknown
34230,0x85B6,8,HC_MONEY,,unknown
34240,0x85C0,4,"SN!,",,debug/display text
34248,0x85C8,7,HC_FAME,,unknown
34257,0x85D1,4,"SN!,",,debug/display text
34265,0x85D9,8,HC_HONOR,,unknown
34275,0x85E3,4,"SN!,",,debug/display text
34300,0x85FC,4,SN!9,,debug/display text
34407,0x8667,4,j+z-,,unknown
34426,0x867A,72,OoFSTAT_SET_VALUE_AS_STRING_NOW: Attempting to use a Stat out of bounds.,,debug/display text
34536,0x86E8,130,STAT_SET_VALUE_AS_STRING_NOW: You cannot set value of this stat because it is not of STAT_TYPE_STRING or STAT_TYPE_HIDDEN_STRING: ,,debug/display text
34685,0x877D,153,STAT_SET_VALUE_AS_STRING_NOW: You cannot set value of this stat because it is not of STAT_TYPE_STRING or STAT_TYPE_HIDDEN_STRING. Use the other functions,,debug/display text
34856,0x8828,55,o6STAT_SET_VALUE_AS_STRING_NOW: Invalid string passed: ,,debug/display text
34928,0x8870,54,o5STAT_SET_VALUE_AS_STRING_NOW: Invalid string passed.,,debug/display text
35003,0x88BB,91,oZSTAT_SET_VALUE_AS_STRING_NOW: The string passed is longer than the 7 characters allowed: ,,debug/display text
35111,0x8927,90,oYSTAT_SET_VALUE_AS_STRING_NOW: The string passed is longer than the 7 characters allowed.,,debug/display text
35219,0x8993,5,= r 7,,debug/display text
35441,0x8A71,4,miss,,unknown
35455,0x8A7F,4,ziss,,unknown
35472,0x8A90,6,_short,,unknown
35497,0x8AA9,8,Mission_,,likely logic anchor
35867,0x8C1B,5,Intro,,unknown
35882,0x8C2A,5,Ranch,,unknown
35897,0x8C39,7,Marshal,,unknown
35914,0x8C4A,8,Merchant,,unknown
35932,0x8C5C,5,Grave,,unknown
35947,0x8C6B,7,Outlaws,,likely logic anchor
35964,0x8C7C,4,Fort,,unknown
35978,0x8C8A,7,MexArmy,,unknown
36008,0x8CA8,7,MexGirl,,unknown
36025,0x8CB9,5,Rebel,,unknown
36040,0x8CC8,6,Anthro,,unknown
36069,0x8CE5,4,Home,,unknown
36137,0x8D29,21,Deed Count by Status:,,debug/display text
36202,0x8D6A,8,"Pending,",,unknown
36220,0x8D7C,7,"Active,",,unknown
36237,0x8D8D,15,"About to Start,",,debug/display text
36262,0x8DA6,10,"Completed,",,unknown
36282,0x8DBA,20,"Completed (Cheated),",,debug/display text
36357,0x8E05,13,"StoryMission,",,likely logic anchor
36380,0x8E1C,12,"ProcMission,",,likely logic anchor
36402,0x8E32,16,"LocationMission,",,likely logic anchor
36428,0x8E4C,9,"Minigame,",,unknown
36447,0x8E5F,4,"Job,",,unknown
36554,0x8ECA,5,Deed:,,unknown
36572,0x8EDC,9, Mission ,,likely logic anchor
36594,0x8EF2,7,  Quad ,,debug/display text
36614,0x8F06,7,  Type ,,debug/display text
36634,0x8F1A,9,  Status ,,debug/display text
36726,0x8F76,4,1++7,,unknown
36864,0x9000,7,_Float2,,unknown
36911,0x902F,7,l%*SN!O,,debug/display text
36927,0x903F,4,SN!O,,debug/display text
36987,0x907B,5,_Int1,,unknown
37008,0x9090,4,%1RX,,debug/display text
37024,0x90A0,6,%1SN!O,,debug/display text
37087,0x90DF,7,_Float1,,unknown
37112,0x90F8,5,cSN!O,,debug/display text
37187,0x9143,5,_Int1,,unknown
37245,0x917D,7,_Float1,,unknown
37475,0x9263,4,OSyC,,unknown
37484,0x926C,4,OSyD,,unknown
37499,0x927B,4,SN!9,,debug/display text
37589,0x92D5,4,SN!9,,debug/display text
37594,0x92DA,4,OSy>,,unknown
37649,0x9311,4,OSy?,,debug/display text
37655,0x9317,4,OSy>,,unknown
37666,0x9322,6,s+OSy>,,unknown
37673,0x9329,4,OSy>,,unknown
37693,0x933D,4,OSy?,,debug/display text
37699,0x9343,4,OSy>,,unknown
37710,0x934E,6,s+OSy>,,unknown
37717,0x9355,4,OSy>,,unknown
37737,0x9369,4,OSy?,,debug/display text
37743,0x936F,4,OSy>,,unknown
37754,0x937A,6,s+OSy>,,unknown
37761,0x9381,4,OSy>,,unknown
37781,0x9395,4,OSy?,,debug/display text
37787,0x939B,4,OSy>,,unknown
37798,0x93A6,6,s+OSy>,,unknown
37805,0x93AD,4,OSy>,,unknown
37825,0x93C1,4,OSy?,,debug/display text
37831,0x93C7,4,OSy>,,unknown
37842,0x93D2,6,s+OSy>,,unknown
37849,0x93D9,4,OSy>,,unknown
37857,0x93E1,4,OSy>,,unknown
37864,0x93E8,4,OSy>,,unknown
38531,0x9683,58,?o8STAT_SET_VALUE: Attempting to use a Stat out of bounds.,,debug/display text
38623,0x96DF,69,oDSTAT_SET_STRING_VALUE: You cannot set a string value for this STAT:,,debug/display text
38709,0x9735,69,oDSTAT_SET_STRING_VALUE: You cannot set a string value for this STAT.,,debug/display text
38793,0x9789,6,j+Rl}9,,unknown
38820,0x97A4,5,= r o,,debug/display text
38826,0x97AA,4,QME=,,unknown
38965,0x9835,7,sr_ntr1,,unknown
38979,0x9843,7,sr_ntr2,,unknown
38993,0x9851,7,sr_ntr3,,unknown
39007,0x985F,7,sr_ntr4,,unknown
39021,0x986D,7,sr_ntr5,,unknown
39035,0x987B,7,sr_ntr6,,unknown
39049,0x9889,7,sr_ntr1,,unknown
39084,0x98AC,61,Bo;STAT_INCREASE_INT: Attempting to use a Stat out of bounds.,,debug/display text
39156,0x98F4,92,foZSTAT_INCREASE_INT: iIncreaseValue < 0 - I am turning this into a positive number for you!,,debug/display text
39262,0x995E,4,RnB9,,unknown
39325,0x999D,4,QME+,,unknown
39394,0x99E2,4,Rl}9,,unknown
39414,0x99F6,7,QME+INT,,unknown
39505,0x9A51,4,T+z-,,unknown
39518,0x9A5E,35,(o!STAT_SET_MAX_VALUE: STAT_INVALID,,debug/display text
39582,0x9A9E,35,(o!STAT_SET_MIN_VALUE: STAT_INVALID,,debug/display text
39643,0x9ADB,4,OSy=,,unknown
40267,0x9D4B,4,1++7,,unknown
40290,0x9D62,4,>H{-,,unknown
41564,0xA25C,4,OSy>,,unknown
41572,0xA264,4,OSy?,,debug/display text
41579,0xA26B,4,SN!9,,debug/display text
41743,0xA30F,4,SN!A,,debug/display text
41765,0xA325,4,SN!A,,debug/display text
41792,0xA340,4,SN!9,,debug/display text
41797,0xA345,4,OSy>,,unknown
41858,0xA382,4,OSy?,,debug/display text
41864,0xA388,4,OSy>,,unknown
41889,0xA3A1,4,OSy?,,debug/display text
41895,0xA3A7,4,OSy>,,unknown
41906,0xA3B2,6,s+OSy>,,unknown
41944,0xA3D8,4,OSy?,,debug/display text
41950,0xA3DE,4,OSy>,,unknown
41975,0xA3F7,4,OSy?,,debug/display text
41981,0xA3FD,4,OSy>,,unknown
42006,0xA416,4,OSy?,,debug/display text
42012,0xA41C,4,OSy>,,unknown
42030,0xA42E,12,HONOR_ROSARY,,unknown
42055,0xA447,12,HONOR_ROSARY,,unknown
42085,0xA465,4,OSy?,,debug/display text
42091,0xA46B,4,OSy>,,unknown
42116,0xA484,4,OSy?,,debug/display text
42122,0xA48A,4,OSy>,,unknown
42147,0xA4A3,4,OSy?,,debug/display text
42153,0xA4A9,4,OSy>,,unknown
42178,0xA4C2,4,OSy?,,debug/display text
42184,0xA4C8,4,OSy>,,unknown
42209,0xA4E1,4,OSy?,,debug/display text
42215,0xA4E7,4,OSy>,,unknown
42240,0xA500,4,OSy?,,debug/display text
42246,0xA506,4,OSy>,,unknown
42257,0xA511,6,s+OSy>,,unknown
42295,0xA537,4,OSy?,,debug/display text
42301,0xA53D,4,OSy>,,unknown
42317,0xA54D,4,OSy>,,unknown
42322,0xA552,4,OSy>,,unknown
42387,0xA593,7,sr_hnr7,,unknown
42401,0xA5A1,7,sr_hnr6,,unknown
42415,0xA5AF,7,sr_hnr5,,unknown
42429,0xA5BD,7,sr_hnr4,,unknown
42443,0xA5CB,7,sr_hnr3,,unknown
42457,0xA5D9,7,sr_hnr2,,unknown
42471,0xA5E7,7,sr_hnr1,,unknown
42485,0xA5F5,7,sr_hnr4,,unknown
42510,0xA60E,65,Fo?STAT_DECREASE_INT_NOW: Attempting to use a Stat out of bounds.,,debug/display text
42594,0xA662,70,oESTAT_DECREASE_INT_NOW: You cannot decrease this STAT_TYPE_LIFETIME: ,,debug/display text
42681,0xA6B9,66,oASTAT_DECREASE_INT_NOW: You cannot decrease a STAT_TYPE_LIFETIME!,,debug/display text
42792,0xA728,96,jo^STAT_DECREASE_INT_NOW: iDecreaseValue < 0 - I am turning this into a positive number for you!,,debug/display text
43028,0xA814,61,Bo;STAT_DECREASE_INT: Attempting to use a Stat out of bounds.,,debug/display text
43100,0xA85C,92,foZSTAT_DECREASE_INT: iDecreaseValue < 0 - I am turning this into a positive number for you!,,debug/display text
43206,0xA8C6,4,RnB9,,unknown
43269,0xA905,4,QME-,,unknown
43338,0xA94A,4,Rl}9,,unknown
43358,0xA95E,7,QME-INT,,unknown
43436,0xA9AC,4,SN!9,,debug/display text
43442,0xA9B2,4,SN!8,,debug/display text
43486,0xA9DE,9,MoneyText,,unknown
43498,0xA9EA,13,Dmoney_amount,,unknown
43513,0xA9F9,4,"SN!,",,debug/display text
43541,0xAA15,35,"o""HUD_MENU_MESSAGE_BOX_ALERT_MASTER",,unknown
43606,0xAA56,5,USN!A,,debug/display text
45008,0xAFD0,4,"h+%""",,debug/display text
45015,0xAFD7,4,"R+%,",,debug/display text
45022,0xAFDE,4,R+%/,,debug/display text
45510,0xB1C6,4,h+%9,,debug/display text
45837,0xB30D,4,OfX4,,unknown
45842,0xB312,4,?(%8,,debug/display text
45905,0xB351,50,3o0MISSION LAUNCH: Giving stuff for debug passing ,,likely logic anchor
45988,0xB3A4,4,OfX4,,unknown
46004,0xB3B4,4,OfX4,,unknown
46018,0xB3C2,4,OfX4,,unknown
46034,0xB3D2,4,OfX4,,unknown
46048,0xB3E0,4,OfX4,,unknown
46064,0xB3F0,4,OfX4,,unknown
46081,0xB401,4,OfX4,,unknown
46097,0xB411,4,OfX4,,unknown
46107,0xB41B,19,PlayerHouse_NoHorse,,unknown
46136,0xB438,4,OfX4,,unknown
46146,0xB442,19,PlayerHouse_NoHorse,,unknown
46173,0xB45D,4,OfX4,,unknown
46194,0xB472,4,OfX4,,unknown
46203,0xB47B,4,OfX4,,unknown
46220,0xB48C,4,OfX4,,unknown
46233,0xB499,13,f_playerHorse,,unknown
46268,0xB4BC,19,PlayerHouse_NoHorse,,unknown
46295,0xB4D7,4,OfX4,,unknown
46311,0xB4E7,4,OfX4,,unknown
46321,0xB4F1,18,SavingAtBedAllowed,,unknown
46542,0xB5CE,5,2S:Yc,,unknown
46805,0xB6D5,6,lockMe,,unknown
46824,0xB6E8,8,unlockMe,,unknown
46844,0xB6FC,8,unlockMe,,unknown
46910,0xB73E,50,6o0Attempting to mostly complete an invalid outfit,,debug/display text
47001,0xB799,4,OUT_,,unknown
47012,0xB7A4,4,out_,,unknown
47049,0xB7C9,5,_desc,,unknown
47204,0xB864,4,')Ap,,unknown
47212,0xB86C,18,out_Journal_Finish,,unknown
47304,0xB8C8,4,Rzzb,,unknown
47465,0xB969,15,bPlayerSleeping,,unknown
47508,0xB994,45,1o+Attempting to set status on invalid outfit,,debug/display text
47615,0xB9FF,49,6o/Attempting to check wearable on invalid outfit,,debug/display text
47758,0xBA8E,40,.o&Attempting to discover invalid outfit,,debug/display text
47878,0xBB06,4,Rzzb,,unknown
47894,0xBB16,4,OUT_,,unknown
47914,0xBB2A,4,t Rb,,debug/display text
47932,0xBB3C,4,')Ap,,unknown
47940,0xBB44,15,out_Journal_Add,,unknown
47988,0xBB74,10,outfitDisc,,unknown
48012,0xBB8C,10,outfitDisc,,unknown
48037,0xBBA5,4,_tip,,unknown
48100,0xBBE4,4,OUT_,,unknown
48111,0xBBEF,4,out_,,unknown
48148,0xBC14,5,_hint,,unknown
48748,0xBE6C,47,4o-Attempting to check scraps on invalid outfit,,debug/display text
48883,0xBEF3,50,7o0Attempting to check discovery of invalid outfit,,debug/display text
48959,0xBF3F,20,HAS_GET_GAME_EDITION,,unknown
49010,0xBF72,69,JoCSK_SHOP_SET_WEAPON_AVAILABLE_FOR_SALE: theWeaponEnum = WE_INVALID!,,debug/display text
49152,0xC000,64,o?SK_SHOP_SAVE_WEAPON_AVAILABLILITY: theWeaponEnum = WE_INVALID!,,debug/display text
49244,0xC05C,67,HoASK_SHOP_SET_AMMO_AVAILABLE_FOR_SALE: theItemEnum = ITEM_INVALID!,,debug/display text
49359,0xC0CF,63,Do=SK_SHOP_SAVE_ITEM_AVAILABLILITY: theItemEnum = ITEM_INVALID!,,debug/display text
49457,0xC131,4,OfX4,,unknown
49473,0xC141,4,OfX4,,unknown
49487,0xC14F,4,OfX4,,unknown
49503,0xC15F,4,OfX4,,unknown
49517,0xC16D,4,OfX4,,unknown
49533,0xC17D,4,OfX4,,unknown
49550,0xC18E,4,OfX4,,unknown
49566,0xC19E,4,OfX4,,unknown
49576,0xC1A8,19,PlayerHouse_NoHorse,,unknown
49604,0xC1C4,4,OfX4,,unknown
49614,0xC1CE,19,PlayerHouse_NoHorse,,unknown
49640,0xC1E8,4,OfX4,,unknown
49692,0xC21C,4,OfX4,,unknown
49701,0xC225,15,house_purchased,,unknown
49732,0xC244,4,OfX4,,unknown
49804,0xC28C,4,Rzzb,,unknown
49816,0xC298,4,OfX4,,unknown
49829,0xC2A5,13,f_playerHorse,,unknown
49864,0xC2C8,19,PlayerHouse_NoHorse,,unknown
49890,0xC2E2,4,OfX4,,unknown
49906,0xC2F2,4,OfX4,,unknown
49916,0xC2FC,18,SavingAtBedAllowed,,unknown
49946,0xC31A,4,OfX4,,unknown
49959,0xC327,13,f_playerHorse,,unknown
49994,0xC34A,19,PlayerHouse_NoHorse,,unknown
50020,0xC364,4,OfX4,,unknown
50036,0xC374,4,OfX4,,unknown
50046,0xC37E,18,SavingAtBedAllowed,,unknown
50073,0xC399,4,OfX4,,unknown
50082,0xC3A2,12,house_rented,,unknown
50124,0xC3CC,4,OfX4,,unknown
50151,0xC3E7,4,OUT_,,unknown
50181,0xC405,44,2o*Attempting to add scrap to invalid outfit,,debug/display text
50301,0xC47D,4,_tip,,unknown
50395,0xC4DB,4,Rzzb,,unknown
50446,0xC50E,4,()Ap,,unknown
50454,0xC516,16,out_Journal_Edit,,unknown
50521,0xC559,11,outfitScrap,,unknown
50546,0xC572,11,outfitScrap,,unknown
50563,0xC583,4,+Rak,,unknown
50832,0xC690,56,<o6STAT_SET_BIT: Attempting to use a Stat out of bounds.,,debug/display text
50902,0xC6D6,4,OSyB,,unknown
50916,0xC6E4,4,OSyB,,unknown
51200,0xC800,13,out_dnd_blip1,,unknown
51255,0xC837,13,out_dnd_blip2,,unknown
51295,0xC85F,13,out_dnd_blip3,,unknown
51335,0xC887,13,out_dnd_blip4,,unknown
51364,0xC8A4,6,hs)E$$,,unknown
51396,0xC8C4,13,out_dnd_blip5,,unknown
51436,0xC8EC,13,out_dnd_blip6,,unknown
51522,0xC942,17,out_rustler_blip1,,unknown
51566,0xC96E,17,out_rustler_blip2,,unknown
51610,0xC99A,17,out_rustler_blip3,,unknown
51654,0xC9C6,17,out_rustler_blip4,,unknown
51717,0xCA05,17,out_rustler_blip5,,unknown
51761,0xCA31,17,out_rustler_blip6,,unknown
51851,0xCA8B,17,out_treasur_blip1,,unknown
51964,0xCAFC,17,out_treasur_blip2,,unknown
52008,0xCB28,17,out_treasur_blip3,,unknown
52052,0xCB54,17,out_treasur_blip4,,unknown
52096,0xCB80,17,out_treasur_blip5,,unknown
52140,0xCBAC,17,out_treasur_blip6,,unknown
52230,0xCC06,17,out_bandito_blip1,,unknown
52274,0xCC32,17,out_bandito_blip2,,unknown
52318,0xCC5E,17,out_bandito_blip3,,unknown
52362,0xCC8A,17,out_bandito_blip4,,unknown
52427,0xCCCB,17,out_bandito_blip5,,unknown
52471,0xCCF7,17,out_bandito_blip6,,unknown
52561,0xCD51,15,out_rebel_blip1,,unknown
52754,0xCE12,15,out_rebel_blip2,,unknown
52796,0xCE3C,15,out_rebel_blip3,,unknown
52819,0xCE53,4,%7RA,,debug/display text
52852,0xCE74,5,A%6RA,,debug/display text
52920,0xCEB8,15,out_rebel_blip4,,unknown
52962,0xCEE2,15,out_rebel_blip5,,unknown
53004,0xCF0C,15,out_rebel_blip6,,unknown
53092,0xCF64,18,out_military_blip1,,unknown
53137,0xCF91,18,out_military_blip2,,unknown
53182,0xCFBE,18,out_military_blip3,,unknown
53208,0xCFD8,4,%4RA,,debug/display text
53242,0xCFFA,4,%3RA,,debug/display text
53275,0xD01B,5,d%2RA,,debug/display text
53309,0xD03D,5,B%1RA,,debug/display text
53378,0xD082,18,out_military_blip4,,unknown
53423,0xD0AF,18,out_military_blip5,,unknown
53468,0xD0DC,18,out_military_blip6,,unknown
53553,0xD131,13,out_gun_blip1,,unknown
53593,0xD159,13,out_gun_blip2,,unknown
53633,0xD181,13,out_gun_blip3,,unknown
53673,0xD1A9,13,out_gun_blip4,,unknown
53974,0xD2D6,13,out_gun_blip5,,unknown
54030,0xD30E,14,out_suit_blip1,,unknown
54156,0xD38C,4,",K 7",,debug/display text
54174,0xD39E,4,",D!7",,debug/display text
54188,0xD3AC,6,33)?8Q,,debug/display text
54200,0xD3B8,4,",J""7",,unknown
54207,0xD3BF,4,",D#7",,unknown
54215,0xD3C7,4,",D$7",,unknown
54349,0xD44D,8,unlockMe,,unknown
54370,0xD462,6,lockMe,,unknown
54388,0xD474,6,lockMe,,unknown
54437,0xD4A5,4,",C%7",,debug/display text
54465,0xD4C1,4,",C&8",,unknown
54909,0xD67D,5,DRL;8,,unknown
54922,0xD68A,4,RL;8,,unknown
54946,0xD6A2,4,RL;8,,unknown
54951,0xD6A7,4,",C)8",,unknown
55022,0xD6EE,4,",C*c",,unknown
55051,0xD70B,4,",C*c",,unknown
55079,0xD727,4,OfF>,,unknown
55100,0xD73C,4,OfF>,,unknown
55108,0xD744,85,YoSCalling WEATHER_CLEAR_OVERRIDE when you never set the override in the first place!,,debug/display text
55198,0xD79E,4,OfF>,,unknown
55205,0xD7A5,4,OfF>,,unknown
55212,0xD7AC,5, OfF>,,debug/display text
55225,0xD7B9,4,QfFb,,unknown
55230,0xD7BE,5,0OfF>,,unknown
55239,0xD7C7,4,OfF>,,unknown
55247,0xD7CF,5, OfF>,,debug/display text
55260,0xD7DC,9,OfF>0QfFb,,unknown
55271,0xD7E7,4,OfF>,,unknown
55280,0xD7F0,4,OfF?,,debug/display text
55286,0xD7F6,4,OfF?,,debug/display text
55291,0xD7FB,7,PfFOfF>,,unknown
55318,0xD816,4,PfF7,,unknown
55350,0xD836,4,OfF>,,unknown
55357,0xD83D,56,<o6New weather type is the same as the old weather type!,,debug/display text
55462,0xD8A6,4,",D+R",,unknown
55468,0xD8AC,4,OfF>,,unknown
55473,0xD8B1,6,"OfF?0,",,debug/display text
55480,0xD8B8,6,_OfF=8,,unknown
55489,0xD8C1,6,_OfF=@,,unknown
55496,0xD8C8,5,OfF=@,,unknown
55510,0xD8D6,4,",J-8",,unknown
55515,0xD8DB,4,OfF?,,debug/display text
55520,0xD8E0,5,OfF> ,,debug/display text
55527,0xD8E7,5,OfF>$,,unknown
55583,0xD91F,7,",B/,@0b",,unknown
55597,0xD92D,4,",B/b",,unknown
55602,0xD932,6,lOfF> ,,debug/display text
55613,0xD93D,12,"OfF> ,B.,@0b",,debug/display text
55654,0xD966,11,",B.,@0OfF>$",,unknown
55670,0xD976,9,"OfF>$,B/b",,unknown
55718,0xD9A6,4,Of>?,,debug/display text
55863,0xDA37,8,scantest,,unknown
55890,0xDA52,4,quad,,unknown
55900,0xDA5C,52,<o2$/content/Systemtest/AmbientScanner/test_quadrant,,unknown
55966,0xDA9E,9,offscreen,,unknown
55981,0xDAAD,53,=o3$/content/Systemtest/AmbientScanner/test_offscreen,,unknown
56048,0xDAF0,9,elevation,,unknown
56063,0xDAFF,53,=o3$/content/Systemtest/AmbientScanner/test_elevation,,unknown
56130,0xDB42,8,material,,unknown
56144,0xDB50,52,<o2$/content/Systemtest/AmbientScanner/test_material,,unknown
56210,0xDB92,5,slope,,unknown
56221,0xDB9D,49,9o/$/content/Systemtest/AmbientScanner/test_slope,,unknown
56284,0xDBDC,5,range,,unknown
56295,0xDBE7,52,<o2$/content/Systemtest/AmbientScanner/test_distance,,unknown
56370,0xDC32,51,;o1$/content/Systemtest/AmbientScanner/test_scanner,,unknown
56429,0xDC6D,51,8o1$/content/Systemtest/AmbientScanner/test_scanner,,unknown
56500,0xDCB4,4,save,,unknown
56532,0xDCD4,4,SAVE,,unknown
56589,0xDD0D,10,SOFT_SAVE1,,unknown
56610,0xDD22,40,",B2o$SAVED GAME TO SOFT SLOT 1 (index 0)",,debug/display text
56659,0xDD53,11,GAME SAVED!,,debug/display text
56683,0xDD6B,10,SOFT_SAVE2,,unknown
56704,0xDD80,40,",B2o$SAVED GAME TO SOFT SLOT 2 (index 1)",,debug/display text
56753,0xDDB1,11,GAME SAVED!,,debug/display text
56780,0xDDCC,4,",E1c",,unknown
56788,0xDDD4,4,Rzzo,,unknown
56793,0xDDD9,22,SAVED MULTIPLAYER GAME,,debug/display text
56824,0xDDF8,14,MP GAME SAVED!,,debug/display text
56849,0xDE11,4,",C39",,unknown
56859,0xDE1B,42,/o(CANNOT SAVE - INVALID HARD SLOT PASSED!,,debug/display text
56920,0xDE58,20,SAVED GAME TO SLOT: ,,debug/display text
56954,0xDE7A,11,GAME SAVED!,,debug/display text
56974,0xDE8E,12,SAVE FAILED!,,debug/display text
57005,0xDEAD,4,",D47",,unknown
57038,0xDECE,4,",C5O",,unknown
57102,0xDF0E,4,%Wz-,,debug/display text
57115,0xDF1B,4,load,,unknown
57147,0xDF3B,4,LOAD,,unknown
57204,0xDF74,10,SOFT_SAVE1,,unknown
57235,0xDF93,10,SOFT_SAVE2,,unknown
57269,0xDFB5,4,",E1c",,unknown
57286,0xDFC6,4,",C39",,unknown
57296,0xDFD0,42,/o(CANNOT LOAD - INVALID HARD SLOT PASSED!,,debug/display text
57346,0xE002,24,LOADING GAME FROM SLOT: ,,debug/display text
57405,0xE03D,7,xmlsave,,unknown
57431,0xE057,4,",C6c",,unknown
57453,0xE06D,4,",C8+",,unknown
57467,0xE07B,8,SaveLoad,,unknown
57478,0xE086,23,Multiplayer Load Called,,debug/display text
57514,0xE0AA,5,",C8{-",,unknown
57541,0xE0C5,24,streamanddropactorlineup,,likely logic anchor
57581,0xE0ED,4,",A:7",,unknown
57586,0xE0F2,7,",D;,A:7",,unknown
57594,0xE0FA,4,",D<7",,unknown
57643,0xE12B,4,",C>9",,unknown
57657,0xE139,55,<o5Invalid actor enum given to streamanddropactorlineup,,likely logic anchor
57722,0xE17A,4,",F?8",,debug/display text
57752,0xE198,4,",CA7",,unknown
57757,0xE19D,5,",EB+7",,unknown
57766,0xE1A6,4,",D48",,unknown
57811,0xE1D3,6,"+,ACRU",,unknown
57837,0xE1ED,4,",OD7",,unknown
57849,0xE1F9,4,",HE8",,unknown
57892,0xE224,5,",CF+7",,unknown
57898,0xE22A,5,",CF+7",,unknown
57906,0xE232,4,",E1c",,unknown
57933,0xE24D,18,streamanddropactor,,likely logic anchor
57968,0xE270,4,",C>9",,unknown
57982,0xE27E,49,6o/Invalid actor enum given to streamanddropactor,,likely logic anchor
58041,0xE2B9,4,",F?8",,debug/display text
58071,0xE2D7,4,",CA7",,unknown
58076,0xE2DC,8,",EB+,A:7",,unknown
58085,0xE2E5,7,",D;,A:7",,unknown
58093,0xE2ED,4,",D<7",,unknown
58132,0xE314,6,"+,ACRU",,unknown
58158,0xE32E,4,",OD7",,unknown
58170,0xE33A,4,",HE8",,unknown
58193,0xE351,7,suicide,,unknown
58207,0xE35F,4,RL;7,,unknown
58242,0xE382,9,frametime,,unknown
58270,0xE39E,5,false,,unknown
58296,0xE3B8,4,",BHb",,unknown
58320,0xE3D0,5,decor,,unknown
58375,0xE407,7,fudgeaa,,unknown
58391,0xE417,13,VHC_AA_Layout,,unknown
58420,0xE434,14,Player_FudgeAA,,unknown
